J, B, T, O, m, chi, E0, E1, E2, E3, E4, E5, p0, p1, p2, p3, p4, p5, boundary 
0.2, 1.4285714285714286, 1.5, 2.3119724305033478e-07, 0.11674206959889437, 0.09727890387725452, -3.9999999999998357, -1.428571428571227, 1.012648649834649e-13, 1.4285714285715911, 2.000000000000238, 2.0000000000003597, 0.7616057847181837, 0.13715934671515, 0.052918998393471646, 0.020417277116256717, 0.013949296528468595, 0.013949296528467468, 0 
0.2, 1.4285714285714286, 2.0, 2.974003711804507e-06, 0.13323962057775976, 0.10025121196035822, -3.9999999999748073, -1.4285714285410596, 2.929730262773075e-11, 1.428571428567869, 2.000000000035794, 2.000000000077799, 0.6338683226495494, 0.1752348289579861, 0.08578474898031731, 0.04199520838119109, 0.031558445515809073, 0.03155844551514627, 0 
0.2, 2.142857142857143, 0.0, -1.1560843122996604e-07, 4.898110274365377e-15, -1.967402823815095e-12, -3.9999999999991314, -2.1428571428560517, 4.626179042918612e-13, 2.000000000000884, 2.0000000000018696, 2.142857142858493, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0 
0.2, 2.142857142857143, 0.5, 1.966542600802956e-07, 0.023780254982745292, 0.0605479070182712, -3.9999999999995346, -2.142857142856547, 2.901110883453697e-13, 2.000000000000159, 2.000000000000939, 2.142857142858244, 0.9758713730630684, 0.02378476081123722, 0.0003273683753026842, 5.9959609456371415e-06, 5.9959609456277894e-06, 4.505828500804039e-06, 0 
0.2, 2.142857142857143, 1.0, 3.5457257990022055e-06, 0.1303123673511314, 0.11997208057919588, -3.9999999999512053, -2.1428571427952194, 2.92447346995825e-11, 2.0000000000264455, 2.0000000000994693, 2.1428571429617893, 0.8463530904051845, 0.13213099011945406, 0.015501497576528607, 0.002097899565117037, 0.00209789956496384, 0.001818622768753258, 0 
0.2, 2.142857142857143, 1.5, 3.7916595647743295e-08, 0.19344779076902732, 0.12008473086275381, -3.9999999999999947, -2.1428571428571406, 1.2339831723178108e-15, 1.9999999999999942, 2.000000000000001, 2.1428571428571503, 0.707863139865686, 0.2052349728236051, 0.049184773951276684, 0.01296496565242554, 0.012964965652425484, 0.011787182054577867, 0 
0.2, 2.142857142857143, 2.0, 2.2095150626870187e-08, 0.2080449807991185, 0.11010947898386361, -3.999999999999998, -2.142857142857139, 1.0375312897080896e-15, 1.9999999999999982, 2.0000000000000027, 2.1428571428571495, 0.5965227255450569, 0.23569672389797586, 0.0807305720187165, 0.029699117719696348, 0.029699117719696282, 0.027651743098857363, 0 
0.2, 2.857142857142857, 0.0, -3.645855836374622e-07, 1.540124371198821e-13, 3.8323247053381725e-08, -3.9999999999996185, -2.8571428571421498, 5.542046532109408e-13, 2.000000000000195, 2.0000000000007034, 2.857142857143982, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0 
0.2, 2.857142857142857, 0.5, -7.2761290348410425e-09, 0.09228280270286296, 0.19185838847015393, -3.9999999999853566, -2.8571428571236086, 8.81266897753407e-12, 2.0000000000176015, 2.000000000031873, 2.857142857163815, 0.9073996399961722, 0.09228380676311496, 0.0003043986677944589, 5.575256077437069e-06, 5.5752560772779314e-06, 1.0040607577958248e-06, 0 
0.2, 2.857142857142857, 1.0, -9.003899150566985e-08, 0.23663427699167075, 0.18077243908564186, -3.999999999999845, -2.8571428571426596, 8.466273340726008e-14, 2.0000000000001896, 2.0000000000003415, 2.857142857143064, 0.7444732452139604, 0.23741739965097808, 0.01363550312166391, 0.0018453646770439083, 0.0018453646770436277, 0.0007831226593088354, 0 
0.2, 2.857142857142857, 1.5, 6.379914020388606e-07, 0.2882916851171141, 0.14437851144315303, -3.9999999999997065, -2.857142857142379, 3.2248948382284753e-13, 2.0000000000002642, 2.000000000000565, 2.857142857143537, 0.6316184199898531, 0.2948246238292214, 0.04388702767678711, 0.011568494896007224, 0.011568494896004904, 0.006532938712127736, 0 
0.2, 2.857142857142857, 2.0, 5.0334985416228105e-08, 0.2905388762689935, 0.12031141056726934, -4.000000000000001, -2.857142857142857, 2.2025514227023957e-15, 2.0000000000000013, 2.0000000000000036, 2.857142857142861, 0.5458334184910544, 0.3082420230193434, 0.07387052029149528, 0.027175445723878984, 0.027175445723878956, 0.017703146750350056, 0 
0.2, 3.5714285714285716, 0.0, 7.745838671021304e-07, 5.4747500688655595e-08, 0.5752013045567728, -3.9999999996507536, -3.5714285262909398, 2.5220110931459486e-08, 2.0000000160011826, 2.0000000252218313, 3.5714286108205298, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1 
0.2, 3.5714285714285716, 0.5, 3.071530370577641e-06, 0.2978636670829652, 0.3827107935293408, -3.9999999999997877, -3.5714285714182696, 5.728263245231878e-12, 2.000000000003794, 2.000000000005933, 3.57142857143758, 0.7018918770275728, 0.2978638532057163, 0.0002354584935684987, 4.3125727415026456e-06, 4.3125727414841955e-06, 1.8612766066108197e-07, 0 
0.2, 3.5714285714285716, 1.0, 6.589408568957299e-06, 0.38855870890204836, 0.22994995099914822, -3.999999999978829, -3.5714285713597675, 3.430816203765047e-11, 2.000000000042807, 2.0000000000691847, 3.5714285714919334, 0.5969339714998407, 0.3888661037836035, 0.010933227062265394, 0.0014796513811493105, 0.0014796513811102807, 0.00030739489203197596, 0 
0.2, 3.5714285714285716, 1.5, 3.820743346000504e-06, 0.3997028071163888, 0.16203616626903553, -3.999999999998546, -3.5714285714110736, 9.51323977833603e-12, 2.000000000007483, 2.0000000000116307, 3.571428571444054, 0.5364758992775039, 0.40314945658487644, 0.03727619697945677, 0.009825898843636202, 0.009825898843609033, 0.003446649470915996, 0 
0.2, 3.5714285714285716, 2.0, 7.335656141266967e-08, 0.37991842446664614, 0.12784772974391725, -3.999999999999998, -3.571428571428561, 5.5537562038263505e-15, 2.0000000000000058, 2.0000000000000084, 3.5714285714285783, 0.484327216104117, 0.3909090914753456, 0.06554656097065069, 0.024113232220592844, 0.024113232220592813, 0.010990667008700623, 0 
0.2, 4.285714285714286, 0.0, 0.3515116095072268, 0.8217161493669722, 0.6999999616767083, -4.3008699603537215, -3.8495750789379106, 0.0741362514790097, 2.057854297480814, 2.074136254204183, 4.389135745078099, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1 
0.2, 4.285714285714286, 0.5, 1.3416479209220464e-06, 0.6390125077447784, 0.4080278281548325, -4.285714285713981, -3.999999999995676, 1.9029429301403294e-12, 2.000000000002285, 2.0000000000033538, 4.2857142857174235, 0.6390125306798182, 0.3608619562620317, 0.00012105570015828865, 2.2172124895204027e-06, 2.2172124895156627e-06, 2.2933012792775522e-08, 1 
0.2, 4.285714285714286, 1.0, 1.6642113526804095e-06, 0.5651342069904539, 0.236526926713349, -4.285714285712887, -3.9999999999975233, 1.1547592551299875e-12, 2.0000000000020672, 2.0000000000034572, 4.2857142857166295, 0.5652412873319672, 0.42476599253815894, 0.00777986053155396, 0.0010528896285782387, 0.001052889628576775, 0.00010708034116905752, 0 
0.2, 4.285714285714286, 1.5, 7.673464457423184e-06, 0.5197719226443077, 0.16573577781081794, -4.285714285729762, -3.9999999999134443, 3.7005953715655734e-11, 2.000000000031422, 2.0000000000413145, 4.285714285767502, 0.5214920672460193, 0.431047318751454, 0.029950655348175405, 0.007894907034498914, 0.007894907034446846, 0.0017201445854087968, 0 
0.2, 4.285714285714286, 2.0, 2.9245264642196864e-07, 0.4731784901888753, 0.1300611363199209, -4.285714285714304, -3.9999999999998788, 5.3618684831840376e-14, 2.000000000000047, 2.0000000000000595, 4.285714285714359, 0.4797821088129258, 0.4159125068254331, 0.05628763691287151, 0.020707064412368286, 0.020707064412368158, 0.006603618624033987, 0 
0.2, 5.0, 0.0, 4.782503409407967e-07, 0.9999999999999412, 0.24959739088615648, -4.999999999999894, -3.999999999999776, 1.5678839588727788e-13, 2.0000000000001634, 2.000000000000211, 5.000000000000229, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1 
0.2, 5.0, 0.5, 1.8115128805717393e-06, 0.8807605644470117, 0.33844727938312663, -4.999999999997699, -3.9999999999975064, 1.463273866132713e-12, 2.0000000000025664, 2.000000000004197, 5.000000000002851, 0.8807605662626102, 0.11919798069874389, 3.998646784595591e-05, 7.323777055008931e-07, 7.323777054985046e-07, 1.8153828316512183e-09, 0 
0.2, 5.0, 1.0, 1.7457826235967182e-06, 0.7264543184925469, 0.22584815610293021, -4.999999999998041, -3.999999999998165, 1.0055573639118484e-12, 2.0000000000020703, 2.000000000003555, 5.000000000002186, 0.726487300965038, 0.26725974229720084, 0.004895032929415747, 0.0006624706679543207, 0.0006624706679533372, 3.298247243714245e-05, 0 
0.2, 5.0, 1.5, 8.255030421785731e-06, 0.6364682039889858, 0.16337479388254939, -4.9999999999781535, -3.99999999994266, 4.195549856060623e-11, 2.000000000036904, 2.0000000000443765, 5.000000000055879, 0.637279227079865, 0.3271900647789192, 0.022734294906884483, 0.0059926950745538745, 0.005992695074524021, 0.0008110230852551429, 0 
0.2, 5.0, 2.0, 8.097317975190111e-07, 0.5657200477808189, 0.12955818062872096, -4.999999999999798, -3.999999999999455, 4.021926354220786e-13, 2.000000000000337, 2.000000000000409, 5.000000000000531, 0.5695576973585827, 0.3454542059232503, 0.04675214280390554, 0.0171991521682688, 0.017199152168268183, 0.003837649577722659, 0 
0.4571428571428572, 0.0, 0.0, 1.638407855095158e-07, 0.0, 3.7140095148528394e-15, -3.9999999999997558, -1.4418850557702406e-13, 3.2105809989215346e-13, 5.603513389453883e-13, 2.0000000000005884, 2.0000000000011426, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0 
0.4571428571428572, 0.0, 0.5, -1.9528454053188872e-07, 0.0, 0.0018437928855841962, -3.999999999999402, -3.763110913857657e-13, 8.636276326554943e-13, 1.3075023532804329e-12, 2.000000000001375, 2.000000000002845, 0.9989823603370023, 0.000335121247827558, 0.0003351212478267269, 0.0003351212478264294, 6.137959759130048e-06, 6.137959759112003e-06, 0 
0.4571428571428572, 0.0, 1.0, 8.704189531958215e-08, 0.0, 0.03723320232481709, -3.999999999999617, -2.574534350574726e-13, 6.408141476153436e-13, 7.633130854781728e-13, 2.0000000000007874, 2.0000000000019056, 0.9434812990383538, 0.017280462771471376, 0.017280462771455854, 0.017280462771453738, 0.0023386563236343764, 0.0023386563236317613, 0 
0.4571428571428572, 0.0, 1.5, 7.732610942218275e-08, 0.0, 0.07626909932187989, -3.999999999999511, -3.311239459043386e-13, 8.250733819338936e-13, 9.802585718203447e-13, 2.0000000000010645, 2.000000000002401, 0.8031601902589778, 0.0558063419039862, 0.055806341903943193, 0.05580634190393741, 0.014710392014584838, 0.014710392014571727, 0 
0.4571428571428572, 0.0, 2.0, 6.2053593995087014e-09, 0.0, 0.09076054919804573, -3.9999999999999925, -1.805052515043546e-15, 4.76560964076495e-15, 5.212348481117253e-15, 2.0000000000000058, 2.0000000000000133, 0.6641958640542494, 0.08988913538636896, 0.08988913538636867, 0.08988913538636864, 0.03306836489332141, 0.03306836489332129, 0 
0.4571428571428572, 0.7142857142857143, 0.0, 8.431076770753913e-07, 2.6528639391805995e-15, 1.1618070494248577e-14, -3.999999999999436, -0.714285714284703, -3.010830403844211e-13, 0.7142857142866755, 2.000000000001132, 2.00000000000285, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0 
