J, B, T, O, m, chi, E0, E1, E2, E3, p0, p1, p2, p3, boundary 
, 01.0806451612903225, 0.6451612903225806, 0.0, 0.8819271290339972, 0.11760005904174925, 0.18320964135409434, -2.66186460102879, 1.3839314206329694, 1.978152184660769, 6.023948206322528, 1.0, 0.0, 0.0, 0.0
, 01.0806451612903225, 0.8064516129032258, 0.0, 0.8792568604619982, 0.14720317170848218, 0.1839360705482708, -2.6832181180168093, 1.3004440423310215, 2.041311182651442, 6.024973342999273, 1.0, 0.0, 0.0, 0.0
, 01.0806451612903225, 0.967741935483871, 0.0, 0.8759116522155319, 0.17693427534764306, 0.18478763855273225, -2.709356379368154, 1.215036277099699, 2.1013393297793526, 6.025731986247196, 1.0, 0.0, 0.0, 0.0
, 01.0806451612903225, 1.129032258064516, 0.0, 0.8718464950198096, 0.20681208737065387, 0.18574687499857223, -2.7403015834302566, 1.1276607550020208, 2.158003298472513, 6.025965636904793, 1.0, 0.0, 0.0, 0.0
, 01.0806451612903225, 1.2903225806451613, 0.0, 0.8670068688315096, 0.23685262212137603, 0.1867948377346369, -2.776078721257732, 1.0382299480989727, 2.2110578590152272, 6.0253665283719355, 1.0, 0.0, 0.0, 0.0
, 01.0806451612903225, 1.4516129032258065, 0.0, 0.8613367382945998, 0.2670684866398916, 0.18791277335415885, -2.81671508875042, 0.9466515072044639, 2.260275295461287, 6.02364189141618, 1.0, 0.0, 0.0, 0.0
, 01.0806451612903225, 1.6129032258064515, 0.0, 0.8547718927494851, 0.2974696457840079, 0.18908276213965391, -2.8622398038723715, 0.8528028599017117, 2.3054258006485395, 6.020468464422621, 1.0, 0.0, 0.0, 0.0
, 01.0806451612903225, 1.7741935483870968, 0.0, 0.8472457545378314, 0.32806292603977993, 0.19028868066198346, -2.9126833458637664, 0.7565594483500748, 2.346298596490557, 6.015541390704401, 1.0, 0.0, 0.0, 0.0
, 01.0806451612903225, 1.935483870967742, 0.0, 0.8386834441974009, 0.3588530911588413, 0.19151659261348014, -2.9680771290754397, 0.6577737195401578, 2.382685932806942, 6.008536781422542, 1.0, 0.0, 0.0, 0.0
, 01.0806451612903225, 2.096774193548387, 0.0, 0.8290059793206864, 0.38984247204412836, 0.19275303671546767, -3.0284531197667457, 0.5562985805096959, 2.41439891763345, 5.999150617909883, 1.0, 0.0, 0.0, 0.0
, 01.0806451612903225, 2.258064516129032, 0.0, 0.8181278446079097, 0.42103149009931473, 0.19398726230652835, -3.093843500186964, 0.4519834945652778, 2.4412631117723, 5.987090106524547, 1.0, 0.0, 0.0, 0.0
, 01.0806451612903225, 2.4193548387096775, 0.0, 0.8059556232024974, 0.45241900827204073, 0.19520858276144484, -3.1642803812502094, 0.3446764295204523, 2.4631183614673957, 5.97207517223805, 1.0, 0.0, 0.0, 0.0
, 01.0806451612903225, 2.5806451612903225, 0.0, 0.7923885537693351, 0.48400200066752275, 0.19640999262040207, -3.2397955624622297, 0.23423571228718504, 2.479824581241337, 5.95385585599075, 1.0, 0.0, 0.0, 0.0
, 01.0806451612903225, 2.7419354838709675, 0.0, 0.7773113142126578, 0.5157770704076543, 0.1975870622350004, -3.3204203361662357, 0.12051074728940613, 2.4912481499108274, 5.932179233366474, 1.0, 0.0, 0.0, 0.0
, 01.0806451612903225, 2.903225806451613, 0.0, 0.7605946674415471, 0.5477397626788132, 0.19873454211818953, -3.406185332096946, 0.003359677022317951, 2.497271589133535, 5.906816598252799, 1.0, 0.0, 0.0, 0.0
, 01.0806451612903225, 3.064516129032258, 0.0, 0.7420902612246123, 0.5798849872199735, 0.19984861797729028, -3.497120397628848, -0.1173537526010619, 2.4977900776912976, 5.877556722719084, 1.0, 0.0, 0.0, 0.0
, 01.0806451612903225, 3.225806451612903, 0.0, 0.7216251586565349, 0.6122070588005197, 0.20092608571860915, -3.5932545090017785, -0.24175819530397086, 2.4927112445713053, 5.844207558269117, 1.0, 0.0, 0.0, 0.0
, 01.0806451612903225, 3.3870967741935485, 0.0, 0.6989936299316881, 0.6446998535808152, 0.20196625943225258, -3.694615708915879, -0.3699749989552135, 2.4819537308199524, 5.80659444078061, 1.0, 0.0, 0.0, 0.0
, 01.0806451612903225, 3.5483870967741935, 0.0, 0.6739442929771114, 0.6773574650689883, 0.20296979561757103, -3.801231066179181, -0.5021233224241733, 2.4654433851633746, 5.764551128918383, 1.0, 0.0, 0.0, 0.0
, 01.0806451612903225, 3.7096774193548385, 0.0, 0.6461641299376445, 0.7101739811993865, 0.20393436415701036, -3.9131266535285176, -0.6383159290679506, 2.4431147386686547, 5.71792546312922, 1.0, 0.0, 0.0, 0.0
, 01.0806451612903225, 3.870967741935484, 0.0, 0.6152543934486812, 0.7431427438293142, 0.20485807580385465, -4.0303275401570255, -0.7786525911167936, 2.4149134878961473, 5.666588436936377, 1.0, 0.0, 0.0, 0.0
, 01.0806451612903225, 4.032258064516129, 0.0, 0.5806869775884183, 0.7762572314586944, 0.2057432783231161, -4.152857795978414, -0.9232284639815926, 2.3807912715965744, 5.610420603593395, 1.0, 0.0, 0.0, 0.0
, 01.0806451612903225, 4.193548387096774, 0.0, 0.5417327686268255, 0.8095115432883839, 0.2065942082402152, -4.280740505056775, -1.0721369898506832, 2.3407037191715863, 5.549307234377681, 1.0, 0.0, 0.0, 0.0
, 01.0806451612903225, 4.354838709677419, 0.0, 0.49733139920183705, 0.842900524439409, 0.2074088862844445, -4.413997786089462, -1.2254695590871365, 2.294610261174165, 5.483138488176487, 1.0, 0.0, 0.0, 0.0
, 01.0806451612903225, 4.516129032258064, 0.0, 0.44583111197470277, 0.8764176356382047, 0.20819095399228482, -4.55265081813562, -1.3833011225714407, 2.2424805088404276, 5.41183020440462, 1.0, 0.0, 0.0, 0.0
, 01.0806451612903225, 4.67741935483871, 0.0, 0.3843534183074501, 0.9100588966949847, 0.2089354222274465, -4.696719870138126, -1.5457168765630767, 2.1842811256644015, 5.335284119239447, 1.0, 0.0, 0.0, 0.0
, 01.0806451612903225, 4.838709677419355, 0.0, 0.30693429439295117, 0.943816158937381, 0.20964583653441574, -4.846224333046665, -1.712770403949886, 2.119994938920954, 5.253448868017722, 1.0, 0.0, 0.0, 0.0
, 01.0806451612903225, 5.0, 0.0, 0.19540657996269364, 0.977686585899635, 0.20999664716597452, -5.001182753580548, -1.8845416611465833, 2.049593919883462, 5.166235012317433, 1.0, 0.0, 0.0, 0.0
, 01.1419354838709679, 0.0, 0.0, 0.8990464640265515, 0.0, 0.17697501956859685, -2.7217240750864886, 1.8460167666268257, 1.8460184429919533, 6.413759284705262, 1.0, 0.0, 0.0, 0.0
, 01.1419354838709679, 0.16129032258064516, 0.0, 0.8987516363630034, 0.028544357994934974, 0.17703489458041033, -2.724025909111792, 1.774202455833878, 1.9154116650484876, 6.413640029994172, 1.0, 0.0, 0.0, 0.0
, 01.1419354838709679, 0.3225806451612903, 0.0, 0.8978637734725364, 0.05710803050980978, 0.17721294451387692, -2.730932971602698, 1.7000555457534046, 1.982272350032625, 6.4132608673887335, 1.0, 0.0, 0.0, 0.0
, 01.1419354838709679, 0.4838709677419355, 0.0, 0.8963756507271105, 0.08570982396715333, 0.17750637697069907, -2.7424499105936646, 1.6236538661081257, 2.0464779371793003, 6.412581713881085, 1.0, 0.0, 0.0, 0.0
, 01.1419354838709679, 0.6451612903225806, 0.0, 0.8942639909425649, 0.1143681521132611, 0.17790847870172877, -2.758584364028974, 1.5450083744012544, 2.1078517838731594, 6.411444522303386, 1.0, 0.0, 0.0, 0.0
, 01.1419354838709679, 0.8064516129032258, 0.0, 0.8915146268103534, 0.14309965580642067, 0.17841076234739855, -2.77934680285503, 1.464170821821039, 2.1662628395445926, 6.409780464220663, 1.0, 0.0, 0.0, 0.0
, 01.1419354838709679, 0.967741935483871, 0.0, 0.8880969707250793, 0.17192001093500256, 0.17900478870924832, -2.804750323625551, 1.381123805830942, 2.2215283904468555, 6.407402519903346, 1.0, 0.0, 0.0, 0.0
, 01.1419354838709679, 1.129032258064516, 0.0, 0.8839780405421594, 0.20084313603521045, 0.17967876903312574, -2.8348104008646553, 1.2958409923123066, 2.273471012345786, 6.4041224055227515, 1.0, 0.0, 0.0, 0.0
, 01.1419354838709679, 1.2903225806451613, 0.0, 0.8791220732644873, 0.22988090417149473, 0.18042372866998999, -2.869544611146219, 1.2082866224078428, 2.3219184017743086, 6.39974963532837, 1.0, 0.0, 0.0, 0.0
, 01.1419354838709679, 1.4516129032258065, 0.0, 0.8734801312856265, 0.2590443388319814, 0.1812270837703863, -2.908972340665027, 1.1183700092614033, 2.366668817473666, 6.394011167400089, 1.0, 0.0, 0.0, 0.0
, 01.1419354838709679, 1.6129032258064515, 0.0, 0.8670102619728774, 0.28834125377484515, 0.18207536245521674, -2.953114487416611, 1.0260380249600844, 2.407564622857764, 6.386717135234461, 1.0, 0.0, 0.0, 0.0
, 01.1419354838709679, 1.7741935483870968, 0.0, 0.8596598808238166, 0.317778326720761, 0.1829605774856006, -3.0019931680233425, 0.9311984989065318, 2.444431813186023, 6.377623480115904, 1.0, 0.0, 0.0, 0.0
, 01.1419354838709679, 1.935483870967742, 0.0, 0.8513706084441929, 0.34736079489923244, 0.18387219664299914, -3.055631437047294, 0.8337449203362335, 2.4771002045070163, 6.3664765618905514, 1.0, 0.0, 0.0, 0.0
, 01.1419354838709679, 2.096774193548387, 0.0, 0.8420814605022064, 0.3770919385410833, 0.18480052346799897, -3.114053025113753, 0.7335749829601971, 2.50541624140089, 6.353044249474845, 1.0, 0.0, 0.0, 0.0
, 01.1419354838709679, 2.258064516129032, 0.0, 0.8317245783787376, 0.4069738669856837, 0.18573811061761833, -3.1772820999676776, 0.6305759183884679, 2.5292316183199812, 6.337089636676122, 1.0, 0.0, 0.0, 0.0
, 01.1419354838709679, 2.4193548387096775, 0.0, 0.8202257693530619, 0.43700745809515373, 0.1866761335783811, -3.2453430530041087, 0.5246327431872619, 2.5484084271316676, 6.318384223323034, 1.0, 0.0, 0.0, 0.0
, 01.1419354838709679, 2.5806451612903225, 0.0, 0.807505239763399, 0.4671919745916131, 0.18760911926398094, -3.318260312307394, 0.41563854312310794, 2.5628247876510732, 6.296723643081581, 1.0, 0.0, 0.0, 0.0
, 01.1419354838709679, 2.7419354838709675, 0.0, 0.7934710264125172, 0.49752652882547016, 0.18853124042343447, -3.396058181914893, 0.303473214352763, 2.572360069449324, 6.271891465716987, 1.0, 0.0, 0.0, 0.0
, 01.1419354838709679, 2.903225806451613, 0.0, 0.7780231840168041, 0.5280085037604629, 0.18944342229668867, -3.47876070633626, 0.1880330089134022, 2.5769128814500557, 6.2437065966997185, 1.0, 0.0, 0.0, 0.0
, 01.1419354838709679, 3.064516129032258, 0.0, 0.761039608115191, 0.5586373102114988, 0.19033887504684147, -3.5663915585643027, 0.06918091483447132, 2.576369729457876, 6.211942202856651, 1.0, 0.0, 0.0, 0.0
, 01.1419354838709679, 3.225806451612903, 0.0, 0.7423918055768163, 0.5894081408723473, 0.1912070396305611, -3.658973949465688, -0.05316614425387183, 2.570656981901654, 6.176464787113469, 1.0, 0.0, 0.0, 0.0
, 01.1419354838709679, 3.3870967741935485, 0.0, 0.7219241599145596, 0.6203170004149056, 0.19205497834975668, -3.756530556444515, -0.17910677511037185, 2.5596973609760965, 6.137121142310245, 1.0, 0.0, 0.0, 0.0
, 01.1419354838709679, 3.5483870967741935, 0.0, 0.6994466288558178, 0.6513613596948494, 0.1928815052637668, -3.8590834688261317, -0.3087545312421906, 2.5434107591507553, 6.093739696734713, 1.0, 0.0, 0.0, 0.0
, 01.1419354838709679, 3.7096774193548385, 0.0, 0.6747337406817341, 0.6825368408225723, 0.19368224996069944, -3.9666541479032587, -0.44219957041800007, 2.5217354383962287, 6.046190015881485, 1.0, 0.0, 0.0, 0.0
, 01.1419354838709679, 3.870967741935484, 0.0, 0.6475041666866903, 0.7138395048434621, 0.19445660191007416, -4.0792633993901735, -0.5795338444534628, 2.494612846265427, 5.99434240120213, 1.0, 0.0, 0.0, 0.0
, 01.1419354838709679, 4.032258064516129, 0.0, 0.617401584792631, 0.7452647769225962, 0.1952025690132425, -4.196931356401914, -0.720839827433063, 2.46199324400755, 5.938084772976398, 1.0, 0.0, 0.0, 0.0
, 01.1419354838709679, 4.193548387096774, 0.0, 0.5839586662895839, 0.7768080754928952, 0.19592140462254048, -4.3196774711542405, -0.8661965432387608, 2.4238318241794214, 5.877312752094905, 1.0, 0.0, 0.0, 0.0
, 01.1419354838709679, 4.354838709677419, 0.0, 0.5465385776679323, 0.8084652300266415, 0.1966172027121184, -4.447520513826188, -1.0156822492820805, 2.380086940576157, 5.811925205120263, 1.0, 0.0, 0.0, 0.0
, 01.1419354838709679, 4.516129032258064, 0.0, 0.504230634433844, 0.8402329795935786, 0.19728880269576954, -4.580478577265267, -1.1693769337613056, 2.3307186186177793, 5.741820262121744, 1.0, 0.0, 0.0, 0.0
, 01.1419354838709679, 4.67741935483871, 0.0, 0.45565232763225566, 0.8721067792833413, 0.19792943181707254, -4.718569086321102, -1.3273460862218291, 2.275696298629119, 5.666919298728391, 1.0, 0.0, 0.0, 0.0
, 01.1419354838709679, 4.838709677419355, 0.0, 0.39849511770841445, 0.9040811834055374, 0.1985578723413921, -4.861808810800797, -1.4896457225704907, 2.214995645518298, 5.587158733748609, 1.0, 0.0, 0.0, 0.0
, 01.1419354838709679, 5.0, 0.0, 0.32826278362672934, 0.9361577058450807, 0.1988744391251684, -5.010213881254809, -1.6563714006573456, 2.148575079502476, 5.502417560099949, 1.0, 0.0, 0.0, 0.0
, 01.203225806451613, 0.0, 0.0, 0.9095717509753294, 0.0, 0.17190975117544866, -2.822001210755378, 1.9909066280545566, 1.990908175484664, 6.803816014294596, 1.0, 0.0, 0.0, 0.0
, 01.203225806451613, 0.16129032258064516, 0.0, 0.9092738233060648, 0.027727379221846555, 0.17195141208783007, -2.8242372005529948, 1.9225923054724436, 2.0566144607806516, 6.8034439668060935, 1.0, 0.0, 0.0, 0.0
, 01.203225806451613, 0.3225806451612903, 0.0, 0.9083772807957097, 0.05546819744768712, 0.17207549202847855, -2.830946252858601, 1.851737232444463, 2.119626419570982, 6.802309904874051, 1.0, 0.0, 0.0, 0.0
, 01.203225806451613, 0.4838709677419355, 0.0, 0.9068767045638398, 0.08323560245683963, 0.1722796782666162, -2.8421315976744888, 1.7784028981632187, 2.1798507568789613, 6.800385252716676, 1.0, 0.0, 0.0, 0.0
, 01.203225806451613, 0.6451612903225806, 0.0, 0.9047606643673481, 0.1110422872111117, 0.172560786414261, -2.8577985567615443, 1.7026269096271944, 2.237176492959387, 6.7976019593481265, 1.0, 0.0, 0.0, 0.0
, 01.203225806451613, 0.8064516129032258, 0.0, 0.9020121914802174, 0.13890037226789156, 0.17291426315362796, -2.8779544542035485, 1.6244249996880913, 2.2914781694080664, 6.793857623299698, 1.0, 0.0, 0.0, 0.0
, 01.203225806451613, 0.967741935483871, 0.0, 0.8986115303687462, 0.16682108177679814, 0.1733344813712404, -2.9026084968566392, 1.5438034385457193, 2.342628826962264, 6.789040762364625, 1.0, 0.0, 0.0, 0.0
, 01.203225806451613, 1.129032258064516, 0.0, 0.8945340884868118, 0.19481472109732395, 0.1738151549810054, -2.9317716297288823, 1.460749805806715, 2.390493172627634, 6.783014608163236, 1.0, 0.0, 0.0, 0.0
, 01.203225806451613, 1.2903225806451613, 0.0, 0.8897517096759736, 0.22289048660938052, 0.17434953330060077, -2.965456372063704, 1.375239428964847, 2.434934417706191, 6.775630218734739, 1.0, 0.0, 0.0, 0.0
, 01.203225806451613, 1.4516129032258065, 0.0, 0.8842317518311555, 0.2510565060330016, 0.17493062292713035, -3.003676640161924, 1.2872319906810412, 2.4758123967365857, 6.766721027579556, 1.0, 0.0, 0.0, 0.0
, 01.203225806451613, 1.6129032258064515, 0.0, 0.8779379750346552, 0.27931971981168063, 0.1755508655242864, -3.046447563003902, 1.1966771022852556, 2.5129888051599543, 6.756113470449115, 1.0, 0.0, 0.0, 0.0
, 01.203225806451613, 1.7741935483870968, 0.0, 0.8708307136914745, 0.30768581749244883, 0.17620365408368843, -3.0937852959782832, 1.1035170235484033, 2.5463295209913914, 6.743631840518086, 1.0, 0.0, 0.0, 0.0
, 01.203225806451613, 1.935483870967742, 0.0, 0.8628647859187222, 0.3361596082257737, 0.1768822806543112, -3.1457068379187976, 1.0076789807352595, 2.5756989968704636, 6.729084815524529, 1.0, 0.0, 0.0, 0.0
, 01.203225806451613, 2.096774193548387, 0.0, 0.8539919239253847, 0.36474461770351696, 0.17758031354852966, -3.2022298551740027, 0.9090897465407366, 2.6009711939467013, 6.712290795661441, 1.0, 0.0, 0.0, 0.0
, 01.203225806451613, 2.258064516129032, 0.0, 0.8441580837575213, 0.3934435803382026, 0.17829209197994164, -3.2633725160795146, 0.807666279914359, 2.622022373633184, 6.6930611696270494, 1.0, 0.0, 0.0, 0.0
, 01.203225806451613, 2.4193548387096775, 0.0, 0.8333044750521527, 0.42225819576156265, 0.17901291710158743, -3.329153337952166, 0.7033249945135314, 2.6387374294533337, 6.671215761919031, 1.0, 0.0, 0.0, 0.0
, 01.203225806451613, 2.5806451612903225, 0.0, 0.8213648699839587, 0.45118968262903725, 0.1797334096117308, -3.399591048215704, 0.5959740956338478, 2.651004138137158, 6.646569281986703, 1.0, 0.0, 0.0, 0.0
, 01.203225806451613, 2.7419354838709675, 0.0, 0.8082720184643711, 0.4802367149911532, 0.18045394682287044, -3.4747044603177657, 0.48555040765168433, 2.658736864941267, 6.618991732910721, 1.0, 0.0, 0.0, 0.0
, 01.203225806451613, 2.903225806451613, 0.0, 0.7939384459898899, 0.50940063321706, 0.18117264503530067, -3.5545123644864653, 0.3719358820835597, 2.661821143668594, 6.5882693902386205, 1.0, 0.0, 0.0, 0.0
, 01.203225806451613, 3.064516129032258, 0.0, 0.7782754581596202, 0.538679503712218, 0.1818831852934306, -3.639033433248518, 0.25505773187724495, 2.660178821832955, 6.554269986958719, 1.0, 0.0, 0.0, 0.0
, 01.203225806451613, 3.225806451612903, 0.0, 0.7611759018157135, 0.5680726284730053, 0.18258405702099995, -3.728286140773244, 0.13481937777913888, 2.6537226229617237, 6.516828141514098, 1.0, 0.0, 0.0, 0.0
, 01.203225806451613, 3.3870967741935485, 0.0, 0.7425201371934841, 0.5975775866222179, 0.1832705345074029, -3.822288695241247, 0.01114433391387777, 2.6423832208400557, 6.4758162499951855, 1.0, 0.0, 0.0, 0.0
, 01.203225806451613, 3.5483870967741935, 0.0, 0.7221660470688295, 0.6271921557334579, 0.18394365108609517, -3.9210589831454117, -0.11604920250531318, 2.6260927796425175, 6.431102560282618, 1.0, 0.0, 0.0, 0.0
, 01.203225806451613, 3.7096774193548385, 0.0, 0.6999435823972148, 0.6569142482628938, 0.18460257403064648, -4.024614524344498, -0.2468445863240959, 2.604787036841121, 6.382556974861527, 1.0, 0.0, 0.0, 0.0
, 01.203225806451613, 3.870967741935484, 0.0, 0.6756477132023766, 0.6867413731626987, 0.1852460228747513, -4.132972436700868, -0.38131953311575634, 2.5784090488401543, 6.330061952425248, 1.0, 0.0, 0.0, 0.0
, 01.203225806451613, 4.032258064516129, 0.0, 0.6490251249093398, 0.7166710298353942, 0.18587207635050762, -4.246149409149423, -0.5195498832183517, 2.546906496906331, 6.273506022837399, 1.0, 0.0, 0.0, 0.0
, 01.203225806451613, 4.193548387096774, 0.0, 0.6197571384237214, 0.746700107469314, 0.18647535601724294, -4.364161682105001, -0.6616036365069367, 2.5102345224942266, 6.212792568092294, 1.0, 0.0, 0.0, 0.0
, 01.203225806451613, 4.354838709677419, 0.0, 0.5874320205396225, 0.7768243704861177, 0.18705804259749506, -4.487025034203746, -0.8075376360759935, 2.4683568525371387, 6.147844250664891, 1.0, 0.0, 0.0, 0.0
, 01.203225806451613, 4.516129032258064, 0.0, 0.5514914005796074, 0.8070414115330221, 0.18762969993598652, -4.6147547743115815, -0.9574224532189308, 2.4212321475764744, 6.078564468669121, 1.0, 0.0, 0.0, 0.0
, 01.203225806451613, 4.67741935483871, 0.0, 0.5111493484575017, 0.8373500801428876, 0.18818394464764418, -4.747365738192475, -1.1113339497237387, 2.368818773574538, 6.004850562043276, 1.0, 0.0, 0.0, 0.0
, 01.203225806451613, 4.838709677419355, 0.0, 0.46524641630651, 0.8677459098064557, 0.18870957005769132, -4.884872288913374, -1.269318876776377, 2.3110921284092796, 5.926645540546279, 1.0, 0.0, 0.0, 0.0
, 01.203225806451613, 5.0, 0.0, 0.4119111685239616, 0.8982241350002074, 0.18896499620126025, -5.027288320281293, -1.431421106885786, 2.248030299297623, 5.843897512693128, 1.0, 0.0, 0.0, 0.0
, 01.2645161290322582, 0.0, 0.0, 0.9185053594258906, 0.0, 0.1668033452942389, -2.924440421329619, 2.13362213069177, 2.1336245964735037, 7.191687148494896, 1.0, 0.0, 0.0, 0.0
, 01.2645161290322582, 0.16129032258064516, 0.0, 0.918211432760743, 0.02690376537003853, 0.166832720457397, -2.926610015914184, 2.0684926598705258, 2.196023420375022, 7.191126096159735, 1.0, 0.0, 0.0, 0.0
, 01.2645161290322582, 0.3225806451612903, 0.0, 0.9173276393402179, 0.05381700659916032, 0.16692038715713325, -2.9331195648765678, 2.000685235505947, 2.2556254635378448, 7.189430263920364, 1.0, 0.0, 0.0, 0.0
, 01.2645161290322582, 0.4838709677419355, 0.0, 0.9158492212983091, 0.08074905154975894, 0.1670652026191658, -2.9439713529739264, 1.930246893294957, 2.312355430471828, 7.186573676740722, 1.0, 0.0, 0.0, 0.0
, 01.2645161290322582, 0.6451612903225806, 0.0, 0.9137669432422032, 0.10770900744405251, 0.16726528346609554, -2.9591691523151766, 1.8572065587857594, 2.3661257045999573, 7.182501415700897, 1.0, 0.0, 0.0, 0.0
, 01.2645161290322582, 0.8064516129032258, 0.0, 0.9110688131789038, 0.13470559460333814, 0.16751764681330802, -2.978718170045201, 1.7815841541718571, 2.416843999121121, 7.177146323338173, 1.0, 0.0, 0.0, 0.0
, 01.2645161290322582, 0.967741935483871, 0.0, 0.9077404877448213, 0.16174695802899058, 0.1678189327301897, -3.0026249778345036, 1.703392664409818, 2.4644160438710987, 7.170433686115426, 1.0, 0.0, 0.0, 0.0
, 01.2645161290322582, 1.129032258064516, 0.0, 0.9037632141866143, 0.1888407341937219, 0.16816517382748705, -3.030897425655983, 1.6226282539352619, 2.508737879590322, 7.162263559181557, 1.0, 0.0, 0.0, 0.0
, 01.2645161290322582, 1.2903225806451613, 0.0, 0.8991160721469812, 0.2159937882959219, 0.16855463449727026, -3.0635445427640144, 1.5392817140233965, 2.5497067606563264, 7.152533017443738, 1.0, 0.0, 0.0, 0.0
, 01.2645161290322582, 1.4516129032258065, 0.0, 0.8937683636321665, 0.24321319693477683, 0.16897882262827552, -3.1005764290148385, 1.4533011369704163, 2.5871915085684454, 7.1410690745537, 1.0, 0.0, 0.0, 0.0
, 01.2645161290322582, 1.6129032258064515, 0.0, 0.8877019760048028, 0.27050308591794625, 0.16943399234803067, -3.142004139713899, 1.3647050398594152, 2.6211246491328093, 7.127833828706131, 1.0, 0.0, 0.0, 0.0
, 01.2645161290322582, 1.7741935483870968, 0.0, 0.8808779969369156, 0.2978693234986577, 0.1699192087469636, -3.187839567030933, 1.2734164332812419, 2.651368725830199, 7.112624726142377, 1.0, 0.0, 0.0, 0.0
, 01.2645161290322582, 1.935483870967742, 0.0, 0.8732630960012411, 0.32531573390083773, 0.17042670016973696, -3.2380953209060426, 1.1793969024748907, 2.6778246002242767, 7.095316823605211, 1.0, 0.0, 0.0, 0.0
, 01.2645161290322582, 2.096774193548387, 0.0, 0.8648184884645972, 0.3528456783921212, 0.17095294980656867, -3.2927846119975177, 1.082593449414466, 2.700388731943905, 7.075766793355892, 1.0, 0.0, 0.0, 0.0
, 01.2645161290322582, 2.258064516129032, 0.0, 0.8555012697944842, 0.38046184674166633, 0.1714941422787743, -3.351921138552405, 0.9829478767516191, 2.718960635099798, 7.053829650403826, 1.0, 0.0, 0.0, 0.0
, 01.2645161290322582, 2.4193548387096775, 0.0, 0.8452637193167917, 0.40816636944979034, 0.17204705747877563, -3.4155189791806153, 0.8803965433865976, 2.7334426312707705, 7.029358153837981, 1.0, 0.0, 0.0, 0.0
, 01.2645161290322582, 2.5806451612903225, 0.0, 0.8340526986800407, 0.4359608975412714, 0.1726038581545241, -3.483592492669529, 0.7748713183489936, 2.7437404292224334, 7.002204240240957, 1.0, 0.0, 0.0, 0.0
, 01.2645161290322582, 2.7419354838709675, 0.0, 0.8218143337629089, 0.46384503337060456, 0.17316568449504774, -3.556156225744456, 0.6663277238791294, 2.7497818152056936, 6.972265764829287, 1.0, 0.0, 0.0, 0.0
, 01.2645161290322582, 2.903225806451613, 0.0, 0.8084777296395357, 0.4918207957654803, 0.1737315902007096, -3.633224829203966, 0.5546693059013934, 2.751464962678342, 6.9393590977837025, 1.0, 0.0, 0.0, 0.0
, 01.2645161290322582, 3.064516129032258, 0.0, 0.793971773728757, 0.5198874818224464, 0.1742939667621688, -3.714812982792507, 0.439838984478594, 2.7487202616040745, 6.903372228875173, 1.0, 0.0, 0.0, 0.0
, 01.2645161290322582, 3.225806451612903, 0.0, 0.7782131372595207, 0.5480446560113412, 0.17485299579008184, -3.80093532866865, 0.3217680654890228, 2.7414751513536166, 6.864178545511286, 1.0, 0.0, 0.0, 0.0
, 01.2645161290322582, 3.3870967741935485, 0.0, 0.7611060370734342, 0.5762916740127954, 0.17540678556524, -3.8916064132249035, 0.20038674643963608, 2.729661004154823, 6.821654163819356, 1.0, 0.0, 0.0, 0.0
, 01.2645161290322582, 3.5483870967741935, 0.0, 0.742539992910416, 0.6046274900646444, 0.1759528280878463, -3.9868406368953284, 0.07562786666484228, 2.713215117865963, 6.775683621426146, 1.0, 0.0, 0.0, 0.0
, 01.2645161290322582, 3.7096774193548385, 0.0, 0.722385961477222, 0.6330506508153264, 0.1764902119469358, -4.086652211421858, -0.052572648151772136, 2.6920805077304824, 6.726160071000571, 1.0, 0.0, 0.0, 0.0
, 01.2645161290322582, 3.870967741935484, 0.0, 0.7004898043904356, 0.6615598164991399, 0.17701920106508193, -4.191055124002764, -0.18428108289457065, 2.6662023563608805, 6.672976397469081, 1.0, 0.0, 0.0, 0.0
, 01.2645161290322582, 4.032258064516129, 0.0, 0.6766653962268842, 0.6901536189008367, 0.17753916785310736, -4.300063107758754, -0.31956294527603296, 2.6355295893114943, 6.616029751794211, 1.0, 0.0, 0.0, 0.0
, 01.2645161290322582, 4.193548387096774, 0.0, 0.6506844109979397, 0.7188305158065939, 0.17803956085148978, -4.413689617833347, -0.4584808342196845, 2.600015795052864, 6.555224578666527, 1.0, 0.0, 0.0, 0.0
, 01.2645161290322582, 4.354838709677419, 0.0, 0.6222674381804237, 0.7475857353045431, 0.1785303063398332, -4.531947812616484, -0.6010668043029874, 2.5596341814777044, 6.490515189791196, 1.0, 0.0, 0.0, 0.0
, 01.2645161290322582, 4.516129032258064, 0.0, 0.5910384406971746, 0.77642093720654, 0.17901840408673142, -4.654850539278811, -0.7474116437131462, 2.514327306237735, 6.421766201803403, 1.0, 0.0, 0.0, 0.0
, 01.2645161290322582, 4.67741935483871, 0.0, 0.5565099898741536, 0.8053336075905855, 0.17948846051362305, -4.78241032344645, -0.8975640528513739, 2.4640636732547976, 6.348909943849875, 1.0, 0.0, 0.0, 0.0
, 01.2645161290322582, 4.838709677419355, 0.0, 0.5180098084532931, 0.8343204405980313, 0.1799386011474603, -4.914639362112227, -1.0515656775939284, 2.4088171791271082, 6.271890863645419, 1.0, 0.0, 0.0, 0.0
, 01.2645161290322582, 5.0, 0.0, 0.47455801780710355, 0.8633783176381533, 0.18015883764875623, -5.051549519544047, -1.2094594036676012, 2.348562402484335, 6.190652518360784, 1.0, 0.0, 0.0, 0.0
