J, B, T, O, m, chi, E0, E1, E2, E3, E4, E5, p0, p1, p2, p3, p4, p5 
0.6066666666666666, 0.873015873015873, 0.0, 2.2774396387074567e-06, 4.7064756199960543e-14, -3.717600665397034e-13, -3.9999999999960525, -0.8730158730060837, -7.096100830883534e-12, 0.8730158730247305, 2.0000000000115077, 2.000000000033504, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 0.9523809523809523, 0.0, 9.226309982217069e-07, 3.539720248810721e-15, -2.454722497804686e-13, -3.9999999999993774, -0.9523809523793775, -1.226704453129667e-12, 0.9523809523824557, 2.000000000001696, 2.000000000005387, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 1.0317460317460316, 0.0, 4.0542802107624426e-07, 8.100907028457588e-15, -3.951786086116436e-15, -3.9999999999998526, -1.0317460317456788, -1.5498890927194332e-13, 1.031746031746216, 2.0000000000005898, 2.0000000000012146, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 1.1111111111111112, 0.0, 3.2112200668715524e-07, 2.9124526160938264e-15, 3.025919135713473e-14, -3.9999999999999214, -1.111111111110905, -1.2449165533872538e-13, 1.1111111111112566, 2.0000000000002913, 2.000000000000703, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 1.1904761904761905, 0.0, -6.602280947437056e-08, 1.290395327562183e-14, 4.813250179814082e-13, -3.999999999999952, -1.1904761904760905, 1.0286533577092084e-13, 1.1904761904760006, 2.0000000000001883, 2.0000000000005826, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 1.2698412698412698, 0.0, 5.390136021306415e-07, 7.931324912107925e-14, -8.029288672725804e-14, -3.999999999999663, -1.269841269840499, 4.1694562419991057e-13, 1.2698412698401782, 2.0000000000017257, 2.000000000003657, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 1.349206349206349, 0.0, 2.4031588269270848e-08, 1.5905062050150725e-16, -1.3518752503184798e-13, -3.9999999999999982, -1.3492063492063384, -7.240555698649896e-15, 1.349206349206355, 2.000000000000015, 2.0000000000000377, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 1.4285714285714284, 0.0, -5.362622382352328e-08, 5.785491181443672e-14, 2.917513886651726e-14, -3.9999999999998406, -1.4285714285710398, 3.4300754033089616e-13, 1.4285714285702766, 2.000000000000631, 2.0000000000025384, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 1.507936507936508, 0.0, 1.2007449857800718e-08, 4.790025043758215e-15, 3.204202404695771e-13, -3.999999999999988, -1.5079365079364757, 2.4165501595006345e-14, 1.5079365079364022, 2.000000000000054, 2.000000000000217, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 1.5873015873015872, 0.0, 5.057972934924672e-07, 1.0871526744452831e-13, 5.224248516929908e-13, -3.9999999999998077, -1.5873015873010192, 6.120369158628268e-13, 1.5873015872986345, 2.0000000000009908, 2.0000000000046527, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 1.6666666666666665, 0.0, 4.881735731728629e-08, 8.771460467756628e-14, -5.840015214448453e-13, -3.9999999999998677, -1.6666666666662548, 4.704637600706103e-13, 1.666666666663794, 2.0000000000006004, 2.000000000004132, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 1.746031746031746, 0.0, -4.642849507642791e-08, 1.6016613246933824e-14, 2.021895572212346e-11, -3.9999999999999787, -1.7460317460316748, 7.613491549021183e-14, 1.746031746031089, 2.0000000000000977, 2.0000000000008864, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 1.8253968253968254, 0.0, 2.1838707068410705e-06, 3.297072655808274e-12, 3.050219937306382e-13, -3.9999999999963602, -1.8253968253826425, 1.4607236567703527e-11, 1.825396825207749, 2.0000000000228875, 2.0000000002257026, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 1.9047619047619047, 0.0, 7.501389720124236e-08, 6.44328027279875e-14, -1.9743533382787527e-11, -3.9999999999999387, -1.9047619047616384, 2.583638191332071e-13, 1.9047619047554416, 2.0000000000003983, 2.000000000007143, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 1.984126984126984, 0.0, 1.019359575526328e-06, 1.6317846806422268e-13, -2.49874490681235e-13, -3.9999999999991322, -1.9841269841244826, -9.342669465361817e-13, 1.9841269840353675, 2.0000000000059144, 2.0000000000983134, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 2.0634920634920633, 0.0, 3.9046369905413095e-06, 2.4770185159537503e-14, 3.4193872763569002e-12, -3.999999999989069, -2.0634920634642255, -2.2668167311782234e-11, 2.0000000000253992, 2.0000000000943965, 2.063492063523172, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 2.142857142857143, 0.0, 4.985464543651228e-07, 7.059383532002386e-13, 1.6907227621795316e-11, -3.99999999999966, -2.1428571428547563, 2.184752873471585e-12, 1.9999999999653932, 2.000000000002934, 2.142857142897333, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 2.2222222222222223, 0.0, 1.522634977623477e-07, 2.708457109254032e-12, 4.2940891168577545e-10, -3.9999999999990443, -2.2222222222136687, 7.647461292891666e-12, 1.9999999999276759, 2.0000000000084035, 2.222222222315335, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 2.3015873015873014, 0.0, 5.062207730816991e-07, 6.886608306522809e-11, 9.542265982858676e-09, -3.9999999999833853, -2.3015873013837607, 1.761661051077261e-10, 1.9999999988512343, 2.00000000018296, 2.3015873032188763, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 2.380952380952381, 0.0, 1.6865196925146222e-06, 1.5173538512138056e-09, -2.5885650905963754e-10, -3.9999999997880042, -2.380952376763122, 3.503206861010834e-09, 1.9999999831174555, 2.0000000035147765, 2.3809524074414345, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 2.46031746031746, 0.0, 1.1040312020526688e-06, 2.777774829385705e-11, 0.10572594387582858, -3.999999999998604, -2.4603174602458635, 5.7527871250621514e-11, 1.999999999781705, 2.000000000061413, 2.460317460689164, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 2.5396825396825395, 0.0, 0.13346601971618277, 0.016781897370659972, 0.3552382383004199, -4.000262556489904, -2.4978809583659216, 0.03241998480876699, 1.9287823318763635, 2.0324199849662907, 2.699041122057571, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 2.619047619047619, 0.0, 0.24373028411632813, 0.05638702198022534, 0.47586370874097855, -4.003194435482302, -2.4757718403476523, 0.10811610155769337, 1.8678396340389434, 2.1081161015965053, 3.043591047995772, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 2.698412698412698, 0.0, 0.3099953362761898, 0.09231581939303751, 0.4356407724895373, -4.009115828324783, -2.4603447337528896, 0.17489673749962573, 1.8612343325758838, 2.174896737513522, 3.307813179492776, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 2.7777777777777777, 0.0, 0.35869676096141434, 0.12553635094681856, 0.4056179248120229, -4.017776192131867, -2.45051283618052, 0.23416732670929674, 1.8748569438692582, 2.2341673267127278, 3.530101391287146, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 2.8571428571428568, 0.0, 0.39706992478026987, 0.1566996169822475, 0.3825720521657048, -4.028987984555206, -2.445501908001874, 0.2869494358360167, 1.8979642964383183, 2.286949435994055, 3.7243233395028037, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 2.9365079365079363, 0.0, 0.4283962677099268, 0.18626207351280344, 0.3644710520238441, -4.042606970895031, -2.444738651747135, 0.33401251918091146, 1.9257464197020673, 2.3340125191847982, 3.8976492796715303, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 3.015873015873016, 0.0, 0.4544918464731548, 0.2145521649225402, 0.34998753911931524, -4.058519776624287, -2.4477967355189243, 0.3759443661268558, 1.9556703095787396, 2.375944366253258, 4.054423667068816, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 3.095238095238095, 0.0, 0.47648766961216293, 0.24181565115078998, 0.3382292985186546, -4.076635670713994, -2.454339003809347, 0.41321370871534896, 1.9862690757280301, 2.413213708722468, 4.197560433652628, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 3.1746031746031744, 0.0, 0.4951398634952978, 0.2682393551635965, 0.3285615557123406, -4.0968809444778245, -2.464098540999022, 0.4461975416495329, 2.0166378097535427, 2.446197541654004, 4.329131842321697, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 3.253968253968254, 0.0, 0.510981184671644, 0.2939682790416377, 0.3205298452217088, -4.119194950671744, -2.476858677590711, 0.47520522338107507, 2.046193370168853, 2.4752052233813306, 4.450681151617723, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 3.333333333333333, 0.0, 0.5244026171136512, 0.3191171083733915, 0.3137851603038055, -4.143527240829443, -2.492437453911359, 0.5004965508013862, 2.074548980866107, 2.5004965508229327, 4.563401917102565, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 3.4126984126984126, 0.0, 0.5356922308884646, 0.34377544734382903, 0.3080692856180174, -4.1698354513043885, -2.5106995947159825, 0.5222784225514865, 2.101436682128213, 2.5222784225634034, 4.668212054091662, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 3.492063492063492, 0.0, 0.545073839452714, 0.368016994979426, 0.3032011713052005, -4.198083712466419, -2.531523945818925, 0.5407319926294104, 2.126672229289654, 2.5407319926294907, 4.765863399513441, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 3.571428571428571, 0.0, 0.5527246063738956, 0.39190261739227356, 0.2990237485947905, -4.22824143178753, -2.5547996058516107, 0.5560181728292769, 2.150129218634514, 2.5560181730795195, 4.8569845100798705, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 3.6507936507936507, 0.0, 0.5587778752656792, 0.4154810820579642, 0.2954183377378376, -4.260282349448284, -2.580449339480162, 0.5682635392733602, 2.171713094583283, 2.568263539274277, 4.942072751439392, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 3.73015873015873, 0.0, 0.5633464713643306, 0.43879441703320016, 0.29228775195447654, -4.294183795310671, -2.6083842967292608, 0.5775938292372232, 2.1913642439121626, 2.577593829353255, 5.021579164960852, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 3.8095238095238093, 0.0, 0.5665055834470044, 0.4618759633205795, 0.2895584519788903, -4.32992609853671, -2.63856936054566, 0.5840900084775872, 2.209026697518969, 2.584090008513823, 5.095828795444444, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 3.888888888888889, 0.0, 0.5683311689187189, 0.48475607607746846, 0.2871740239627196, -4.3674921123650545, -2.6709203976990485, 0.5878605779678535, 2.2246789195473964, 2.5878605779687427, 5.165175902387459, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 3.968253968253968, 0.0, 0.5688701167016847, 0.5074591417273604, 0.28507749178875247, -4.406866828975963, -2.705400383950557, 0.5889760416107304, 2.2382951192375566, 2.588976041610878, 5.229876260131792, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 4.0476190476190474, 0.0, 0.5681582815801649, 0.5300064715994927, 0.28322922195027245, -4.448037064053583, -2.741971326857743, 0.5875029759320981, 2.249859362071513, 2.5875029759383135, 5.2901609325639605, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 4.1269841269841265, 0.0, 0.56622503445299, 0.5524161610845465, 0.2815955233323436, -4.4909911966469, -2.78058383733558, 0.5835116371626936, 2.2593675713941694, 2.5835116371909916, 5.346254011210794, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 4.2063492063492065, 0.0, 0.5630808088791583, 0.5747041737157377, 0.28014681191812313, -4.53571895302667, -2.821217298482101, 0.5770491951370409, 2.266810433350403, 2.577049195141114, 5.398322598710866, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 4.285714285714286, 0.0, 0.5587325103507169, 0.5968839090080581, 0.2788611709519732, -4.582211225911314, -2.8638340841674585, 0.5681712729830379, 2.2721897204770802, 2.5681712729890407, 5.446540681542483, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 4.365079365079365, 0.0, 0.5531704934685782, 0.6189678516446223, 0.2777160908101976, -4.630459922385761, -2.9084190577540836, 0.5569156226184433, 2.275501935244654, 2.5569156226223493, 5.4910395353661166, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 4.444444444444445, 0.0, 0.5463818238208654, 0.6409658281842799, 0.2766884293992037, -4.680457835143402, -2.9549382870252425, 0.5433302372710194, 2.276753829950071, 2.5433302372722864, 5.531963241305177, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 4.523809523809524, 0.0, 0.5383396564507228, 0.6628866499619562, 0.2757818991880241, -4.732198532991189, -3.003369017107269, 0.5274534460884203, 2.27595000635457, 2.527453446272637, 5.569431327914955, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 4.603174603174603, 0.0, 0.5289957545236671, 0.6847407328172996, 0.2749663909470932, -4.785676267373318, -3.0537174752881433, 0.5093024451143221, 2.273085062111608, 2.509302445117502, 5.603518461007148, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 4.682539682539682, 0.0, 0.5183074826707433, 0.7065321088424472, 0.27422727261215324, -4.84088589170895, -3.105934429526308, 0.4889296167982067, 2.268177500874472, 2.488929616799507, 5.6343612875555085, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 4.761904761904762, 0.0, 0.5061985583614315, 0.7282688713271652, 0.27357876130953485, -4.897822792362406, -3.160022615677874, 0.4663513044869888, 2.261225863308313, 2.466351304487542, 5.662024762679387, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 4.841269841269841, 0.0, 0.4925772600777123, 0.7499573090503099, 0.27298049465586866, -4.956482828467785, -3.2159722071559558, 0.44159089004281576, 2.2522346426303814, 2.4415908901115526, 5.686583953096126, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 4.92063492063492, 0.0, 0.4773367523352864, 0.7715991085741285, 0.2724472259794162, -5.016862279873574, -3.2737472572894664, 0.41468768273672096, 2.2412198814149327, 2.4146876827371746, 5.70814038669503, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6066666666666666, 5.0, 0.0, 0.46031802752526685, 0.793202900475614, 0.27220777795871776, -5.078957801495626, -3.3333653817687474, 0.3856446894855288, 2.2281760259928625, 2.385644689703346, 5.726725914995805, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 0.0, 0.0, 3.649406042632868e-06, 0.0, 1.7055188804891745e-12, -3.9999999999868256, -5.4060803379644834e-11, 2.3409317755943023e-11, 7.01705850566373e-11, 2.0000000000877916, 2.0000000001559095, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 0.07936507936507936, 0.0, 2.725877681549185e-06, 1.3535864130866464e-13, 1.4612568997651203e-11, -3.999999999991865, -0.07936507935382263, 4.266382761282634e-12, 0.07936507937389808, 2.000000000056984, 2.000000000093707, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 0.15873015873015872, 0.0, -2.2854834579267777e-06, 2.3194553964525718e-12, 1.105464864040222e-12, -3.9999999999547446, -0.15873015871501295, 1.4511827723248978e-10, 0.1587301587034438, 2.0000000003109233, 2.00000000053267, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 0.23809523809523808, 0.0, 2.998303244785613e-06, 3.108292546483824e-13, -4.124876422921638e-12, -3.999999999990992, -0.23809523807434016, -9.592293744963495e-12, 0.2380952381105077, 2.0000000000582254, 2.0000000001097034, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 0.31746031746031744, 0.0, 6.614537118325736e-06, 1.664713107099931e-12, -1.933531041810015e-12, -3.9999999999595346, -0.3174603173565768, -5.901844947774232e-11, 0.31746031753376874, 2.0000000002558367, 2.000000000501974, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 0.3968253968253968, 0.0, 8.029025590826116e-08, 3.919565472189589e-15, -1.0482167840604333e-11, -3.9999999999999734, -0.3968253968253776, 1.0482984829421145e-13, 0.39682539682534496, 2.0000000000001403, 2.0000000000004, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 0.47619047619047616, 0.0, 7.573383637435669e-08, 8.769419246401304e-16, 4.831682895417016e-14, -3.999999999999992, -0.47619047619044796, -9.610316413042338e-15, 0.4761904761904887, 2.0000000000000875, 2.0000000000001323, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 0.5555555555555556, 0.0, -1.574698259369293e-07, 1.1588903401422947e-14, 3.3123174588796283e-12, -3.9999999999999263, -0.5555555555554147, 1.2298029416561321e-13, 0.555555555555481, 2.000000000000588, 2.0000000000009424, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 0.6349206349206349, 0.0, 6.635114160884949e-06, 5.266416179372795e-13, 1.8129120000312703e-13, -3.9999999999720415, -0.6349206348210065, -1.0762678359512206e-10, 0.6349206350103326, 2.000000000126063, 2.000000000396999, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 0.7142857142857142, 0.0, 3.751332607482326e-06, 4.036528435430025e-14, -2.991048684154883e-12, -3.999999999991593, -0.7142857142545435, -3.657367736219123e-11, 0.7142857143161133, 2.0000000000329887, 2.000000000122846, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 0.7936507936507936, 0.0, 1.359306666318111e-06, 5.187198553174251e-14, -1.325177402347718e-13, -3.9999999999987583, -0.793650793646459, -4.22004476324818e-12, 0.7936507936541185, 2.000000000006427, 2.0000000000172347, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 0.873015873015873, 0.0, 3.467954933497131e-07, 1.9330722412272985e-14, 2.6804898575952846e-11, -3.9999999999998783, -0.8730158730155108, -9.853623176926828e-14, 0.873015873015853, 2.0000000000008904, 2.0000000000016467, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 0.9523809523809523, 0.0, -1.413215163771262e-06, 4.306617791238543e-12, -6.402341490784998e-14, -3.99999999997652, -0.9523809523081397, -1.7791253066598877e-11, 0.9523809523663448, 2.000000000184022, 2.0000000003238907, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 1.0317460317460316, 0.0, 3.492378748412502e-07, 9.168275601503148e-15, -2.6955685660653594e-11, -3.9999999999999094, -1.0317460317457179, -2.375007460885692e-13, 1.0317460317461533, 2.000000000000574, 2.0000000000012546, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 1.1111111111111112, 0.0, 2.7102802172863927e-07, 2.793752764273519e-14, 7.948115196565966e-15, -3.999999999999906, -1.1111111111108167, 3.972130044402863e-14, 1.1111111111108032, 2.00000000000071, 2.000000000001547, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 1.1904761904761905, 0.0, 3.4961324707711504e-07, 1.042988118825965e-14, 2.228819300470857e-11, -3.9999999999999094, -1.1904761904758727, -2.4311310042806827e-13, 1.190476190476274, 2.000000000000606, 2.0000000000012417, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 1.2698412698412698, 0.0, 3.2869201346604085e-06, 3.5657459410885396e-12, 6.633264930131335e-14, -3.999999999989092, -1.2698412698016457, -3.75230928015644e-12, 1.2698412697971921, 2.0000000001067617, 2.0000000001817666, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 1.349206349206349, 0.0, 6.061074394785164e-07, 2.095887314084907e-14, -2.2095981089271093e-11, -3.99999999999976, -1.3492063492054531, -8.367057017343294e-13, 1.3492063492067274, 2.000000000001455, 2.0000000000035136, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 1.4285714285714284, 0.0, 1.4476868271883728e-06, 5.84473554899538e-14, 7.0662067671871795e-12, -3.999999999998714, -1.4285714285665732, -5.193183534859776e-12, 1.4285714285747264, 2.0000000000064198, 2.000000000019041, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 1.507936507936508, 0.0, 3.7392860495414e-06, 1.1425789949165918e-12, 3.730935561636854e-12, -3.9999999999909175, -1.5079365079011715, -3.082957156769053e-11, 1.5079365079387073, 2.0000000000648765, 2.000000000140398, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 1.5873015873015872, 0.0, 4.0935786742436986e-08, 6.506593494005655e-13, 1.115703197689896e-11, -3.999999999999585, -1.587301587299074, 3.169939514748536e-12, 1.5873015872830367, 2.000000000003933, 2.0000000000275926, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 1.6666666666666665, 0.0, 3.176321920393159e-07, 2.91353645156722e-12, 9.090002698273731e-11, -3.9999999999984706, -1.6666666666556536, 1.275719712889732e-11, 1.6666666665686776, 2.0000000000203837, 2.0000000001317852, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 1.746031746031746, 0.0, 8.991619432517428e-07, 1.507923506094617e-11, 1.1496467323299783e-09, -3.999999999993718, -1.7460317459764074, 5.95972446376538e-11, 1.746031745398015, 2.000000000084812, 2.000000000808765, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 1.8253968253968254, 0.0, 3.016897558467355e-06, 1.8539714475791298e-10, 4.639849395221618e-09, -3.9999999999434204, -1.8253968247463923, 6.705246884407123e-10, 1.8253968146177806, 2.0000000010198296, 2.0000000126691346, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 1.9047619047619047, 0.0, 7.419579698634677e-06, 7.515632660485046e-10, -1.0885082725367956e-09, -3.999999999863495, -1.9047619023063178, 2.557086984069476e-09, 1.9047618287210302, 2.0000000028724845, 2.000000083543636, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 1.984126984126984, 0.0, 3.5189135189669495e-06, 1.2618053879056558e-11, 1.0253731122104605e-05, -3.9999999999872227, -1.9841269840440312, -1.3194082186300462e-11, 1.9841269769320653, 2.0000000001980998, 2.0000000074140587, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 2.0634920634920633, 0.0, -2.090299878671287e-06, 1.628327931854081e-06, 0.26272960242624993, -3.999999996571179, -2.0634872625628278, 4.636312704763756e-06, 1.9997932585819047, 2.0000058773578933, 2.0637113048846145, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 2.142857142857143, 0.0, 0.23421190631583322, 0.0417031115088482, 0.47534682009405554, -4.001688988765485, -2.0129946574675195, 0.12068147755618401, 1.6553292532608712, 2.120681477611379, 2.8420803031462887, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 2.2222222222222223, 0.0, 0.3157330645805766, 0.07545350453333749, 0.39370652199853073, -4.006381074788169, -1.9779017598438569, 0.21931220975079982, 1.6335359926616502, 2.2193122097842726, 3.22799568101101, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 2.3015873015873014, 0.0, 0.37024100680714295, 0.1041962102387737, 0.34267498774273175, -4.013535422426395, -1.954660177338793, 0.301572486870642, 1.6537106212122128, 2.3015724868793255, 3.520774926029963, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 2.380952380952381, 0.0, 0.41126945228553274, 0.1298463597305965, 0.310233813463114, -4.022839175974389, -1.9397283283271962, 0.37211363723658186, 1.6887163394111018, 2.372113637298931, 3.762305713918397, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 2.46031746031746, 0.0, 0.44399447789496743, 0.15343967269323625, 0.28815649740067, -4.034091970670062, -1.9310475651163612, 0.43368841208442377, 1.7297691309799832, 2.4336884121180096, 3.9701240531663866, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 2.5396825396825395, 0.0, 0.47099312512630853, 0.17558548630213142, 0.2723521852283617, -4.047156636527911, -1.9273558675990987, 0.4880359526155937, 1.7731233203255101, 2.4880359526169085, 4.153532994265638, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 2.619047619047619, 0.0, 0.4937475068244726, 0.1966701782850397, 0.26067292284316235, -4.061934800408503, -1.9278266100280508, 0.536330521101515, 1.8169292665474015, 2.5363305211522107, 4.318154228291412, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 2.698412698412698, 0.0, 0.5132168260191485, 0.216962140721681, 0.2517932048369463, -4.078353458171782, -1.9318225909652205, 0.5794613231579494, 1.8602075082859553, 2.5794613232460115, 4.4678138334040645, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 2.7777777777777777, 0.0, 0.5300171783258266, 0.23663735365598354, 0.2448689551134419, -4.096356997121804, -1.9389621428762316, 0.6180200605047371, 1.9023802300533785, 2.6180200605065513, 4.605019151966428, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 2.8571428571428568, 0.0, 0.544601676360528, 0.25583022883492573, 0.23941193999019933, -4.115902174490744, -1.948910804063817, 0.6525001689684163, 1.943117384634791, 2.652500168970373, 4.731696269794809, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 2.9365079365079363, 0.0, 0.5572988721952001, 0.2746392488925231, 0.23503796503360794, -4.136954808939272, -1.9614205950694574, 0.6832804724901013, 1.982218479210523, 2.683280472490148, 4.849278814758607, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 3.015873015873016, 0.0, 0.5683518829856505, 0.2931378423323238, 0.231508190755275, -4.1594875191211305, -1.9763111517423333, 0.710652498362437, 2.0195570898346844, 2.7106524983766476, 4.958851574502932, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 3.095238095238095, 0.0, 0.5779613446454124, 0.3113865807584398, 0.2286280393211075, -4.183478130394106, -1.9933964986221, 0.734886494989583, 2.055072470449443, 2.734886494990067, 5.061348138525309, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 3.1746031746031744, 0.0, 0.5862673619685076, 0.3294280073039282, 0.2262462965710428, -4.208908522976013, -2.0125820179615643, 0.7561607233610261, 2.0887117354334155, 2.7561607233621293, 5.157421698948825, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 3.253968253968254, 0.0, 0.5933907793762788, 0.34729869132527197, 0.22427831432038534, -4.2357637813709985, -2.033760496752937, 0.7746477575073311, 2.120454967368439, 2.7746477575073447, 5.247660340784847, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
