J, B, T, O, m, chi, E0, E1, E2, p0, p1, p2, w1, w2, boundary 
0.0, 1.3333333333333333, 2.0, 0.1, 0.2065893603220963, 0.1558517870097045, -2.000000000000001, -0.3333333333333334, 2.3333333333333357, 0.6455123438817069, 0.2805385082201947, 0.07394914789809852, 1.1111111111111105, 2.8888888888888915, 0 
0.0, 1.6666666666666665, 0.0, 0.1, 3.944304526105059e-31, 3.697785493223493e-32, -2.000000000000001, -0.666666666666667, 2.6666666666666687, 1.0, 0.0, 0.0, 0.8888888888888893, 3.1111111111111143, 0 
0.0, 1.6666666666666665, 0.5, 0.1, 0.0648811226695527, 0.12732745893372882, -2.000000000000001, -0.666666666666667, 2.6666666666666687, 0.9349535270805757, 0.06496379779448937, 8.267512493667126e-05, 0.8888888888888893, 3.1111111111111143, 0 
0.0, 1.6666666666666665, 1.0, 0.1, 0.19968062502322304, 0.17475777356295583, -2.000000000000001, -0.666666666666667, 2.6666666666666687, 0.7855455220691299, 0.207067551477047, 0.007386926453824, 0.8888888888888893, 3.1111111111111143, 0 
0.0, 1.6666666666666665, 1.5, 0.1, 0.25181699594785595, 0.16629821769014538, -2.000000000000001, -0.666666666666667, 2.6666666666666687, 0.6869718524217303, 0.282422571763063, 0.03060557581520712, 0.8888888888888893, 3.1111111111111143, 0 
0.0, 1.6666666666666665, 2.0, 0.1, 0.25859908922422037, 0.15598188214371056, -2.000000000000001, -0.666666666666667, 2.6666666666666687, 0.6209679437947918, 0.31881557271471445, 0.060216483490494147, 0.8888888888888893, 3.1111111111111143, 0 
0.0, 2.0, 0.0, 0.1, 3.697785493223493e-32, -5.592900558500533e-31, -2.0000000000000013, -1.0000000000000002, 3.0, 1.0, 0.0, 0.0, 3.333333333333332, 0.6666666666666665, 0 
0.0, 2.0, 0.5, 0.1, 0.11915816898482973, 0.21555766548123756, -2.0000000000000013, -1.0000000000000002, 3.0, 0.880761857962195, 0.11919815551131861, 3.99865264889592e-05, 3.333333333333332, 0.6666666666666665, 0 
0.0, 2.0, 1.0, 0.1, 0.26272146510018957, 0.20295640892369238, -2.0000000000000013, -1.0000000000000002, 3.0, 0.7274751568004657, 0.2676231541498624, 0.004901689049672921, 3.333333333333332, 0.6666666666666665, 0 
0.0, 2.0, 1.5, 0.1, 0.30840221202443713, 0.17261113957661786, -2.0000000000000013, -1.0000000000000002, 3.0, 0.645539821388373, 0.3314311953180322, 0.0230289832935953, 3.333333333333332, 0.6666666666666665, 0 
0.0, 2.0, 2.0, 0.1, 0.31057728175123667, 0.15553012710524305, -2.0000000000000013, -1.0000000000000002, 3.0, 0.5922010701861595, 0.35918810578253874, 0.04861082403130227, 3.333333333333332, 0.6666666666666665, 0 
0.0, 2.333333333333333, 0.0, 0.1, 2.1570415377137042e-32, 1.6640034719505718e-31, -1.9999999999999984, -1.3333333333333328, 3.3333333333333313, 1.0, 0.0, 0.0, 0.44444444444444364, 3.5555555555555567, 0 
0.0, 2.333333333333333, 0.5, 0.1, 0.20858623299037773, 0.3301123084682111, -1.9999999999999984, -1.3333333333333328, 3.3333333333333313, 0.7913768744424016, 0.2086046792739863, 1.8446283608559427e-05, 0.44444444444444364, 3.5555555555555567, 0 
0.0, 2.333333333333333, 1.0, 0.1, 0.33498489763901795, 0.22778622720469766, -1.9999999999999984, -1.3333333333333328, 3.3333333333333313, 0.6586551936844092, 0.3381648519773036, 0.0031799543382857007, 0.44444444444444364, 3.5555555555555567, 0 
0.0, 2.333333333333333, 1.5, 0.1, 0.3668910889989345, 0.17722392120217773, -1.9999999999999984, -1.3333333333333328, 3.3333333333333313, 0.5988935241340385, 0.38399878243244745, 0.017107693433513062, 0.44444444444444364, 3.5555555555555567, 0 
0.0, 2.333333333333333, 2.0, 0.1, 0.36228584062771574, 0.15424586985905434, -1.9999999999999984, -1.3333333333333328, 3.3333333333333313, 0.5599057865535656, 0.4011900270370748, 0.03890418640935907, 0.44444444444444364, 3.5555555555555567, 0 
0.0, 2.6666666666666665, 0.0, 0.1, 1.4791141972893971e-31, 1.2326251581652852, -1.9999999999999996, -1.6666666666666663, 3.6666666666666665, 1.0, 0.0, 0.0, 0.2222222222222224, 3.7777777777777786, 0 
0.0, 2.6666666666666665, 0.5, 0.1, 0.33923304129697046, 0.6784255760438249, -1.9999999999999996, -1.6666666666666663, 3.6666666666666665, 0.6607511438998593, 0.3392409486985555, 7.90740158504054e-06, 0.2222222222222224, 3.7777777777777786, 0 
0.0, 2.6666666666666665, 1.0, 0.1, 0.41457894990332134, 0.4857513814364582, -1.9999999999999996, -1.6666666666666663, 3.6666666666666665, 0.5813984965319638, 0.41659022668567874, 0.002011276782357362, 0.2222222222222224, 3.7777777777777786, 0 
0.0, 2.6666666666666665, 1.5, 0.1, 0.42655149282588894, 0.41836799434101396, -1.9999999999999996, -1.6666666666666663, 3.6666666666666665, 0.5483626017161308, 0.43909444555487853, 0.012542952728989601, 0.2222222222222224, 3.7777777777777786, 0 
0.0, 2.6666666666666665, 2.0, 0.1, 0.4134078616572729, 0.387372581820669, -1.9999999999999996, -1.6666666666666663, 3.6666666666666665, 0.5248522261867666, 0.444277817735253, 0.030869956077980164, 0.2222222222222224, 3.7777777777777786, 0 
0.0, 3.0, 0.0, 0.1, 0.8217501054435234, 1.5, -2.0, -1.9999999999999993, 4.000000000000001, 1.0, 0.0, 0.0, 4.0, 4.228706590822747e-16, 1 
0.0, 3.0, 0.5, 0.1, 0.6608699503529276, 0.482282325296327, -2.0, -1.9999999999999993, 4.000000000000001, 0.49999846395163006, 0.49999846395162945, 3.07209673885673e-06, 4.0, 4.228706590822747e-16, 0 
0.0, 3.0, 1.0, 0.1, 0.6588191519299901, 0.25022821586087235, -2.0, -1.9999999999999993, 4.000000000000001, 0.4993810790316819, 0.4993810790316815, 0.0012378419366357752, 4.0, 4.228706590822747e-16, 0 
0.0, 3.0, 1.5, 0.1, 0.6458030852262772, 0.17804866216624185, -2.0, -1.9999999999999993, 4.000000000000001, 0.49546264257784317, 0.49546264257784295, 0.009074714844313747, 4.0, 4.228706590822747e-16, 0 
0.0, 3.0, 2.0, 0.1, 0.6205342285081618, 0.14841601632545312, -2.0, -1.9999999999999993, 4.000000000000001, 0.4878555511603683, 0.4878555511603681, 0.024288897679263188, 4.0, 4.228706590822747e-16, 0 
0.0, 3.333333333333333, 0.0, 0.1, 0.9999999999999999, 0.2673748418347155, -2.3333333333333353, -2.0000000000000004, 4.333333333333336, 1.0, 0.0, 0.0, 0.22222222222222257, 4.444444444444444, 0 
0.0, 3.333333333333333, 0.5, 0.1, 0.6607545914945218, 0.1957813756179933, -2.3333333333333353, -2.0000000000000004, 4.333333333333336, 0.6607556616522718, 0.33924326818998257, 1.070157750114407e-06, 0.22222222222222257, 4.444444444444444, 0 
0.0, 3.333333333333333, 1.0, 0.1, 0.5813977604772362, 0.0018307846093603142, -2.3333333333333353, -2.0000000000000004, 4.333333333333336, 0.5821386097490678, 0.41712054097910256, 0.0007408492718316242, 0.22222222222222257, 4.444444444444444, 0 
0.0, 3.333333333333333, 1.5, 0.1, 0.5452506009367168, -0.06575312776371944, -2.3333333333333353, -2.0000000000000004, 4.333333333333336, 0.5517299120322487, 0.44179077687222135, 0.006479311095531794, 0.22222222222222257, 4.444444444444444, 0 
0.0, 3.333333333333333, 2.0, 0.1, 0.5123518725409083, -0.09177734618897115, -2.3333333333333353, -2.0000000000000004, 4.333333333333336, 0.5313056673845419, 0.4497405377718256, 0.018953794843633603, 0.22222222222222257, 4.444444444444444, 0 
0.0, 3.6666666666666665, 0.0, 0.1, 1.0000000000000004, 1.6653345369377348e-16, -2.6666666666666683, -2.0000000000000004, 4.6666666666666625, 1.0, 0.0, 0.0, 4.888888888888892, 0.4444444444444447, 0 
0.0, 3.6666666666666665, 0.5, 0.1, 0.7913908674315898, 0.33006345008630983, -2.6666666666666683, -2.0000000000000004, 4.6666666666666625, 0.791391205293177, 0.20860845684523655, 3.378615875558313e-07, 4.888888888888892, 0.4444444444444447, 0 
0.0, 3.6666666666666665, 1.0, 0.1, 0.660039675002897, 0.22385458879805153, -2.6666666666666683, -2.0000000000000004, 4.6666666666666625, 0.6604712216020246, 0.3390972317988477, 0.0004315465991279753, 4.888888888888892, 0.4444444444444447, 0 
0.0, 3.6666666666666665, 1.5, 0.1, 0.6019676667171309, 0.165336957614111, -2.6666666666666683, -2.0000000000000004, 4.6666666666666625, 0.6065347424714972, 0.3888981817741367, 0.004567075754366632, 4.888888888888892, 0.4444444444444447, 0 
0.0, 3.6666666666666665, 2.0, 0.1, 0.5593493310488477, 0.1377280893215354, -2.6666666666666683, -2.0000000000000004, 4.6666666666666625, 0.5740222190626914, 0.4113048929234648, 0.014672888013844069, 4.888888888888892, 0.4444444444444447, 0 
0.0, 4.0, 0.0, 0.1, 1.0, -6.661338147750939e-16, -2.9999999999999996, -2.0, 4.999999999999998, 1.0, 0.0, 0.0, 5.333333333333338, 0.6666666666666679, 0 
0.0, 4.0, 0.5, 0.1, 0.8807968915520616, 0.21545986465253741, -2.9999999999999996, -2.0, 4.999999999999998, 0.8807969906727048, 0.11920291020664671, 9.91206432375509e-08, 5.333333333333338, 0.6666666666666679, 0 
0.0, 4.0, 1.0, 0.1, 0.7306341530092706, 0.1966614880014393, -2.9999999999999996, -2.0, 4.999999999999998, 0.7308793357119081, 0.2688754815854519, 0.00024518270263755945, 5.333333333333338, 0.6666666666666679, 0 
0.0, 4.0, 1.5, 0.1, 0.6554752393461242, 0.15442955659993618, -2.9999999999999996, -2.0, 4.999999999999998, 0.6586551936844098, 0.3381648519773037, 0.0031799543382856977, 5.333333333333338, 0.6666666666666679, 0 
0.0, 4.0, 2.0, 0.1, 0.6041705987552652, 0.13069417969270347, -2.9999999999999996, -2.0, 4.999999999999998, 0.6154428273374394, 0.3732849440803855, 0.011272228582174132, 5.333333333333338, 0.6666666666666679, 0 
0.0, 4.333333333333333, 0.0, 0.1, 1.0, 6.661338147750939e-16, -3.3333333333333313, -1.9999999999999993, 5.333333333333332, 1.0, 0.0, 0.0, 0.8888888888888883, 5.77777777777778, 0 
0.0, 4.333333333333333, 0.5, 0.1, 0.9350307771999481, 0.12713684691270283, -3.3333333333333313, -1.9999999999999993, 5.333333333333332, 0.9350308049366551, 0.06496916732663312, 2.7736707039882905e-08, 0.8888888888888883, 5.77777777777778, 0 
0.0, 4.333333333333333, 1.0, 0.1, 0.7911473336705231, 0.1655397171350279, -3.3333333333333313, -1.9999999999999993, 5.333333333333332, 0.7912836182331963, 0.20858009720412815, 0.00013628456267313622, 0.8888888888888883, 5.77777777777778, 0 
0.0, 4.333333333333333, 1.5, 0.1, 0.7049207044504217, 0.14137225355910654, -3.3333333333333313, -1.9999999999999993, 5.333333333333332, 0.707109623704743, 0.29070145704093264, 0.0021889192543213406, 0.8888888888888883, 5.77777777777778, 0 
0.0, 4.333333333333333, 2.0, 0.1, 0.6464787841773166, 0.12275575957682477, -3.3333333333333313, -1.9999999999999993, 5.333333333333332, 0.6550758215616201, 0.3363271410540755, 0.008597037384303457, 0.8888888888888883, 5.77777777777778, 0 
0.0, 4.666666666666666, 0.0, 0.1, 1.0000000000000004, 3.3306690738754696e-16, -3.6666666666666665, -1.9999999999999996, 5.666666666666664, 1.0, 0.0, 0.0, 6.222222222222219, 1.11111111111111, 0 
0.0, 4.666666666666666, 0.5, 0.1, 0.9655547894938635, 0.0704745132393163, -3.6666666666666665, -1.9999999999999996, 5.666666666666664, 0.9655547970438572, 0.03444519540615018, 7.54999383459219e-09, 6.222222222222219, 1.11111111111111, 0 
0.0, 4.666666666666666, 1.0, 0.1, 0.8409939644326225, 0.1343618066477763, -3.6666666666666665, -1.9999999999999996, 5.666666666666664, 0.8410683375729711, 0.15885728928668083, 7.4373140348752e-05, 6.222222222222219, 1.11111111111111, 0 
0.0, 4.666666666666666, 1.5, 0.1, 0.7497234083855285, 0.12700257123528752, -3.6666666666666665, -1.9999999999999996, 5.666666666666664, 0.7512144410293206, 0.2472945263268877, 0.0014910326437923256, 6.222222222222219, 1.11111111111111, 0 
0.0, 4.666666666666666, 2.0, 0.1, 0.6860077718064818, 0.11414202536021523, -3.6666666666666665, -1.9999999999999996, 5.666666666666664, 0.692519926251141, 0.30096791930419975, 0.00651215444465946, 6.222222222222219, 1.11111111111111, 0 
0.0, 5.0, 0.0, 0.1, 1.0000000000000002, -6.661338147750939e-16, -4.000000000000004, -1.9999999999999996, 5.999999999999998, 1.0, 0.0, 0.0, 6.666666666666669, 1.3333333333333335, 0 
0.0, 5.0, 0.5, 0.1, 0.982013786026159, 0.0493769895968863, -4.000000000000004, -1.9999999999999996, 5.999999999999998, 0.9820137880502399, 0.017986209925685965, 2.0240812765243515e-09, 6.666666666666669, 1.3333333333333335, 0 
0.0, 5.0, 1.0, 0.1, 0.8807218714357073, 0.11918372100925445, -4.000000000000004, -1.9999999999999996, 5.999999999999998, 0.880761857962196, 0.11919815551131843, 3.998652648895925e-05, 6.666666666666669, 1.3333333333333335, 0 
0.0, 5.0, 1.5, 0.1, 0.7895890852739467, 0.1195970306652544, -4.000000000000004, -1.9999999999999996, 5.999999999999998, 0.7905952234785231, 0.20839863831690142, 0.0010061382045765666, 6.666666666666669, 1.3333333333333335, 0 
0.0, 5.0, 2.0, 0.1, 0.7225734677507935, 0.10969708783293508, -4.000000000000004, -1.9999999999999996, 5.999999999999998, 0.7274751568004661, 0.2676231541498622, 0.0049016890496729245, 6.666666666666669, 1.3333333333333335, 0 
0.13333333333333333, 0.0, 0.0, -7.684420803653478e-06, 0.0, 1.5082219419726057e-12, -1.9999999999615625, 0.9999970217827835, 1.000002978311831, 1.0, 0.0, 0.0, 1.9550507557737768, 1.9550501238573998, 0 
0.13333333333333333, 0.0, 0.5, -7.270319829400336e-06, 0.0, 0.010601274614512149, -1.9999999999640252, 0.9999971187095607, 1.0000028813789943, 0.9950669512572854, 0.0024665385851223524, 0.002466510157593148, 1.9553871466586614, 1.955386537352103, 0 
0.13333333333333333, 0.0, 1.0, -5.262196553177552e-06, 0.0, 0.09177730659570228, -1.999999999980408, 0.9999978736682333, 1.000002126379995, 0.9094429985129286, 0.045278597021742306, 0.045278404465329644, 1.9612168550203264, 1.9612164489136024, 0 
0.13333333333333333, 0.0, 1.5, 1.6833724157949703e-05, 0.0, 0.14242878853064173, -1.9999999998317473, 0.999993769037411, 1.0000062313767488, 0.7869860421644911, 0.106507421359792, 0.1065065364757166, 1.9695247803767086, 1.9695238074497037, 0 
0.13333333333333333, 0.0, 2.0, 1.0387759187865941e-05, 0.0, 0.15433308971237839, -1.9999999999344251, 0.9999961100401288, 1.0000038901212835, 0.6914384540374378, 0.15428107306051442, 0.15428047290204722, 1.9759823568605255, 1.9759818642054245, 0 
0.13333333333333333, 0.3333333333333333, 0.0, -8.23190161148268e-06, 5.027406473242019e-13, 1.679055516897686e-12, -1.9999999999570508, 0.6666666667051482, 1.3333333334008632, 1.0, 0.0, 0.0, 2.177272662038088, 1.7328282175931586, 0 
0.13333333333333333, 0.3333333333333333, 0.5, -7.479188199481055e-06, 0.0035337582048373824, 0.012994570058800309, -1.9999999999626414, 0.6666666667001371, 1.3333333333920712, 0.9939364076580294, 0.0047986752732587425, 0.0012649170687137853, 2.177604922620316, 1.733325715442568, 0 
0.13333333333333333, 0.3333333333333333, 1.0, -5.122793436015428e-06, 0.03059243553190076, 0.09542312268170891, -1.999999999980254, 0.666666666684359, 1.3333333333643806, 0.9048484493440414, 0.06287199309415344, 0.03227955756180618, 2.1830510303116757, 1.7400267287010183, 0 
0.13333333333333333, 0.3333333333333333, 1.5, 1.6622651135292377e-05, 0.04747626284354724, 0.14365847529828424, -1.9999999998337394, 0.666666666815628, 1.3333333335947364, 0.782851580623494, 0.13231234111358192, 0.08483607826292369, 2.190946419944759, 1.7486846995796552, 0 
0.13333333333333333, 0.3333333333333333, 2.0, 1.0558192340456851e-05, 0.05144436323745946, 0.15448096755518745, -1.9999999999345641, 0.6666666667252956, 1.3333333334362178, 0.688481079063485, 0.18148164208857973, 0.13003727884793595, 2.1972392528698834, 1.7551427063244918, 0 
0.13333333333333333, 0.6666666666666666, 0.0, -7.389233486909704e-06, 1.1193703445984574e-12, 3.0344290081796585e-12, -1.9999999999559732, 0.33333333338125054, 1.6666666667283512, 1.0, 0.0, 0.0, 2.3994948842602164, 1.510605995371112, 0 
0.13333333333333333, 0.6666666666666666, 0.5, -7.715177889805052e-06, 0.008663046705866873, 0.021175812140076855, -1.9999999999508458, 0.3333333333868325, 1.6666666667355374, 0.9900431807472488, 0.009309932978757127, 0.000646886273997135, 2.399976048598882, 1.5115049989578244, 0 
0.13333333333333333, 0.6666666666666666, 1.0, -4.944334468699343e-06, 0.06361541512113927, 0.10626262847697181, -1.9999999999806883, 0.333333333354349, 1.6666666666937213, 0.8908420096561108, 0.08638670273248719, 0.02277128761140014, 2.405478360850325, 1.5196132902439896, 0 
0.13333333333333333, 0.6666666666666666, 1.5, 1.6551791808400163e-05, 0.09577231686552282, 0.14720490661403368, -1.9999999998375795, 0.33333333351010885, 1.6666666668942292, 0.7705071930712597, 0.16263256189804703, 0.0668602450306943, 2.412915961243224, 1.5285059942688237, 0 
0.13333333333333333, 0.6666666666666666, 2.0, 1.0405204442537341e-05, 0.10298731170345829, 0.1548803019702679, -1.9999999999358955, 0.33333333340309995, 1.666666666756481, 0.6796789063669206, 0.21165420266880783, 0.10866689096427042, 2.4188970736645263, 1.5347691964531853, 0 
0.13333333333333333, 1.0, 0.0, -8.396501366669364e-06, 2.5256933194439743e-12, 7.727234001081928e-12, -1.9999999999427474, 6.735169519531397e-11, 2.0000000000774523, 1.0, 0.0, 0.0, 2.621717106482575, 1.2883837731490289, 0 
0.13333333333333333, 1.0, 0.5, -8.297797838666697e-06, 0.01765096629822195, 0.038415224489758336, -1.9999999999516056, 5.693482661619378e-11, 2.0000000000654743, 0.9816903928258185, 0.017980286735230173, 0.0003293204389527487, 2.6225643657693616, 1.2892310324358551, 0 
0.13333333333333333, 1.0, 1.0, -5.252815699687469e-06, 0.10143418784988197, 0.12390130140587816, -1.9999999999791522, 2.45257472998764e-11, 2.000000000028207, 0.8668133321978091, 0.11731042782583109, 0.015876239976358612, 2.62848273722904, 1.2951494038956586, 0 
0.13333333333333333, 1.0, 1.5, 1.6390999904400405e-05, 0.145612867252903, 0.15264662504792437, -1.9999999998426046, 1.851717419581909e-10, 2.000000000212949, 0.7501421954555577, 0.19773533589827158, 0.05212246864617111, 2.6353991533509618, 1.3020658200173998, 0 
0.13333333333333333, 1.0, 2.0, 1.0309233125019301e-05, 0.1546978978843047, 0.1554030729277317, -1.9999999999384823, 7.237278998095352e-11, 2.000000000083228, 0.6652409557763556, 0.24472847105403356, 0.0900305731696107, 2.6409362471511666, 1.3076029138177772, 0 
0.13333333333333333, 1.3333333333333333, 0.0, -1.0008803382304241e-05, 6.270859678653076e-12, 2.8278567736175686e-11, -1.9999999999147668, -0.33333333322651754, 2.333333333447933, 1.0, 0.0, 0.0, 2.8439393287052046, 1.066161550927436, 0 
0.13333333333333333, 1.3333333333333333, 0.5, -9.102218422681238e-06, 0.03427319636570576, 0.07084523456548955, -1.9999999999314124, -0.3333333332473799, 2.3333333334255495, 0.9653942595763787, 0.034439468392407246, 0.00016627203121059799, 2.845522078527296, 1.0691908806750527, 0 
0.13333333333333333, 1.3333333333333333, 1.0, -5.1533506711129594e-06, 0.14621628272505804, 0.14736965576025035, -1.9999999999791087, -0.33333333330714926, 2.3333333333614235, 0.8319472180496214, 0.15713453233732308, 0.010918249613057308, 2.852068388815436, 1.0805537178131348, 0 
0.13333333333333333, 1.3333333333333333, 1.5, 1.6038119350109126e-05, 0.19753673356413906, 0.15930619304195254, -1.9999999998523532, -0.333333333148301, 2.3333333335318507, 0.7221097809443198, 0.23771347630844814, 0.04017674274723098, 2.8583573463068097, 1.0891347780363219, 0 
0.13333333333333333, 1.3333333333333333, 2.0, 1.0474386888725817e-05, 0.20658936032194608, 0.15585178700960728, -1.9999999999408014, -0.3333333332591445, 2.3333333334129303, 0.6455123438835505, 0.28053850821889337, 0.07394914789755563, 2.8633312084377587, 1.0945621150832976, 0 
0.13333333333333333, 1.6666666666666665, 0.0, -1.2736481585716782e-05, 2.1378071810227765e-11, 4.772253131030891e-13, -1.9999999998329878, -0.6666666664411259, 2.666666666894865, 1.0, 0.0, 0.0, 3.066161550929092, 0.8439393287074671, 0 
0.13333333333333333, 1.6666666666666665, 0.5, -1.0514533371957984e-05, 0.06488112267521498, 0.1273274589430954, -1.999999999913175, -0.6666666665494159, 2.6666666667853, 0.9349535270842737, 0.06496379779079323, 8.267512493173922e-05, 3.069128282395861, 0.8497296184724529, 0 
0.13333333333333333, 1.6666666666666665, 1.0, -5.151213357408765e-06, 0.19968062502338219, 0.17475777356285807, -1.9999999999801839, -0.6666666666399039, 2.6666666666937457, 0.785545522070302, 0.20706755147591768, 0.007386926453781395, 3.076241785366212, 0.8627811038620604, 0 
0.13333333333333333, 1.6666666666666665, 1.5, 1.565160385397224e-05, 0.25181699594753804, 0.1662982176897655, -1.9999999998631903, -0.6666666664819145, 2.6666666668535983, 0.686971852428633, 0.2824225717568742, 0.030605575814492025, 3.081744330193652, 0.8706238607476166, 0 
0.13333333333333333, 1.6666666666666665, 2.0, 9.57105177366857e-06, 0.2585990892240429, 0.15598188214363004, -1.9999999999468443, -0.6666666665948824, 2.666666666739296, 0.6209679437969997, 0.3188155727128785, 0.06021648349012202, 3.086049895084371, 0.8752583726670847, 0 
0.13333333333333333, 2.0, 0.0, -6.74852913097944e-06, 6.589009887388469e-12, 6.5777662754319196e-12, -1.9999999999739206, -0.9999999999605351, 3.000000000037405, 1.0, 0.0, 0.0, 3.2883837731493974, 0.6217171064830385, 0 
