J, B, T, O, m, chi, E0, E1, E2, E3, p0, p1, p2, p3, w1, w2, w3, w4, w5, w6, boundary 
0.4, 0.3333333333333333, 1.5, 1.1198326815509141e-05, 0.07337847996010127, 0.22014213675590538, -1.9999999999822287, -0.33333333321925135, 0.333333333419898, 2.0000000001828773, 0.6212150428230192, 0.2044996360049954, 0.13112115604987268, 0.04316416512211272, 0.33333333333009374, 0.7883734146910142, 0.8226622898553464, 1.117779593757561, 1.1520684689218805, 2.0000000000178293, 0 
0.4, 0.3333333333333333, 2.0, -3.0084219984933266e-08, 0.06548268769068996, 0.1959526558622063, -1.9999999999999876, -0.3333333333332552, 0.33333333333339255, 2.000000000000127, 0.5315369607561774, 0.23100501089992426, 0.16552232320923677, 0.07193570513466144, 0.3333333333333325, 0.8010929929671414, 0.8225451507192326, 1.130401541169351, 1.1518536989214414, 2.0000000000000084, 0 
0.4, 0.6666666666666666, 0.0, 2.248990873874668e-05, 1.3667236080636738e-10, 0.05255827098240728, -1.9999999999595024, -0.666666666140225, 0.6666666669501352, 2.0000000007694143, 1.0, 0.0, 0.0, 0.0, 0.5610938579100033, 0.6666666665699258, 0.6666666668638688, 1.227760524477117, 1.333333333430841, 2.000000000287946, 0 
0.4, 0.6666666666666666, 0.5, 1.4974704564889784e-05, 0.06016441626663053, 0.1374015938170628, -1.999999999982059, -0.6666666664334404, 0.6666666667922498, 2.0000000003408682, 0.9305382388141183, 0.06465700829975303, 0.004492592083375357, 0.00031216080275474887, 0.5748105130111404, 0.6661395121108057, 0.666666666630552, 1.236133577957709, 1.327462577056222, 2.0000000001057754, 0 
0.4, 0.6666666666666666, 1.0, 5.298943786430127e-08, 0.14363935819738083, 0.22656918077785787, -1.999999999999999, -0.6666666666666635, 0.6666666666666684, 2.0000000000000036, 0.7399754262388177, 0.19505540463251703, 0.051416046435136635, 0.013553122693527308, 0.608481737206569, 0.662198020631421, 0.666666666666667, 1.2624293836296585, 1.3161456670545135, 2.000000000000003, 0 
0.4, 0.6666666666666666, 1.5, 1.0913642728741305e-05, 0.14676142450393692, 0.21999334387638803, -1.9999999999904754, -0.6666666665427946, 0.666666666733367, 2.000000000181046, 0.606204237120192, 0.24921801241864602, 0.10245658792498334, 0.042121162536180035, 0.6287005843759048, 0.6598713640524462, 0.6666666666605229, 1.282116920807514, 1.3132877004837462, 2.000000000018153, 0 
0.4, 0.6666666666666666, 2.0, 2.9452184834375367e-08, 0.13063510390813754, 0.19444868595164724, -1.9999999999999947, -0.6666666666665731, 0.666666666666717, 2.0000000000001372, 0.5229169557562855, 0.26847451691767366, 0.13783941300954186, 0.0707691143164995, 0.6397939618660562, 0.6593266073444624, 0.6666666666666631, 1.294443906307829, 1.3139765517862354, 2.0000000000000093, 0 
0.4, 1.0, 0.0, 0.26627001149305196, 0.035038847355946805, 0.24998499475500333, -2.001814884554299, -0.9148451146465895, 1.028284665079897, 2.115254434987606, 1.0, 0.0, 0.0, 0.0, 0.4474957826155926, 0.5434856075961007, 0.9715643909655386, 1.4189955889142845, 1.5150500555998732, 2.055602709031023, 1 
0.4, 1.0, 0.5, 3.2245177997849506e-06, 0.11673029886710506, 0.22075964219475047, -2.0000000000005755, -0.9999999999867325, 1.0000000000040392, 2.0000000000178826, 0.8786191987294971, 0.11890817811389008, 0.0021778792512914917, 0.0002947439053205156, 0.41945020525397175, 0.49977324082612995, 0.9999999999962855, 1.408352634089455, 1.488675669661566, 2.000000000006662, 0 
0.4, 1.0, 1.0, -1.8548836193545788e-08, 0.2215155481924286, 0.24173861605588548, -2.0, -0.9999999999999978, 1.000000000000001, 2.0000000000000036, 0.6963874871945267, 0.25618663962790683, 0.034671091435478835, 0.012754781742087903, 0.45319836946907216, 0.49750291595852747, 0.9999999999999988, 1.4318704996656655, 1.47617504615512, 2.000000000000002, 0 
0.4, 1.0, 1.5, 1.0291437943423659e-05, 0.2200407092110266, 0.21922265070073754, -2.000000000005648, -0.999999999870079, 1.0000000000395408, 2.0000000001751133, 0.581992278884142, 0.2988047990969033, 0.0787640899019342, 0.040438832117020214, 0.4700463820940875, 0.4957814993808489, 0.9999999999893995, 1.4486892200939034, 1.4744243373805248, 2.000000000018428, 0 
0.4, 1.0, 2.0, -4.6296108270095157e-10, 0.19511514499178811, 0.19188837712294338, -2.000000000000007, -0.9999999999997793, 1.000000000000068, 2.0000000000003, 0.5089068616592273, 0.3086676145344218, 0.11355246954265394, 0.06887305426369661, 0.4789658640548632, 0.4951880756680798, 0.9999999999999886, 1.4599168807718212, 1.4761390923850364, 2.00000000000002, 0 
0.4, 1.3333333333333333, 0.0, 0.5017121360195119, 0.16665666330667459, 0.42656546522588573, -2.034679088771501, -0.9912065126760118, 1.3939506205628303, 2.43742319665832, 1.0, 0.0, 0.0, 0.0, 0.45072528015858615, 0.5217363526139981, 1.1925785206726072, 1.6439600435820396, 1.714314875665951, 2.2222938841944364, 1 
0.4, 1.3333333333333333, 0.5, -9.234760428042165e-08, 0.20733751106313084, 0.33279055287921, -2.000000000000398, -1.3333333333315693, 1.333333333333369, 2.0000000000021956, 0.7903856012424402, 0.20834338249448442, 0.0010058714322325444, 0.0002651448308477205, 0.27169180502431833, 0.33324547356149675, 1.3333333333324777, 1.5847224976169023, 1.64627616615407, 2.0000000000010125, 0 
0.4, 1.3333333333333333, 1.0, 1.2306391768880805e-07, 0.30479843556797115, 0.256484728047214, -2.000000000000007, -1.3333333333333077, 1.333333333333334, 2.00000000000003, 0.6379964863559909, 0.32755831797779855, 0.02275988240983385, 0.011685313256377117, 0.30044292673981743, 0.33209101545747655, 1.333333333333328, 1.6035774701187488, 1.635225558836408, 2.0000000000000067, 0 
0.4, 1.3333333333333333, 1.5, 9.4302471126545e-06, 0.2929098583044286, 0.21717820336614904, -2.0000000000313016, -1.3333333331938901, 1.3333333333361814, 2.0000000001735936, 0.5497429816684885, 0.35248441848271966, 0.059574560202168746, 0.038198039646622176, 0.3125411469047532, 0.3310044225701178, 1.3333333333168702, 1.6167502444389406, 1.6352135201041258, 2.0000000000195435, 0 
0.4, 1.3333333333333333, 2.0, -2.7945628262976815e-08, 0.25856068865676646, 0.18820907223970507, -2.0000000000001235, -1.333333333332778, 1.333333333333344, 2.000000000000689, 0.4900177992314312, 0.3511130958876622, 0.09255240723096572, 0.06631669764994041, 0.31878572992273085, 0.33052758245321606, 1.3333333333332913, 1.6263677297307282, 1.638109582261214, 2.0000000000000497, 0 
0.4, 1.6666666666666665, 0.0, 0.5985748373693953, 0.31941582417320397, 0.47793365941492627, -2.11524139681643, -1.1011712754259444, 1.6744382129171638, 2.6885083343076457, 1.0, 0.0, 0.0, 0.0, 0.4514018602441547, 0.5070349342109904, 1.3878048359607071, 1.8414345261490794, 1.894839770040068, 2.3782636344018515, 0 
0.4, 1.6666666666666665, 0.5, 0.00013669892829620226, 0.33859066745324506, 0.4384740927131873, -2.0000000241912606, -1.6666666190995774, 1.6666666489988935, 2.0000000540905782, 0.6603249499153926, 0.3390220847555672, 0.0004314510207519166, 0.00022151430828711463, 0.13271825314484664, 0.16664191791058844, 1.666666622103937, 1.7655804421551193, 1.7995041054539274, 2.0000000293382842, 0 
0.4, 1.6666666666666665, 1.0, 6.387840584745207e-08, 0.39250536689057125, 0.2658230314045214, -2.000000000000007, -1.6666666666666559, 1.666666666666662, 2.0000000000000133, 0.5680499780845554, 0.40702559526833143, 0.014520228377764127, 0.010404198269349869, 0.1496671301445015, 0.16620861131896317, 1.6666666666666614, 1.7769073991138002, 1.7934488802882622, 2.000000000000003, 0 
0.4, 1.6666666666666665, 1.5, 8.319315460044927e-06, 0.36482617812179263, 0.21318145884328862, -2.000000000089595, -1.666666666490493, 1.6666666666012293, 2.000000000200333, 0.510987461008258, 0.4091667723783105, 0.04434059429786306, 0.03550517231556787, 0.15596589886099801, 0.1657090956625002, 1.6666666666333894, 1.7859583496166922, 1.795701546417828, 2.000000000023865, 0 
0.4, 1.6666666666666665, 2.0, 0.0, 0.32058785981825816, 0.18335458403642108, -2.0000000000007, -1.6666666666652916, 1.6666666666661551, 2.000000000001563, 0.46691951044712354, 0.39523883258795217, 0.07465097276993407, 0.0631906841949905, 0.15917622501838688, 0.16544525897735257, 1.6666666666665089, 1.793625730328913, 1.7998947642878778, 2.0000000000001217, 0 
0.4, 2.0, 0.0, 0.6204334334090545, 0.4852791029166254, 0.5106633302442463, -2.249066447079386, -1.2563729536248258, 1.8722731860917408, 2.8649666795462996, 1.0, 0.0, 0.0, 0.0, 0.4455248808366284, 0.49634668159493583, 1.5643231183649389, 2.0130197185233127, 2.0606698008973523, 2.5282581478934003, 0 
0.4, 2.0, 0.5, 0.016691775464951188, 0.4996535728719224, 0.48299024807265795, -2.013175106106369, -1.9864682652251064, 1.9869140498187687, 2.013620890700029, 0.5131781251581972, 0.4864865844828618, 0.00017212138842793794, 0.00016316897051475658, 0.01186106600075513, 0.013349030930558168, 1.9463058897979308, 1.9494401164125217, 2.000044548660554, 2.00319301427395, 0 
0.4, 2.0, 1.0, 1.0063385173854117e-07, 0.4820137898376521, 0.26566666806157035, -2.000000081311489, -1.9999999186884987, 1.9999999186885131, 2.0000000813115064, 0.49100693494345937, 0.49100685509444975, 0.008993105712288578, 0.008993104249802927, 4.463698534571302e-08, 4.82019029052968e-08, 1.9512033425516326, 1.95120334255168, 2.0000000000000018, 2.0000000000000493, 0 
0.4, 2.0, 1.5, 6.992774929149431e-06, 0.43503083086662103, 0.2066944665853231, -2.0000055941886483, -1.9999944057487615, 1.999994405827, 2.0000055942668866, 0.46751715902535873, 0.4675136718466109, 0.03248470571462238, 0.03248446341340795, 2.338180247876451e-06, 2.4652552446961054e-06, 1.9560132072970617, 1.956013207434441, 2.0000000000015214, 2.0000000001390714, 0 
0.4, 2.0, 2.0, -2.875176568869439e-08, 0.3807970780143805, 0.17729789772190926, -2.0000007073359916, -1.9999992926630092, 1.999999292664259, 2.0000007073372426, 0.4403986947439266, 0.4403983832339693, 0.059601482090196375, 0.05960143993190804, 2.3971158899850823e-07, 2.4920796568886894e-07, 1.961550705131675, 1.9615507051332917, 2.000000000000017, 2.000000000001635, 0 
0.4, 2.333333333333333, 0.0, 0.5735449501333794, 0.6598580443360348, 0.5329180953052952, -2.4397229658178503, -1.4633865154794283, 1.989712611197147, 2.9660490615355672, 1.0, 0.0, 0.0, 0.0, 0.43090801170135135, 0.48816804737395547, 1.7265497013007367, 2.159839846698799, 2.2147177477018545, 2.6763730089845006, 0 
0.4, 2.333333333333333, 0.5, 1.3919067333388038e-06, 0.6605841661683504, 0.4374742209448693, -2.333333333335998, -1.999999999994589, 1.999999999997951, 2.333333333339363, 0.6606425848066716, 0.3391852125962079, 0.00011378396276489373, 5.8418634353919574e-05, 0.1329915063066031, 0.16666019876223212, 1.9999999999953186, 2.099118643455464, 2.132787335910949, 2.3333333333363337, 0 
0.4, 2.333333333333333, 1.0, 4.6349980584558105e-08, 0.5696164789316182, 0.254139929374651, -2.3333333333333344, -1.9999999999999942, 1.9999999999999978, 2.3333333333333397, 0.575023750740302, 0.4120225217290017, 0.007546455722014087, 0.005407271808681779, 0.14959248933771319, 0.16643036228583472, 2.0000000000000004, 2.108963204189344, 2.1258010771374667, 2.333333333333343, 0 
0.4, 2.333333333333333, 1.5, 5.574046160999879e-06, 0.5026224891786747, 0.19745318826829902, -2.3333333333727224, -1.9999999999200753, 1.9999999999697895, 2.3333333334224378, 0.5260591757668318, 0.42123525815058344, 0.029268879515179307, 0.02343668656740541, 0.1557134838352078, 0.16603725384554363, 1.9999999999858913, 2.1163036912630355, 2.126627461273213, 2.3333333333428548, 0 
0.4, 2.333333333333333, 2.0, 0.0, 0.438786458299531, 0.17006017686127503, -2.333333333334733, -1.9999999999971607, 1.9999999999989264, 2.3333333333364963, 0.4859056891758765, 0.41131028590688684, 0.055664794041449576, 0.047119230875787205, 0.15890226163657054, 0.16575799308042824, 1.999999999999693, 2.1231503825769398, 2.130006114020796, 2.3333333333335613, 0 
0.4, 2.6666666666666665, 0.0, 0.43462428319855617, 0.8405578331201555, 0.5102129334914509, -2.6896485440943048, -1.7263085161902407, 2.028545744263863, 2.9918857721679255, 1.0, 0.0, 0.0, 0.0, 0.40565681797484515, 0.4816701256730019, 1.8774270381823905, 2.28349764600246, 2.359097170124535, 2.825009637929036, 1 
0.4, 2.6666666666666665, 0.5, 2.994168522035064e-06, 0.7913030535018353, 0.3302512708811033, -2.666666666669332, -1.9999999999854494, 1.9999999999997953, 2.666666666683678, 0.7913214985024679, 0.2085900823275168, 6.997417717405505e-05, 1.8444992844448635e-05, 0.27260094343337965, 0.3333273776243071, 1.9999999999938642, 2.2520053451368756, 2.312731779327757, 2.66666666667307, 0 
0.4, 2.6666666666666665, 1.0, 2.1753371734373216e-08, 0.6514404094207528, 0.23212387316115302, -2.666666666666668, -1.9999999999999993, 2.000000000000001, 2.6666666666666705, 0.6546007892974037, 0.3360832513575332, 0.006155579468416258, 0.00316037987665044, 0.30010352363981835, 0.33300320944934036, 1.9999999999999993, 2.267210672612298, 2.3001103584218203, 2.6666666666666647, 0 
0.4, 2.6666666666666665, 1.5, 3.9661079237933786e-06, 0.5666662897121537, 0.1855330258811021, -2.666666666671342, -1.999999999974471, 1.9999999999996405, 2.6666666666965106, 0.5833293857432454, 0.3740193621259296, 0.025988156105108906, 0.0166630960257165, 0.3115258040684121, 0.3323277160269013, 1.9999999999973719, 2.2767337372910124, 2.297535649249472, 2.6666666666693666, 0 
0.4, 2.6666666666666665, 2.0, 2.8185473046199502e-08, 0.49417052925523053, 0.16172203932156326, -2.666666666667104, -1.9999999999976121, 1.999999999999966, 2.66666666666946, 0.5310711882609194, 0.3805291345320386, 0.051499018201738904, 0.03690065900530324, 0.317694541807974, 0.3317811625091038, 1.9999999999998406, 2.284771873171531, 2.2988584938726597, 2.6666666666668357, 0 
0.4, 3.0, 0.0, 2.074396303393975e-06, 0.9999999999970021, 0.23916325026355767, -2.999999999999858, -1.9999999999940898, 2.0000000000012967, 3.00000000000706, 1.0, 0.0, 0.0, 0.0, 0.39642400438015774, 0.5000000000026588, 1.9999999999978881, 2.396424004378008, 2.500000000000527, 3.000000000002872, 0 
0.4, 3.0, 0.5, 9.072847884748683e-06, 0.8807516800890859, 0.21555670321722953, -2.9999999999973688, -1.999999999891999, 2.0000000000237073, 3.0000000001290763, 0.8807570916899179, 0.11919751044139068, 3.9986310098847194e-05, 5.41155860167409e-06, 0.42100921682104486, 0.4999960523978849, 1.9999999999746554, 2.4093350479548272, 2.4883218835315013, 3.000000000033779, 0 
0.4, 3.0, 1.0, 1.2818398064774284e-07, 0.7243657277057202, 0.20271946554905612, -3.0000000000000013, -1.9999999999999782, 2.000000000000004, 3.0000000000000258, 0.7261657125463201, 0.26714143652939637, 0.004892866083690212, 0.0017999848405946197, 0.4522985758514862, 0.4996598159239941, 1.9999999999999984, 2.4263322022058245, 2.473693442278334, 3.0000000000000058, 0 
0.4, 3.0, 1.5, 2.448157195717761e-06, 0.6263111730994094, 0.17133354091656527, -2.999999999999807, -1.999999999992136, 2.000000000001728, 3.0000000000093956, 0.6379964863571121, 0.3275583179767098, 0.02275988240985074, 0.011685313256326404, 0.46774942722386315, 0.49880615954387253, 1.9999999999994507, 2.437450898951907, 2.4685076312719114, 3.000000000000716, 0 
0.4, 3.0, 2.0, 0.0, 0.5466011511805732, 0.1524250055728104, -2.999999999999936, -1.9999999999974294, 2.000000000000565, 3.0000000000030735, 0.5752406991999244, 0.3489011207788494, 0.04721863200222455, 0.0286395480190014, 0.4765337062426237, 0.4980240561516183, 1.9999999999998788, 2.4464913890052014, 2.467981738914192, 3.0000000000001585, 0 
0.4, 3.333333333333333, 0.0, 9.89478727799007e-06, 0.9999999999625273, 4.4960701828244964e-12, -3.333333333313738, -1.999999999886356, 2.000000000043105, 3.33333333347049, 1.0, 0.0, 0.0, 0.0, 0.563471919973886, 0.6666666666932445, 1.9999999999809246, 2.5634719199532916, 2.6666666666725845, 3.3333333333639317, 0 
0.4, 3.333333333333333, 0.5, 8.360628601845497e-07, 0.9350075223133216, 0.12718673564446537, -3.333333333333177, -1.999999999999103, 2.0000000000003437, 3.3333333333344175, 0.9350090366512178, 0.06496765479093729, 2.1794220204855152e-05, 1.5143376365408062e-06, 0.5767921984016356, 0.6666643778663037, 1.9999999999998752, 2.5704630462984452, 2.660335225763113, 3.33333333333353, 0 
0.4, 3.333333333333333, 1.0, 1.06143957150556e-09, 0.7865867197867902, 0.16997657416768347, -3.3333333333333286, -1.9999999999999991, 1.9999999999999998, 3.3333333333333304, 0.7875890322107463, 0.20760621490208844, 0.003802440463203601, 0.0010023124239559105, 0.6066149801524985, 0.666359334916994, 2.0000000000000004, 2.5865564250710524, 2.6463007798355513, 3.3333333333333344, 0 
0.4, 3.333333333333333, 1.5, 1.147076064226052e-06, 0.6808886503231972, 0.15549458485196305, -3.3333333333330706, -1.9999999999984739, 2.00000000000058, 3.3333333333351747, 0.6889797727894567, 0.28324805250435653, 0.019681052240152406, 0.008091122466033863, 0.6246346654076279, 0.6654175360972067, 1.9999999999999238, 2.5985757236969547, 2.639358594386539, 3.3333333333334587, 0 
0.4, 3.333333333333333, 2.0, 0.0, 0.5957871996371041, 0.14236330894075294, -3.333333333332856, -1.9999999999972344, 2.0000000000010485, 3.3333333333366646, 0.6178275764908799, 0.31720325438047303, 0.042928792275193486, 0.022040376853453274, 0.6355607683235541, 0.6644441205366367, 1.9999999999999039, 2.6083783002051835, 2.637261652418268, 3.3333333333334787, 0 
0.4, 3.6666666666666665, 0.0, 3.853028457963236e-09, 0.9999999999999994, 5.6197380082778636e-11, -3.6666666666666647, -1.9999999999999978, 2.000000000000001, 3.6666666666666714, 1.0, 0.0, 0.0, 0.0, 0.7304463136556535, 0.8333333333333319, 1.9999999999999982, 2.730446313655656, 2.83333333333333, 3.6666666666666665, 0 
0.4, 3.6666666666666665, 0.5, 5.066921568945689e-07, 0.9655428371853961, 0.07050018532495328, -3.6666666666665844, -1.999999999999714, 2.0000000000001443, 3.6666666666670147, 0.9655432493962252, 0.034444783455431366, 1.1554937575495243e-05, 4.1221076619596614e-07, 0.7374738781195863, 0.8333320882220253, 1.999999999999976, 2.7341296575719714, 2.829987867674412, 3.666666666666711, 0 
0.4, 3.6666666666666665, 1.0, -2.831368604821129e-07, 0.8376834438175091, 0.13760660254255702, -3.6666666666666115, -1.999999999999792, 2.0000000000001026, 3.666666666666916, 0.8382311373199437, 0.15832141137849523, 0.002899757799163555, 0.0005476935023998576, 0.7631675831885734, 0.8330757520256726, 1.999999999999989, 2.747948271594132, 2.81785644043123, 3.66666666666669, 0 
0.4, 3.6666666666666665, 1.5, 4.4188959066914554e-08, 0.7299742296673848, 0.1387749185829626, -3.666666666666668, -1.9999999999999982, 2.000000000000002, 3.6666666666666687, 0.7355124799588131, 0.24212555084764353, 0.016823718902116185, 0.005538250291427967, 0.782357775160802, 0.8321172373447684, 1.9999999999999982, 2.760193740963783, 2.80995320314775, 3.6666666666666647, 0 
0.4, 3.6666666666666665, 2.0, 0.0, 0.6415100238077418, 0.13176825872290243, -3.666666666665907, -1.9999999999973108, 2.000000000001329, 3.666666666669922, 0.6583381564553376, 0.28611258338706624, 0.03872112751027391, 0.016828132647322976, 0.7948948675904283, 0.8310026588818659, 1.9999999999999298, 2.7704916053352444, 2.806599396626681, 3.6666666666667926, 0 
0.4, 4.0, 0.0, 4.983332700207461e-08, 0.9999999999999922, -9.758860386455126e-14, -3.9999999999999845, -1.9999999999999578, 2.000000000000025, 4.000000000000051, 1.0, 0.0, 0.0, 0.0, 0.897366596101033, 1.0000000000000038, 1.9999999999999987, 2.897366596101032, 2.9999999999999996, 4.0000000000000036, 0 
0.4, 4.0, 0.5, 4.033016455930719e-07, 0.9820076458632905, 0.037707073403536906, -3.9999999999999427, -1.9999999999998286, 2.0000000000001017, 4.000000000000212, 0.9820077563737343, 0.017986099451673263, 6.033664187775082e-06, 1.1051041443915158e-07, 0.901021407429245, 0.9999993435124395, 1.9999999999999907, 2.8992790185426065, 2.9982569546258033, 4.000000000000012, 0 
0.4, 4.0, 1.0, 9.20236498037734e-06, 0.8783244548151615, 0.108215886569477, -3.9999999999683857, -1.9999999999141869, 2.000000000049683, 4.000000000103877, 0.87861919873229, 0.11890817811111548, 0.0021778792512791643, 0.00029474390531103434, 0.9218280972415326, 0.9997942440202042, 1.9999999999966522, 2.9104451241925604, 2.988411270971188, 4.00000000000662, 0 
0.4, 4.0, 1.5, 1.1541054877939909e-07, 0.773405262711839, 0.1219296227213163, -3.999999999999744, -1.999999999999304, 2.0000000000004046, 4.000000000000845, 0.7771573394842832, 0.20485645055362925, 0.01423413318972212, 0.003752076772367732, 0.9410202330208218, 0.9988707298428331, 1.9999999999999802, 2.9223534328560263, 2.980203929678041, 4.000000000000037, 0 
0.4, 4.0, 2.0, 1.1940806135536282e-08, 0.6836327054523724, 0.12088857454543173, -3.999999999998874, -1.9999999999969273, 2.0000000000017786, 4.000000000003722, 0.6963874871947201, 0.25618663962772925, 0.0346710914354772, 0.012754781742074936, 0.9546299027512581, 0.9976655662072702, 1.9999999999999383, 2.9328777705039277, 2.9759134339599367, 4.00000000000012, 0 
0.4, 4.333333333333333, 0.0, 5.569363338525303e-07, 0.9999999999999344, -8.543832308305355e-12, -4.333333333333128, -1.9999999999995248, 2.000000000000305, 4.3333333333339095, 1.0, 0.0, 0.0, 0.0, 1.0642458940521775, 1.166666666666697, 1.9999999999999827, 3.064245894052161, 3.166666666666678, 4.33333333333338, 0 
0.4, 4.333333333333333, 0.5, 3.9317465321799596e-08, 0.9906808861210874, 0.019778972476836798, -4.333333333333339, -1.999999999999999, 1.9999999999999991, 4.333333333333332, 0.9906809155085965, 0.009315929957557494, 3.1251463449179854e-06, 2.9387509137012913e-08, 1.0661325881274428, 1.1666663257963792, 1.9999999999999984, 3.0652314883412313, 3.165765226010167, 4.333333333333342, 0 
0.4, 4.333333333333333, 1.0, 3.816189878638222e-06, 0.9098273681971605, 0.08315303968962034, -4.333333333327149, -1.9999999999858227, 2.0000000000091287, 4.333333333350456, 0.9099840968126827, 0.08824294859253384, 0.0016162259809061434, 0.00015672861388079417, 1.082327617831659, 1.1665075643400091, 1.9999999999995999, 3.0739085773408705, 3.158088523849213, 4.333333333334209, 0 
0.4, 4.333333333333333, 1.5, -1.138923683987284e-07, 0.811260644814929, 0.10561450556532026, -4.333333333332238, -1.999999999997496, 2.000000000001613, 4.333333333336358, 0.8137797707742924, 0.1717661952193235, 0.01193490804725516, 0.0025191259591264585, 1.1006567966996659, 1.165652575491577, 1.9999999999999483, 3.0850692043141765, 3.150064983106084, 4.333333333333442, 0 
0.4, 4.333333333333333, 2.0, 4.62319785170744e-08, 0.7221024068380296, 0.10997035733295557, -4.333333333332121, -1.999999999997213, 2.000000000001795, 4.333333333336697, 0.7317051061670087, 0.22785532901500008, 0.03083686548923191, 0.009602699328760084, 1.1148336103427987, 1.1644037224275716, 1.9999999999999565, 3.0955698677509504, 3.145139979835724, 4.333333333333418, 0 
0.4, 4.666666666666666, 0.0, 7.388630160411365e-06, 0.9999999999942963, -8.826273045769994e-15, -4.666666666641318, -1.9999999999484248, 2.000000000035837, 4.66666666672873, 1.0, 0.0, 0.0, 0.0, 1.2310934040940547, 1.3333333333356503, 1.9999999999987237, 3.231093404092453, 3.3333333333340347, 4.666666666669808, 0 
0.4, 4.666666666666666, 0.5, 6.472137595789351e-06, 0.995193627514515, 0.010268488791345287, -4.666666666647181, -1.999999999960359, 2.0000000000275473, 4.666666666714372, 0.9951936353006124, 0.004804745105216996, 1.6118124194368094e-06, 7.781749760163654e-09, 1.2320637480077397, 1.3333331576467606, 1.9999999999990297, 3.2315995192798947, 3.332868928918908, 4.666666666669052, 0 
0.4, 4.666666666666666, 1.0, 5.497305526954571e-07, 0.9337598146082418, 0.0627535611461737, -4.666666666666531, -1.9999999999997145, 2.0000000000002007, 4.666666666667011, 0.9338423914788309, 0.06488659225809396, 0.0011884393925198846, 8.257687056139945e-05, 1.244344830549223, 1.3332130516695209, 1.9999999999999947, 3.238170760385453, 3.327038981505751, 4.666666666666676, 0 
0.4, 4.666666666666666, 1.5, 3.978214222437284e-09, 0.8438149330887191, 0.0903307107266168, -4.666666666665424, -1.9999999999974674, 2.0000000000017577, 4.666666666669708, 0.8454930927895339, 0.1428995907651648, 0.009929156744694762, 0.0016781597006059286, 1.2612488553740946, 1.332445038146564, 1.9999999999999598, 3.248327615513178, 3.3195237982856516, 4.666666666666766, 0 
0.4, 4.666666666666666, 2.0, 6.699937997146307e-08, 0.7569462770076761, 0.09923975790629691, -4.666666666665305, -1.9999999999972289, 2.000000000001926, 4.666666666670005, 0.7641318385492496, 0.20142296578454877, 0.027259634124821974, 0.007185561541379803, 1.2755486792530304, 1.3311930420295184, 1.9999999999999658, 3.258587847609532, 3.3142322103860202, 4.666666666666742, 0 
0.4, 5.0, 0.0, 8.900663730339407e-07, 0.9999999999999285, 1.6896484211770257e-11, -4.999999999999574, -1.9999999999992173, 2.000000000000576, 5.000000000000944, 1.0, 0.0, 0.0, 0.0, 1.3979157616563982, 1.5000000000000266, 1.9999999999999867, 3.3979157616563804, 3.500000000000008, 5.0000000000000275, 0 
0.4, 5.0, 0.5, 3.320828161799353e-07, 0.9975265453153176, 0.0069987534024077425, -4.999999999999932, -1.9999999999998865, 2.000000000000085, 5.000000000000136, 0.9975265473713835, 0.0024726211005790715, 8.294719722075038e-07, 2.0560554565928775e-09, 1.398413927237797, 1.4999999097599925, 1.9999999999999976, 3.398175234233176, 3.499761216755366, 5.000000000000004, 0 
0.4, 5.0, 1.0, 5.4110447743118316e-08, 0.951663075627943, 0.053709783059103566, -4.999999999999205, -1.9999999999985107, 2.000000000001098, 5.000000000001785, 0.9517062830264726, 0.047382665779131763, 0.0008678437959964997, 4.3207398403874596e-05, 1.4075649662173086, 1.4999104987304082, 1.9999999999999771, 3.403066027199748, 3.4954115597128492, 5.000000000000063, 0 
0.4, 5.0, 1.5, 1.042492921717358e-08, 0.8714811186326735, 0.08299855663186317, -4.9999999999980576, -1.9999999999963807, 2.0000000000026628, 5.0000000000043325, 0.8725916082083062, 0.11809243244663048, 0.008205469769692669, 0.0011104895753695845, 1.4227396129780376, 1.4992365249138584, 1.999999999999953, 3.4120950083524897, 3.488591920288309, 5.0000000000001155, 0 
0.4, 5.0, 2.0, 2.7252530496619363e-08, 0.7882622454422276, 0.09394790530365427, -4.999999999998682, -1.9999999999975393, 2.0000000000018114, 5.000000000002949, 0.793609544491126, 0.17707822475752624, 0.023964931702604154, 0.005347299048745207, 1.4367953576350252, 1.4980142363182152, 1.9999999999999785, 3.421939692086455, 3.483158570769643, 5.000000000000069, 0 
0.5333333333333333, 0.0, 0.0, 0.34797996527816827, 0.0, 0.0729163817656856, -2.004166666662313, 0.129160976494738, 0.12916447681844256, 2.2624921199754913, 1.0, 0.0, 0.0, 0.0, 1.5382392102383497e-06, 0.9422164169642008, 0.9422183760488935, 1.06666416608798, 1.0666657043271905, 2.133329870415167, 1 
0.5333333333333333, 0.0, 0.5, 0.24267818142893155, 0.0, 0.0995265978287403, -2.003101549565506, 0.06281858147557948, 0.06281917797394511, 2.1287393090150335, 0.9686503033028533, 0.015550042948298306, 0.015550024397158965, 0.00024962935168493504, 2.820050538242229e-07, 0.9038840776442764, 0.9038844345511122, 1.0329601053080326, 1.0329603873130848, 2.0659204926211165, 1 
