J, B, T, O, m, chi, E0, E1, E2, E3, p0, p1, p2, p3, boundary 
0.3533333333333333, 2.6666666666666665, 1.0, 5.437254087275372e-08, 0.6514404094207538, 0.23212387316114452, -2.66666666666667, -1.9999999999999956, 2.0000000000000004, 2.6666666666666705, 0.6546007892974053, 0.336083251357532, 0.006155579468416261, 0.0031603798766504407, 0 
0.3533333333333333, 2.6666666666666665, 1.5, 4.034606116217962e-06, 0.5666662897122431, 0.18553302588059883, -2.6666666666691, -1.999999999978045, 2.000000000001051, 2.6666666666921053, 0.5833293857423484, 0.37401936212680464, 0.025988156105083347, 0.01666309602576472, 0 
0.3533333333333333, 2.6666666666666665, 2.0, 1.7104287151686534e-07, 0.494170529255256, 0.1617220393215959, -2.666666666666672, -1.9999999999999607, 2.0000000000000036, 2.6666666666667123, 0.5310711882606018, 0.38052913453234016, 0.051499018201718275, 0.03690065900533985, 0 
0.3533333333333333, 3.0, 0.0, 2.003835056153553e-06, 0.9999999999979003, 0.15321947123972618, -2.9999999999995652, -1.9999999999955291, 2.0000000000012434, 3.0000000000052816, 1.0, 0.0, 0.0, 0.0, 0 
0.3533333333333333, 3.0, 0.5, 1.2052809398218614e-06, 0.8807516801089019, 0.21555670324761672, -2.999999999999842, -1.9999999999983777, 2.0000000000004485, 3.000000000001915, 0.8807570916680916, 0.1191975104632074, 3.9986310099518566e-05, 5.411558602889501e-06, 0 
0.3533333333333333, 3.0, 1.0, -3.948584254349386e-08, 0.7243657277057162, 0.20271946554905496, -2.9999999999999942, -1.9999999999999876, 2.0000000000000036, 3.000000000000014, 0.726165712546314, 0.2671414365293985, 0.004892866083690208, 0.001799984840594638, 0 
0.3533333333333333, 3.0, 1.5, 3.1077201802180016e-06, 0.6263111730993599, 0.17133354091627268, -2.999999999998963, -1.999999999989317, 2.000000000002968, 3.000000000012615, 0.6379964863574034, 0.32755831797642804, 0.02275988240985512, 0.011685313256313234, 0 
0.3533333333333333, 3.0, 2.0, 1.182753183282361e-09, 0.5466011511806116, 0.15242500557284497, -3.0000000000000018, -1.9999999999999962, 2.0000000000000027, 3.0000000000000044, 0.5752406991996425, 0.34890112077911467, 0.04721863200221312, 0.02863954801903037, 0 
0.3533333333333333, 3.333333333333333, 0.0, 2.140840926929846e-06, 0.9999999999986017, 3.146483074090156e-12, -3.3333333333322166, -1.9999999999953728, 2.0000000000019953, 3.3333333333388344, 1.0, 0.0, 0.0, 0.0, 0 
0.3533333333333333, 3.333333333333333, 0.5, 3.243122766837382e-07, 0.9350075223134787, 0.12718673561480826, -3.333333333333309, -1.9999999999998948, 2.0000000000000444, 3.333333333333456, 0.9350090366511429, 0.06496765479101782, 2.1794220204860705e-05, 1.5143376365431971e-06, 0 
0.3533333333333333, 3.333333333333333, 1.0, -7.245859163769288e-08, 0.7865867197867904, 0.1699765741677013, -3.3333333333333104, -1.9999999999999059, 2.00000000000004, 3.333333333333443, 0.787589032210763, 0.2076062149020773, 0.0038024404632035986, 0.001002312423955837, 0 
0.3533333333333333, 3.333333333333333, 1.5, 2.356814653249606e-06, 0.6808886503230915, 0.15549458485192275, -3.333333333332008, -1.9999999999945062, 2.0000000000023683, 3.3333333333398665, 0.6889797727898549, 0.28324805250397167, 0.019681052240154255, 0.008091122466018964, 0 
0.3533333333333333, 3.333333333333333, 2.0, 0.0, 0.5957871996371527, 0.1423633089407726, -3.333333333333329, -1.9999999999999842, 2.000000000000007, 3.333333333333354, 0.6178275764906299, 0.3172032543807058, 0.0429287922751883, 0.022040376853475624, 0 
0.3533333333333333, 3.6666666666666665, 0.0, 5.566194037295597e-08, 0.999999999999998, 2.0898283104031634e-12, -3.6666666666666616, -1.9999999999999911, 2.000000000000004, 3.6666666666666807, 1.0, 0.0, 0.0, 0.0, 0 
0.3533333333333333, 3.6666666666666665, 0.5, 4.0145634290400154e-08, 0.9655428371854408, 0.07050018532470281, -3.666666666666658, -1.9999999999999793, 2.0000000000000124, 3.6666666666666887, 0.9655432493962111, 0.034444783455444064, 1.1554937575496417e-05, 4.1221076619616805e-07, 0 
0.3533333333333333, 3.6666666666666665, 1.0, -1.7003288653694867e-08, 0.837683443817517, 0.13760660254645657, -3.6666666666666603, -1.9999999999999805, 2.0000000000000115, 3.6666666666666927, 0.8382311373199199, 0.15832141137851286, 0.0028997577991635953, 0.0005476935023999377, 0 
0.3533333333333333, 3.6666666666666665, 1.5, 1.6110130731262357e-06, 0.7299742296673084, 0.1387749185831233, -3.666666666665836, -1.9999999999976141, 2.0000000000012883, 3.666666666669513, 0.7355124799590053, 0.2421255508474562, 0.016823718902115488, 0.005538250291421983, 0 
0.3533333333333333, 3.6666666666666665, 2.0, -5.719785426697422e-08, 0.6415100238077933, 0.13176825872292242, -3.6666666666666266, -1.9999999999998885, 2.00000000000006, 3.6666666666667984, 0.6583381564551415, 0.2861125833872469, 0.03872112751027302, 0.016828132647338193, 0 
0.3533333333333333, 4.0, 0.0, 7.009684228930554e-08, 0.9999999999999949, -2.0816681711721685e-14, -3.9999999999999867, -1.9999999999999658, 2.0000000000000213, 4.000000000000037, 1.0, 0.0, 0.0, 0.0, 0 
0.3533333333333333, 4.0, 0.5, 1.4352846369819825e-07, 0.9820076458632806, 0.0377070734034578, -3.9999999999999254, -1.9999999999998304, 2.0000000000001075, 4.000000000000206, 0.982007756373721, 0.017986099451673704, 6.0336641877751395e-06, 1.1051041443915526e-07, 0 
0.3533333333333333, 4.0, 1.0, 7.878914876470813e-06, 0.8783244548177614, 0.10821588656933429, -3.999999999976765, -1.9999999999457243, 2.0000000000335825, 4.000000000064622, 0.8786191987298492, 0.11890817811353886, 0.0021778792512899305, 0.00029474390531931597, 0 
0.3533333333333333, 4.0, 1.5, 9.085801620616063e-07, 0.7734052627118404, 0.12192962272157176, -3.999999999999692, -1.9999999999992764, 2.0000000000004476, 4.000000000000865, 0.7771573394842798, 0.20485645055363175, 0.014234133189722149, 0.0037520767723677956, 0 
0.3533333333333333, 4.0, 2.0, 0.0, 0.6836327054524343, 0.12088857454544871, -3.999999999999937, -1.9999999999998608, 2.000000000000087, 4.000000000000169, 0.696387487194533, 0.2561866396279, 0.03467109143547878, 0.012754781742087391, 0 
0.3533333333333333, 4.333333333333333, 0.0, 3.563915487080966e-07, 0.9999999999999841, -7.61857243958275e-12, -4.333333333333266, -1.9999999999998743, 2.000000000000085, 4.333333333333488, 1.0, 0.0, 0.0, 0.0, 0 
0.3533333333333333, 4.333333333333333, 0.5, -1.565622861091293e-08, 0.9906808861210793, 0.0197789724774598, -4.333333333333329, -1.9999999999999827, 2.00000000000001, 4.333333333333355, 0.9906809155085902, 0.009315929957557333, 3.125146344917963e-06, 2.9387509137011994e-08, 0 
0.3533333333333333, 4.333333333333333, 1.0, 4.5054296678934125e-06, 0.9098273681970732, 0.08315303968536625, -4.333333333324933, -1.9999999999829081, 2.000000000011603, 4.3333333333536315, 0.9099840968127386, 0.08824294859247762, 0.0016162259809058253, 0.0001567286138806535, 0 
0.3533333333333333, 4.333333333333333, 1.5, 2.746239358439404e-07, 0.8112606448150229, 0.10561450556546514, -4.333333333333296, -1.9999999999999332, 2.00000000000004, 4.3333333333334085, 0.813779770774158, 0.17176619521945302, 0.011934908047257286, 0.0025191259591292197, 0 
0.3533333333333333, 4.333333333333333, 2.0, -5.71070539803853e-08, 0.7221024068380925, 0.10997035733295657, -4.333333333333254, -1.999999999999828, 2.000000000000117, 4.333333333333536, 0.7317051061668726, 0.22785532901512653, 0.030836865489234574, 0.00960269932876803, 0 
0.3533333333333333, 4.666666666666666, 0.0, 7.893167503205886e-06, 0.9999999999949158, -8.38829006255537e-13, -4.6666666666389265, -1.9999999999488813, 2.0000000000370917, 4.666666666727137, 1.0, 0.0, 0.0, 0.0, 0 
0.3533333333333333, 4.666666666666666, 0.5, 6.974968986678959e-06, 0.9951936275149205, 0.010268488790639019, -4.666666666645043, -1.9999999999601539, 2.000000000028912, 4.666666666713799, 0.9951936353006007, 0.004804745105235512, 1.6118124194392832e-06, 7.781749760205753e-09, 0 
0.3533333333333333, 4.666666666666666, 1.0, 2.243819138241475e-06, 0.9337598146080056, 0.06275356114640535, -4.666666666664427, -1.9999999999958764, 2.000000000002993, 4.666666666671544, 0.933842391478931, 0.0648865922579884, 0.001188439392519194, 8.25768705612077e-05, 0 
0.3533333333333333, 4.666666666666666, 1.5, 8.068438576722754e-09, 0.8438149330888172, 0.09033071072668974, -4.666666666666642, -1.9999999999999538, 2.0000000000000306, 4.666666666666717, 0.845493092789428, 0.1428995907652678, 0.009929156744696889, 0.001678159700607702, 0 
0.3533333333333333, 4.666666666666666, 2.0, -5.960464477539068e-08, 0.7569462770077386, 0.09923975790629125, -4.666666666666565, -1.9999999999998181, 2.000000000000132, 4.666666666666881, 0.7641318385491356, 0.20142296578465269, 0.0272596341248252, 0.0071855615413854304, 0 
0.3533333333333333, 5.0, 0.0, 2.9592471114696026e-06, 0.9999999999994249, 1.3527179376637832e-11, -4.9999999999958975, -1.999999999992978, 2.000000000005354, 5.000000000008269, 1.0, 0.0, 0.0, 0.0, 0 
0.3533333333333333, 5.0, 0.5, 2.785428691575234e-06, 0.9975265453148386, 0.0069987533997545315, -4.999999999996354, -1.999999999993767, 2.000000000004758, 5.000000000007336, 0.9975265473714027, 0.002472621100566548, 8.294719722057023e-07, 2.0560554565780192e-09, 0 
0.3533333333333333, 5.0, 1.0, 6.848212185496874e-07, 0.9516630756280101, 0.053709783060013505, -4.999999999999775, -1.9999999999996212, 2.0000000000002895, 5.00000000000044, 0.9517062830264426, 0.04738266577915586, 0.0008678437959966788, 4.320739840390673e-05, 0 
0.3533333333333333, 5.0, 1.5, 5.494968673454149e-08, 0.8714811186328161, 0.08299855663199673, -4.9999999999999645, -1.9999999999999354, 2.00000000000005, 5.000000000000073, 0.8725916082081914, 0.11809243244674467, 0.008205469769695448, 0.0011104895753711798, 0 
0.3533333333333333, 5.0, 2.0, 1.1165586029545461e-07, 0.7882622454422866, 0.09394790530364394, -4.999999999999911, -1.999999999999834, 2.0000000000001266, 5.000000000000197, 0.7936095444910448, 0.17707822475760243, 0.02396493170260716, 0.0053472990487487305, 0 
0.48, 0.0, 0.0, -9.701763356125347e-07, 0.0, 8.916011020449187e-11, -1.9999999999998614, 5.416932384310757e-13, 6.377444416506293e-12, 2.000000000006782, 1.0, 0.0, 0.0, 0.0, 0 
0.48, 0.0, 0.5, 3.8311373910617386e-05, 0.0, 0.07538770896349359, -1.9999999999436326, 1.3848201209416048e-09, 1.4335099580053106e-09, 2.0000000027619635, 0.9643510839184716, 0.017662706168081976, 0.017662706166361987, 0.00032350374708138514, 0 
0.48, 0.0, 1.0, 4.5428417032615173e-07, 0.0, 0.21140828302157305, -1.9999999999999938, 1.958462424291932e-13, 2.0035105325920556e-13, 2.0000000000003886, 0.7758034925744123, 0.10499358540349152, 0.10499358540349105, 0.014209336618606272, 0 
0.48, 0.0, 1.5, -3.518479365096656e-08, 0.0, 0.22013543988145814, -1.9999999999999996, 1.685779437720104e-15, 1.131549306496462e-14, 2.0000000000000124, 0.6263004630210522, 0.1650910096529038, 0.16509100965290274, 0.04351751767314096, 0 
0.48, 0.0, 2.0, 2.5966903537852338e-08, 0.0, 0.19644806307194523, -1.9999999999995275, 1.1644286168935011e-11, 1.198005486000333e-11, 2.000000000023152, 0.534446645390153, 0.19661193324098322, 0.19661193324095022, 0.07232948812791365, 0 
0.48, 0.3333333333333333, 0.0, 1.3482525865993753e-05, 2.9720036734830624e-11, 0.05262469340853994, -1.9999999999977935, -0.3333333331288648, 0.33333333348001265, 2.0000000003489435, 1.0, 0.0, 0.0, 0.0, 0 
0.48, 0.3333333333333333, 0.5, 2.410118484556746e-07, 0.025129236321164528, 0.09024662989842006, -1.9999999999999976, -0.3333333333330626, 0.3333333333335276, 2.0000000000004623, 0.9565597350311942, 0.03412430562373402, 0.008995069302604065, 0.00032089004245899964, 0 
0.48, 0.3333333333333333, 1.0, 5.501924187061176e-07, 0.07046942767385768, 0.21545903729607263, -1.9999999999999936, -0.33333333333299386, 0.3333333333335772, 2.000000000000578, 0.7667751955017288, 0.14482512729123012, 0.0743556996173989, 0.014043977589640187, 0 
0.48, 0.3333333333333333, 1.5, -3.5124016582742636e-08, 0.07337847996048605, 0.2201421367570309, -2.000000000000001, -0.33333333333332993, 0.3333333333333358, 2.0000000000000067, 0.6212150428081763, 0.20449963601323892, 0.13112115605275296, 0.043164165125832266, 0 
0.48, 0.3333333333333333, 2.0, 2.7855350253704426e-08, 0.06548268769064841, 0.19595265586207347, -1.9999999999998526, -0.3333333333194738, 0.33333333334327575, 2.0000000000236526, 0.5315369607578915, 0.23100501089909303, 0.1655223232089638, 0.0719357051340521, 0 
0.48, 0.6666666666666666, 0.0, 0.3313235737970395, 0.035083128939026625, 0.17183061542292496, -2.0040189338145327, -0.5267060073825434, 0.737474603645781, 2.214787530077771, 1.0, 0.0, 0.0, 0.0, 0 
0.48, 0.6666666666666666, 0.5, 0.00015120151934013958, 0.060164419932280035, 0.1606693789902992, -2.0000000017568684, -0.6666666367998826, 0.6666666807216246, 2.000000045678613, 0.9305382427522116, 0.06465700451184334, 0.00449259196128329, 0.0003121607746624478, 0 
0.48, 0.6666666666666666, 1.0, 5.615281776950453e-07, 0.14363935819738174, 0.22656918077785512, -2.0000000000000226, -0.6666666666662548, 0.6666666666668598, 2.000000000000629, 0.7399754262388946, 0.19505540463245294, 0.05141604643513091, 0.013553122693519918, 0 
0.48, 0.6666666666666666, 1.5, 1.2905350422817295e-10, 0.14676142450468727, 0.21999334387736885, -2.000000000000001, -0.6666666666666666, 0.6666666666666674, 2.0000000000000027, 0.6062042371033877, 0.24921801243073569, 0.1024565879260484, 0.042121162539828755, 0 
0.48, 0.6666666666666666, 2.0, 0.0, 0.13063510390804897, 0.19444868595148396, -2.000000000001015, -0.6666666666494179, 0.666666666674784, 2.000000000026381, 0.5229169557583931, 0.2684745169163159, 0.13783941300947114, 0.07076911431582, 0 
0.48, 1.0, 0.0, 0.49626548207381027, 0.11455374364500334, 0.27820275260869004, -2.0280423185266474, -0.6467804005862253, 1.1196369036866012, 2.5008988216270223, 1.0, 0.0, 0.0, 0.0, 0 
0.48, 1.0, 0.5, 0.28269917584077275, 0.13224215564803066, 0.2628643636220097, -2.0165365503466113, -0.8787260420126233, 1.0321701841355109, 2.1699806924694944, 0.9048031460024331, 0.0929532227229581, 0.0020346095493530007, 0.000209021725256866, 0 
0.48, 1.0, 1.0, 6.377362433249872e-07, 0.22151554819242777, 0.2417386160558768, -2.0000000000001084, -0.9999999999993584, 1.0000000000001408, 2.000000000000891, 0.696387487194674, 0.2561866396277695, 0.03467109143547757, 0.012754781742077902, 0 
0.48, 1.0, 1.5, 2.984956505312217e-08, 0.22004070921206528, 0.2192226507014294, -2.0000000000000004, -0.9999999999999982, 1.0000000000000007, 2.000000000000001, 0.5819922788642082, 0.2988047991136743, 0.07876408990160925, 0.04043883212050829, 0 
0.48, 1.0, 2.0, 0.0, 0.1951151449916377, 0.19188837712274392, -2.000000000004051, -0.9999999999762796, 1.0000000000052076, 2.000000000032984, 0.5089068616623, 0.3086676145320347, 0.11355246954281817, 0.0688730542628477, 0 
0.48, 1.3333333333333333, 0.0, 0.593152988789076, 0.2205516306781533, 0.343286180143347, -2.0833160242843327, -0.7636826350117033, 1.4391971337819607, 2.7588305230545886, 1.0, 0.0, 0.0, 0.0, 0 
0.48, 1.3333333333333333, 0.5, 0.41096811999821964, 0.23540732901361983, 0.33523079992604016, -2.067079800825258, -1.0340946996965577, 1.3583727073588765, 2.3913578084875766, 0.8866129221591459, 0.11232969977077792, 0.000938477385943338, 0.00011890068413164543, 0 
0.48, 1.3333333333333333, 1.0, 6.720132850798061e-07, 0.30479843556796626, 0.256484728047205, -2.000000000000316, -1.3333333333323987, 1.3333333333332658, 2.0000000000011844, 0.6379964863562595, 0.3275583179775375, 0.02275988240983795, 0.01168531325636494, 0 
0.48, 1.3333333333333333, 1.5, -4.334071404436961e-09, 0.2929098583056402, 0.21717820336642749, -2.0000000000000013, -1.333333333333333, 1.3333333333333337, 2.0000000000000004, 0.5497429816428182, 0.3524844185063832, 0.05957456020074314, 0.0381980396500562, 0 
0.48, 1.3333333333333333, 2.0, 0.0, 0.2585606886565449, 0.18820907223946357, -2.0000000000117626, -1.3333333332985688, 1.3333333333308772, 2.000000000044072, 0.4900177992364778, 0.35111309588322925, 0.09255240723149442, 0.06631669764879897, 0 
0.48, 1.6666666666666665, 0.0, 0.6419821268639776, 0.34341119707390133, 0.38526763140697023, -2.176936692989971, -0.9000545988630412, 1.6913654171916155, 2.968247511318546, 1.0, 0.0, 0.0, 0.0, 0 
0.48, 1.6666666666666665, 0.5, 0.4661246654793664, 0.3557293555987241, 0.37841403205763274, -2.1560824499345386, -1.201062364760883, 1.61822499599778, 2.5732450811714367, 0.8705650128090763, 0.12890842525302962, 0.0004586479067380993, 6.791403115596264e-05, 0 
0.48, 1.6666666666666665, 1.0, 4.920384520665038e-07, 0.3925053668905644, 0.2658230316337274, -2.0000000000004943, -1.6666666666658252, 1.66666666666629, 2.0000000000009615, 0.5680499780848677, 0.40702559526801885, 0.01452022837777044, 0.010404198269340657, 0 
0.48, 1.6666666666666665, 1.5, 0.0, 0.36482617812301693, 0.2131814587176059, -2.0000000000000013, -1.6666666666666647, 1.666666666666665, 2.0000000000000027, 0.5109874609673429, 0.4091667724180431, 0.04434059429502679, 0.03550517231958748, 0 
0.48, 1.6666666666666665, 2.0, 2.7175566878671714e-08, 0.32058785981794674, 0.18335458398877694, -2.000000000039341, -1.6666666666002095, 1.666666666636944, 2.000000000076078, 0.4669195104585279, 0.39523883257710807, 0.07465097277140542, 0.06319068419295872, 0 
0.48, 2.0, 0.0, 0.648635211050308, 0.4773967182828001, 0.4134908688319464, -2.313485184340287, -1.0681055791236946, 1.8759026421911078, 3.1212822474076987, 1.0, 0.0, 0.0, 0.0, 0 
0.48, 2.0, 0.5, 0.4658086224418136, 0.48768335038537497, 0.4080617528754349, -2.2882597217825804, -1.3939071666941394, 1.8105042983573165, 2.7048568534457615, 0.856532613873634, 0.14319212857157318, 0.0002358319874292847, 3.942556736111107e-05, 0 
0.48, 2.0, 1.0, 4.7183237155171923e-07, 0.4820137899904512, 0.2656666680615698, -2.00000045299728, -1.999999547002393, 1.9999995470028213, 2.00000045299771, 0.491007117443823, 0.49100667259408654, 0.008993109054898443, 0.008993100907191296, 0 
0.48, 2.0, 1.5, 3.604135395102667e-08, 0.43503083078404414, 0.20669446658023524, -2.0000000380873626, -1.999999961912634, 1.9999999619126374, 2.000000038087366, 0.4675154273066211, 0.46751540356471455, 0.03248458538916683, 0.03248458373949722, 0 
0.48, 2.0, 2.0, -2.922878177031997e-09, 0.3807970779823962, 0.1772978977215742, -2.0000044894363485, -1.9999955105317393, 1.9999955105737297, 2.0000044894783393, 0.44039952756332373, 0.44039755041508793, 0.059601594799752494, 0.059601327221836, 0 
0.48, 2.333333333333333, 0.0, 0.6118314723843591, 0.6190717762951989, 0.433329591352983, -2.496050999442552, -1.2749573114222608, 1.993685792574289, 3.2147794805945757, 1.0, 0.0, 0.0, 0.0, 0 
0.48, 2.333333333333333, 0.5, 0.40464393286418304, 0.6277705241823474, 0.4290785864064738, -2.466729663494559, -1.6213243596807614, 1.9356988474960715, 2.781104151309867, 0.8442040999966822, 0.1556459197644544, 0.00012663292500191055, 2.3347313859839206e-05, 0 
0.48, 2.333333333333333, 1.0, 3.7038705399055445e-07, 0.5696164789316109, 0.25413992914545036, -2.3333333333336252, -1.999999999999496, 1.99999999999977, 2.333333333333896, 0.5750237507404934, 0.41202252172881365, 0.007546455722016123, 0.005407271808678996, 0 
0.48, 2.333333333333333, 1.5, 8.930156159350083e-06, 0.5026224891765071, 0.19745318839122744, -2.3333333334942234, -1.999999999719912, 1.9999999998730296, 2.333333333647341, 0.5260591758174523, 0.42123525810078627, 0.02926887951751296, 0.023436686564248244, 0 
0.48, 2.333333333333333, 2.0, 0.0, 0.4387864582989962, 0.1700601769082617, -2.333333333382688, -1.9999999999140823, 1.9999999999610505, 2.333333333429658, 0.4859056891907224, 0.4113102858925059, 0.055664794042869774, 0.04711923087390218, 0 
0.48, 2.6666666666666665, 0.0, 0.5207557354617044, 0.7662831125181221, 0.44782686024304225, -2.7268120597108285, -1.5250855971517352, 2.04576374630296, 3.2474902088620508, 1.0, 0.0, 0.0, 0.0, 0 
0.48, 2.6666666666666665, 0.5, 0.23483181077833548, 0.7737357413230241, 0.3794717338902507, -2.693668237279156, -1.8888486408828415, 1.9947289212471626, 2.7995485176434767, 0.8332907355189229, 0.16662460546793326, 7.055154415427478e-05, 1.410746898864636e-05, 0 
0.48, 2.6666666666666665, 1.0, 5.936597992250883e-08, 0.6514404094207514, 0.23212387316116118, -2.666666666666672, -1.9999999999999856, 1.9999999999999958, 2.666666666666682, 0.6546007892974068, 0.33608325135752887, 0.006155579468416295, 0.0031603798766504064, 0 
0.48, 2.6666666666666665, 1.5, 5.056057913378764e-06, 0.5666662897115291, 0.18553302588451054, -2.666666666682511, -1.9999999999451665, 1.999999999994253, 2.6666666667316, 0.5833293857494899, 0.3740193621198414, 0.025988156105286934, 0.016663096025381, 0 
0.48, 2.6666666666666665, 2.0, 2.2541454253320392e-08, 0.49417052925457067, 0.161722039321253, -2.666666666683555, -1.9999999999415707, 1.9999999999938736, 2.666666666735854, 0.5310711882691979, 0.3805291345241777, 0.051499018202274954, 0.03690065900434994, 0 
0.48, 3.0, 0.0, 0.3319683259991043, 0.9176230164572271, 0.35057533103842736, -3.007363434656105, -1.8215083732586117, 2.033098074634692, 3.2189531360321872, 1.0, 0.0, 0.0, 0.0, 0 
0.48, 3.0, 0.5, -2.4074938420715172e-08, 0.8807516801091811, 0.24190767133218916, -3.0, -1.9999999999999956, 2.0, 3.000000000000007, 0.8807570916677854, 0.11919751046351393, 3.9986310099527883e-05, 5.411558602906557e-06, 0 
0.48, 3.0, 1.0, 1.3546236896672006e-07, 0.7243657277057184, 0.20271946554906511, -3.000000000000004, -1.9999999999999623, 2.0000000000000053, 3.0000000000000466, 0.7261657125463233, 0.2671414365293925, 0.004892866083690214, 0.0017999848405945847, 0 
0.48, 3.0, 1.5, 1.4035109066584239e-06, 0.6263111730995141, 0.17133354091739594, -3.00000000000029, -1.9999999999966542, 2.000000000000439, 3.0000000000040696, 0.637996486356519, 0.32755831797728646, 0.022759882409841805, 0.011685313256353264, 0 
0.48, 3.0, 2.0, 4.349395129191573e-08, 0.5466011511798315, 0.15242500557254587, -3.0000000000041473, -1.9999999999517997, 2.0000000000063247, 3.000000000058669, 0.5752406992055549, 0.34890112077356966, 0.047218632002451306, 0.0286395480184253, 0 
0.48, 3.333333333333333, 0.0, 1.4935727538553266e-05, 0.9999999998770737, 0.12356547530210515, -3.3333333333119066, -1.9999999996700548, 2.000000000098553, 3.3333333337404096, 1.0, 0.0, 0.0, 0.0, 0 
0.48, 3.333333333333333, 0.5, 1.801170258428509e-05, 0.9350075222111502, 0.12718673561422955, -3.3333333333021886, -1.9999999995203652, 2.0000000001432663, 3.3333333339250926, 0.9350090367056263, 0.06496765473653934, 2.1794220201244336e-05, 1.5143376349338172e-06, 0 
0.48, 3.333333333333333, 1.0, 9.713265613302247e-08, 0.7865867197867948, 0.16997657416769346, -3.3333333333333335, -1.9999999999999853, 2.0000000000000027, 3.333333333333348, 0.7875890322107543, 0.2076062149020867, 0.0038024404632036103, 0.0010023124239558977, 0 
0.48, 3.333333333333333, 1.5, -3.0864249169853566e-09, 0.6808886503231264, 0.15549458485066975, -3.3333333333331105, -1.999999999996595, 2.0000000000010165, 3.333333333337531, 0.6889797727897187, 0.28324805250410195, 0.019681052240153634, 0.008091122466024015, 0 
0.48, 3.333333333333333, 2.0, -5.071747647848211e-08, 0.5957871996362679, 0.14236330894053545, -3.3333333333304447, -1.9999999999555815, 2.0000000000132667, 3.3333333333881328, 0.6178275764951884, 0.3172032543764613, 0.042928792275282346, 0.022040376853066354, 0 
0.48, 3.6666666666666665, 0.0, 4.674471457820134e-06, 0.9999999999919639, 1.8428725212515928e-10, -3.6666666666612175, -1.9999999999698974, 2.0000000000127027, 3.666666666704021, 1.0, 0.0, 0.0, 0.0, 0 
0.48, 3.6666666666666665, 0.5, 6.012264250300145e-07, 0.9655428371853342, 0.07050018547824632, -3.666666666666571, -1.999999999999479, 2.0000000000002203, 3.6666666666673113, 0.9655432493962308, 0.0344447834554163, 1.1554937575493864e-05, 4.122107661957349e-07, 0 
0.48, 3.6666666666666665, 1.0, 1.6568028839564588e-07, 0.837683443817514, 0.1376066025516749, -3.6666666666666576, -1.9999999999999494, 2.000000000000022, 3.6666666666667287, 0.8382311373199239, 0.15832141137850916, 0.002899757799163586, 0.0005476935023999221, 0 
0.48, 3.6666666666666665, 1.5, -6.25466781285772e-08, 0.7299742296666273, 0.13877491858077967, -3.6666666666631613, -1.9999999999806382, 2.0000000000081704, 3.666666666690691, 0.7355124799607888, 0.24212555084573487, 0.016823718902109094, 0.005538250291367096, 0 
0.48, 3.6666666666666665, 2.0, -3.038124167521455e-08, 0.6415100238068552, 0.1317682587227747, -3.666666666659249, -1.9999999999590217, 2.0000000000172866, 3.6666666667175125, 0.6583381564586608, 0.2861125833839855, 0.038721127510289326, 0.016828132647063513, 0 
0.48, 4.0, 0.0, 4.424790505704766e-07, 0.9999999999999318, 1.2051026843096224e-11, -3.9999999999999067, -1.9999999999996616, 2.0000000000001745, 4.000000000000424, 1.0, 0.0, 0.0, 0.0, 0 
0.48, 4.0, 0.5, 1.030515095129048e-07, 0.9820076458633145, 0.037707073403621505, -3.999999999999999, -1.9999999999999802, 2.000000000000009, 4.000000000000021, 0.9820077563737327, 0.017986099451676663, 6.033664187775512e-06, 1.1051041443918114e-07, 0 
0.48, 4.0, 1.0, 2.218264927626834e-07, 0.8783244548212448, 0.10821588656997011, -3.9999999999999853, -1.9999999999999385, 2.000000000000033, 4.000000000000077, 0.8786191987265851, 0.11890817811678252, 0.0021778792513043347, 0.00029474390533040107, 0 
0.48, 4.0, 1.5, -1.644365201810673e-07, 0.7734052627103128, 0.12192962271937668, -3.999999999990063, -1.999999999963578, 2.000000000018761, 4.000000000045249, 0.7771573394871759, 0.2048564505508348, 0.014234133189692778, 0.0037520767722948405, 0 
0.48, 4.0, 2.0, -4.9001837746910015e-08, 0.683632705451451, 0.12088857454546303, -3.9999999999893663, -1.9999999999609965, 2.0000000000200933, 4.000000000048459, 0.6963874871973392, 0.25618663962530813, 0.034671091435454916, 0.012754781741898235, 0 
0.48, 4.333333333333333, 0.0, 8.606858084452699e-08, 0.9999999999999979, -2.077937821809428e-11, -4.333333333333332, -1.9999999999999882, 2.0000000000000053, 4.333333333333344, 1.0, 0.0, 0.0, 0.0, 0 
0.48, 4.333333333333333, 0.5, -6.000664485514944e-08, 0.9906808861210818, 0.019778972470323508, -4.333333333333325, -1.9999999999999618, 2.000000000000023, 4.333333333333382, 0.9906809155085968, 0.009315929957557072, 3.125146344917926e-06, 2.938750913701084e-08, 0 
0.48, 4.333333333333333, 1.0, 2.5694434265203375e-06, 0.9098273681974941, 0.08315303967761045, -4.333333333330556, -1.999999999992015, 2.0000000000046905, 4.333333333343239, 0.9099840968124464, 0.08824294859275672, 0.0016162259809073907, 0.0001567286138813507, 0 
0.48, 4.333333333333333, 1.5, 4.651230546980593e-08, 0.8112606448128784, 0.10561450556394703, -4.333333333316624, -1.9999999999518177, 2.000000000028309, 4.333333333393113, 0.8137797707772269, 0.17176619521650016, 0.011934908047210023, 0.0025191259590664505, 0 
