J, B, T, O, m, chi, E0, E1, E2, p0, p1, p2, w1, w2, boundary 
0.0, 0.873015873015873, 0.0, 0.1, 4.930380657631324e-32, -1.9413373839423337e-31, -2.0000000000000018, 0.1269841269841269, 1.8730158730158726, 1.0, 0.0, 0.0, 2.5820105820105823, 1.417989417989418, 0 
0.0, 0.873015873015873, 2.0, 0.1, 0.13497652592978943, 0.1551975620837556, -2.0000000000000018, 0.1269841269841269, 1.8730158730158726, 0.671386637849616, 0.23179494404008708, 0.09681841811029766, 2.5820105820105823, 1.417989417989418, 0 
0.0, 0.9523809523809523, 0.0, 0.1, 1.232595164407831e-32, 1.3589361687596337e-31, -2.0, 0.04761904761904747, 1.9523809523809512, 1.0, 0.0, 0.0, 2.634920634920634, 1.3650793650793651, 0 
0.0, 0.9523809523809523, 2.0, 0.1, 0.14729916050257758, 0.1553327346646861, -2.0, 0.04761904761904747, 1.9523809523809512, 0.6676369314463954, 0.239831114528091, 0.09253195402551347, 2.634920634920634, 1.3650793650793651, 0 
0.0, 1.0317460317460316, 0.0, 0.1, 7.087422195345028e-32, -4.6592097214616015e-31, -1.999999999999999, -0.0317460317460318, 2.0317460317460307, 1.0, 0.0, 0.0, 2.687830687830688, 1.312169312169312, 0 
0.0, 1.0317460317460316, 2.0, 0.1, 0.15963251555910468, 0.15546620364668268, -1.999999999999999, -0.0317460317460318, 2.0317460317460307, 0.6635834584064535, 0.2480245285763254, 0.08839201301722074, 2.687830687830688, 1.312169312169312, 0 
0.0, 1.1111111111111112, 0.0, 0.1, -6.162975822039155e-32, -6.018145890221235e-31, -2.0000000000000013, -0.11111111111111127, 2.111111111111111, 1.0, 0.0, 0.0, 2.740740740740746, 1.2592592592592593, 0 
0.0, 1.1111111111111112, 2.0, 0.1, 0.1719763356845907, 0.15559485988314586, -2.0000000000000013, -0.11111111111111127, 2.111111111111111, 0.6592317383298363, 0.2563722986773773, 0.0843959629927866, 2.740740740740746, 1.2592592592592593, 0 
0.0, 1.1904761904761905, 0.0, 0.1, -2.465190328815662e-32, 4.853343459855834e-31, -2.000000000000001, -0.19047619047619066, 2.1904761904761934, 1.0, 0.0, 0.0, 1.2063492063492063, 2.793650793650796, 0 
0.0, 1.1904761904761905, 2.0, 0.1, 0.18433011236595323, 0.15571544488737732, -2.000000000000001, -0.19047619047619066, 2.1904761904761934, 0.654587707733018, 0.2648712023164677, 0.08054108995051447, 1.2063492063492063, 2.793650793650796, 0 
0.0, 1.2698412698412698, 0.0, 0.1, 1.5407439555097887e-32, 8.153617012557802e-31, -1.999999999999999, -0.2698412698412699, 2.2698412698412715, 1.0, 0.0, 0.0, 2.8465608465608474, 1.1534391534391528, 0 
0.0, 1.2698412698412698, 2.0, 0.1, 0.19669307296830138, 0.15582457225088653, -1.999999999999999, -0.2698412698412699, 2.2698412698412715, 0.6496577128512709, 0.273517680058515, 0.07682460709021362, 2.8465608465608474, 1.1534391534391528, 0 
0.0, 1.349206349206349, 0.0, 0.1, 1.0477058897466563e-31, 3.688541029490434e-31, -2.0000000000000013, -0.3492063492063495, 2.349206349206348, 1.0, 0.0, 0.0, 2.8994708994708986, 1.1005291005291007, 0 
0.0, 1.349206349206349, 2.0, 0.1, 0.20906417145339554, 0.15591875005657116, -2.0000000000000013, -0.3492063492063495, 2.349206349206348, 0.6444485014221502, 0.28230783501562307, 0.07324366356222747, 2.8994708994708986, 1.1005291005291007, 0 
0.0, 1.4285714285714284, 0.0, 0.1, 7.395570986446986e-32, -1.0094954396500136e-30, -1.9999999999999991, -0.4285714285714289, 2.428571428571427, 1.0, 0.0, 0.0, 2.9523809523809526, 1.047619047619047, 0 
0.0, 1.4285714285714284, 2.0, 0.1, 0.22144208091378886, 0.15599440414916052, -1.9999999999999991, -0.4285714285714289, 2.428571428571427, 0.6389672133805946, 0.29123743376659694, 0.06979535285280802, 2.9523809523809526, 1.047619047619047, 0 
0.0, 1.507936507936508, 0.0, 0.1, -5.546678239835239e-32, -1.6307234025115605e-30, -1.9999999999999996, -0.5079365079365081, 2.507936507936507, 1.0, 0.0, 0.0, 0.9947089947089932, 3.0052910052910056, 0 
0.0, 1.507936507936508, 2.0, 0.1, 0.23382518798500831, 0.15604790211428163, -1.9999999999999996, -0.5079365079365081, 2.507936507936507, 0.6332213704020986, 0.30030190879145485, 0.06647672080644648, 0.9947089947089932, 3.0052910052910056, 0 
0.0, 1.5873015873015872, 0.0, 0.1, -1.8488927466117464e-31, 2.8343525805558075e-30, -2.0000000000000004, -0.5873015873015875, 2.587301587301587, 1.0, 0.0, 0.0, 3.058201058201056, 0.9417989417989412, 0 
0.0, 1.5873015873015872, 2.0, 0.1, 0.24621158918589706, 0.15607557780703596, -2.0000000000000004, -0.5873015873015875, 2.587301587301587, 0.6272188642378458, 0.30949636247402573, 0.06328477328812855, 3.058201058201056, 0.9417989417989412, 0 
0.0, 1.6666666666666665, 0.0, 0.1, 3.944304526105059e-31, 2.2519513653731073e-30, -2.000000000000001, -0.666666666666667, 2.6666666666666687, 1.0, 0.0, 0.0, 0.8888888888888893, 3.1111111111111143, 0 
0.0, 1.6666666666666665, 2.0, 0.1, 0.25859908922422037, 0.15607375626130685, -2.000000000000001, -0.666666666666667, 2.6666666666666687, 0.6209679437947918, 0.31881557271471445, 0.060216483490494147, 0.8888888888888893, 3.1111111111111143, 0 
0.0, 1.746031746031746, 0.0, 0.1, 1.7256332301709633e-31, -2.290778113051954e-30, -2.000000000000003, -0.746031746031746, 2.7460317460317447, 1.0, 0.0, 0.0, 3.1640211640211633, 0.8359788359788355, 0 
0.0, 1.746031746031746, 2.0, 0.1, 0.2709852012908664, 0.15603877880249875, -2.000000000000003, -0.746031746031746, 2.7460317460317447, 0.6144772009240496, 0.32825400018340883, 0.05726879889254247, 3.1640211640211633, 0.8359788359788355, 0 
0.0, 1.8253968253968254, 0.0, 0.1, 3.0814879110195774e-32, -1.6307234025115605e-30, -1.9999999999999987, -0.8253968253968255, 2.8253968253968225, 1.0, 0.0, 0.0, 3.2169312169312145, 0.783068783068783, 0 
0.0, 1.8253968253968254, 2.0, 0.1, 0.2833671493516011, 0.15596702817906352, -1.9999999999999987, -0.8253968253968255, 2.8253968253968225, 0.6077555548926706, 0.3378057972294649, 0.054438647877863976, 3.2169312169312145, 0.783068783068783, 0 
0.0, 1.9047619047619047, 0.0, 0.1, -8.628166150854817e-32, 1.941337383942334e-32, -2.0000000000000004, -0.9047619047619053, 2.904761904761907, 1.0, 0.0, 0.0, 0.7301587301587301, 3.2698412698412755, 0 
0.0, 1.9047619047619047, 2.0, 0.1, 0.2957418724304003, 0.15585495352253148, -2.0000000000000004, -0.9047619047619053, 2.904761904761907, 0.6008122355267684, 0.3474648184518159, 0.05172294602141583, 0.7301587301587301, 3.2698412698412755, 0 
0.0, 1.984126984126984, 0.0, 0.1, 3.389636702121535e-32, 1.786030393226947e-30, -1.9999999999999993, -0.9841269841269843, 2.9841269841269855, 1.0, 0.0, 0.0, 3.322751322751331, 0.6772486772486771, 0 
0.0, 1.984126984126984, 2.0, 0.1, 0.30810603086311406, 0.15569909494190992, -1.9999999999999993, -0.9841269841269843, 2.9841269841269855, 0.5936567650276796, 0.357224632917717, 0.049118602054603167, 3.322751322751331, 0.6772486772486771, 0 
0.0, 2.0634920634920633, 0.0, 0.1, 1.9721522630525295e-31, 2.4460851037673407e-30, -1.9999999999999998, -1.0634920634920635, 3.0634920634920633, 1.0, 0.0, 0.0, 0.6243386243386243, 3.3756613756613754, 0 
0.0, 2.0634920634920633, 2.0, 0.1, 0.3204560144846717, 0.1554961075563024, -1.9999999999999998, -1.0634920634920635, 3.0634920634920633, 0.5862989384774953, 0.3670785380035881, 0.046622523518916444, 0.6243386243386243, 3.3756613756613754, 0 
0.0, 2.142857142857143, 0.0, 0.1, 4.221638438096821e-31, 3.261446805023121e-30, -1.9999999999999993, -1.1428571428571432, 3.142857142857144, 1.0, 0.0, 0.0, 3.428571428571431, 0.571428571428571, 0 
0.0, 2.142857142857143, 2.0, 0.1, 0.33278795269744776, 0.15524278477000464, -1.9999999999999993, -1.1428571428571432, 3.142857142857144, 0.5787488030652895, 0.37701957481607895, 0.04423162211863133, 3.428571428571431, 0.571428571428571, 0 
0.0, 2.2222222222222223, 0.0, 0.1, 7.1490519535654195e-31, -1.941337383942334e-32, -2.000000000000003, -1.2222222222222225, 3.2222222222222223, 1.0, 0.0, 0.0, 0.5185185185185179, 3.481481481481485, 0 
0.0, 2.2222222222222223, 2.0, 0.1, 0.3450977263529264, 0.15493608059699288, -2.000000000000003, -1.2222222222222225, 3.2222222222222223, 0.5710166360808384, 0.3870405451360443, 0.04194281878311808, 0.5185185185185179, 3.481481481481485, 0 
0.0, 2.3015873015873014, 0.0, 0.1, 4.190823558986625e-31, 1.320109421080787e-30, -1.9999999999999991, -1.3015873015873014, 3.3015873015872987, 1.0, 0.0, 0.0, 0.4656084656084658, 3.5343915343915344, 0 
0.0, 2.3015873015873014, 2.0, 0.1, 0.3573809813636371, 0.15457313084672272, -1.9999999999999991, -1.3015873015873014, 3.3015873015872987, 0.5631129217380173, 0.3971340298128097, 0.0397530484491727, 0.4656084656084658, 3.5343915343915344, 0 
0.0, 2.380952380952381, 0.0, 0.1, 9.244463733058732e-31, 4.6592097214616015e-31, -2.0000000000000013, -1.3809523809523814, 3.380952380952384, 1.0, 0.0, 0.0, 0.4126984126984125, 3.587301587301593, 0 
0.0, 2.380952380952381, 2.0, 0.1, 0.3696331439476443, 0.15415127299072992, -2.0000000000000013, -1.3809523809523814, 3.380952380952384, 0.5550483269053665, 0.407292408521139, 0.03765926457349478, 0.4126984126984125, 3.587301587301593, 0 
0.0, 2.46031746031746, 0.0, 0.1, 4.930380657631324e-31, -4.4650759830673676e-30, -2.000000000000001, -1.4603174603174605, 3.46031746031746, 1.0, 0.0, 0.0, 0.35978835978835977, 3.640211640211641, 0 
0.0, 2.46031746031746, 2.0, 0.1, 0.3818494373939117, 0.15366806453971654, -2.000000000000001, -1.4603174603174605, 3.46031746031746, 0.5468336758360417, 0.41750788077893497, 0.03565844338502346, 0.35978835978835977, 3.640211640211641, 0 
0.0, 2.5396825396825395, 0.0, 0.1, 2.157041537713704e-31, -3.727367777169281e-30, -2.0000000000000004, -1.5396825396825395, 3.539682539682538, 1.0, 0.0, 0.0, 0.30687830687830703, 3.6931216931216984, 0 
0.0, 2.5396825396825395, 2.0, 0.1, 0.3940249002237898, 0.15312129977318348, -2.0000000000000004, -1.5396825396825395, 3.539682539682538, 0.5384799240035513, 0.4277724881101195, 0.03374758788632958, 0.30687830687830703, 3.6931216931216984, 0 
0.0, 2.619047619047619, 0.0, 0.1, -9.860761315262648e-32, 9.706686919711669e-31, -1.999999999999999, -1.619047619047619, 3.6190476190476213, 1.0, 0.0, 0.0, 3.7460317460317425, 0.2539682539682544, 0 
0.0, 2.619047619047619, 2.0, 0.1, 0.4061544056118773, 0.15250902467854432, -1.999999999999999, -1.619047619047619, 3.6190476190476213, 0.5299981311627472, 0.43807813722456473, 0.03192373161268754, 3.7460317460317425, 0.2539682539682544, 0 
0.0, 2.698412698412698, 0.0, 0.1, 3.697785493223493e-31, 4.270942244673134e-30, -2.0, -1.6984126984126988, 3.6984126984126977, 1.0, 0.0, 0.0, 3.7989417989417995, 0.2010582010582009, 0 
0.0, 2.698412698412698, 2.0, 0.1, 0.4182326819187968, 0.15182954997378809, -2.0, -1.6984126984126988, 3.6984126984126977, 0.5213994337675668, 0.44841662407561494, 0.030183942156818237, 3.7989417989417995, 0.2010582010582009, 0 
0.0, 2.7777777777777777, 0.0, 0.1, 5.7931972727168054e-31, 5.125130693607761e-30, -1.9999999999999998, -1.7777777777777777, 3.777777777777781, 1.0, 0.0, 0.0, 3.8518518518518525, 0.14814814814814797, 0 
0.0, 2.7777777777777777, 2.0, 0.1, 0.43025433417914527, 0.15108146210664072, -1.9999999999999998, -1.7777777777777777, 3.777777777777781, 0.5126950168875575, 0.4587796586457937, 0.028525324466648475, 3.8518518518518525, 0.14814814814814797, 0 
0.0, 2.8571428571428568, 0.0, 0.1, 1.1832913578315177e-30, 5.539023823864267e-28, -1.999999999999998, -1.8571428571428568, 3.857142857142861, 1.0, 0.0, 0.0, 0.09523809523809483, 3.9047619047619064, 0 
0.0, 2.8571428571428568, 2.0, 0.1, 0.44221386638016835, 0.1502636321438607, -1.999999999999998, -1.8571428571428568, 3.857142857142861, 0.5038960857742559, 0.4691588903029558, 0.026945023922787466, 0.09523809523809483, 3.9047619047619064, 0 
0.0, 2.9365079365079363, 0.0, 0.1, 8.850033280448226e-29, 6.300000000000003, -1.9999999999999998, -1.9365079365079367, 3.9365079365079354, 1.0, 0.0, 0.0, 0.04232804232804264, 3.957671957671959, 0 
0.0, 2.9365079365079363, 2.0, 0.1, 0.45410570436071046, 0.14937522248645707, -1.9999999999999998, -1.9365079365079367, 3.9365079365079354, 0.4950138372357147, 0.47954593356249775, 0.02544022920178749, 0.04232804232804264, 3.957671957671959, 0 
0.0, 3.015873015873016, 0.0, 0.1, 1.0000000000000004, 6.300000000000001, -2.015873015873016, -2.0, 4.0158730158730185, 1.0, 0.0, 0.0, 0.010582010582010769, 4.021164021164027, 1 
0.0, 3.015873015873016, 2.0, 0.1, 0.46592421915579646, 0.14841569136970711, -2.015873015873016, -2.0, 4.0158730158730185, 0.48993239408646594, 0.4860594309828642, 0.024008174930669566, 0.010582010582010769, 4.021164021164027, 0 
0.0, 3.095238095238095, 0.0, 0.1, 1.0, -2.7977620220553948e-15, -2.095238095238096, -2.0000000000000004, 4.095238095238097, 1.0, 0.0, 0.0, 4.126984126984125, 0.06349206349206316, 0 
0.0, 3.095238095238095, 2.0, 0.1, 0.4776637506098703, 0.14738479513056965, -2.095238095238096, -2.0000000000000004, 4.095238095238097, 0.5003098947475244, 0.4770439611148218, 0.02264614413765411, 4.126984126984125, 0.06349206349206316, 0 
0.0, 3.1746031746031744, 0.0, 0.1, 1.0, 0.0, -2.174603174603178, -1.9999999999999998, 4.174603174603174, 1.0, 0.0, 0.0, 0.11640211640211647, 4.232804232804232, 0 
0.0, 3.1746031746031744, 2.0, 0.1, 0.4893186310812837, 0.14628258824923682, -2.174603174603178, -1.9999999999999998, 4.174603174603174, 0.5106701015848427, 0.4679784279115993, 0.021351470503558984, 0.11640211640211647, 4.232804232804232, 0 
0.0, 3.253968253968254, 0.0, 0.1, 1.0, -6.994405055138487e-16, -2.253968253968252, -1.9999999999999991, 4.2539682539682495, 1.0, 0.0, 0.0, 4.3386243386243315, 0.16931216931216936, 0 
0.0, 3.253968253968254, 2.0, 0.1, 0.5008832090621301, 0.14510942119563497, -2.253968253968252, -1.9999999999999991, 4.2539682539682495, 0.5210047494800589, 0.4588737101020115, 0.02012154041792881, 4.3386243386243315, 0.16931216931216936, 0 
0.0, 3.333333333333333, 0.0, 0.1, 0.9999999999999999, 1.3988810110276974e-15, -2.3333333333333353, -2.0000000000000004, 4.333333333333336, 1.0, 0.0, 0.0, 0.22222222222222257, 4.444444444444444, 0 
0.0, 3.333333333333333, 2.0, 0.1, 0.5123518725409083, 0.14386593613468382, -2.3333333333333353, -2.0000000000000004, 4.333333333333336, 0.5313056673845419, 0.4497405377718256, 0.018953794843633603, 0.22222222222222257, 4.444444444444444, 0 
0.0, 3.4126984126984126, 0.0, 0.1, 1.0000000000000002, 6.994405055138487e-16, -2.412698412698414, -2.0, 4.412698412698415, 1.0, 0.0, 0.0, 0.2751322751322757, 4.550264550264549, 0 
0.0, 3.4126984126984126, 2.0, 0.1, 0.5237190719406514, 0.14255306056723438, -2.412698412698414, -2.0, 4.412698412698415, 0.5415648029340896, 0.44058946607247274, 0.017845730993438374, 0.2751322751322757, 4.550264550264549, 0 
0.0, 3.492063492063492, 0.0, 0.1, 1.0, -1.3988810110276974e-15, -2.4920634920634925, -1.9999999999999998, 4.492063492063503, 1.0, 0.0, 0.0, 0.32804232804232836, 4.6560846560846505, 0 
0.0, 3.492063492063492, 2.0, 0.1, 0.5349793424722153, 0.14117199900445485, -2.4920634920634925, -1.9999999999999998, 4.492063492063503, 0.551774246294105, 0.4314308498840055, 0.016794903821889685, 0.32804232804232836, 4.6560846560846505, 0 
0.0, 3.571428571428571, 0.0, 0.1, 1.0, 0.0, -2.57142857142857, -1.9999999999999998, 4.571428571428569, 1.0, 0.0, 0.0, 0.38095238095238126, 4.761904761904763, 0 
0.0, 3.571428571428571, 2.0, 0.1, 0.5461273257508823, 0.13972422279289612, -2.57142857142857, -1.9999999999999998, 4.571428571428569, 0.5619262530866821, 0.42227481957751817, 0.01579892733579993, 0.38095238095238126, 4.761904761904763, 0 
0.0, 3.6507936507936507, 0.0, 0.1, 1.0, 0.0, -2.6507936507936503, -2.0, 4.65079365079365, 1.0, 0.0, 0.0, 4.867724867724872, 0.43386243386243406, 0 
0.0, 3.6507936507936507, 2.0, 0.1, 0.5571577905345798, 0.1382114582256588, -2.6507936507936503, -2.0, 4.65079365079365, 0.5720132662611972, 0.41313125801218487, 0.014855475726617514, 4.867724867724872, 0.43386243386243406, 0 
0.0, 3.73015873015873, 0.0, 0.1, 1.0, 0.0, -2.730158730158735, -1.9999999999999998, 4.730158730158728, 1.0, 0.0, 0.0, 0.4867724867724867, 4.973544973544975, 0 
0.0, 3.73015873015873, 2.0, 0.1, 0.5680656524533678, 0.1366356730900007, -2.730158730158735, -1.9999999999999998, 4.730158730158728, 0.5820279367814347, 0.40400977889049977, 0.013962284328066841, 0.4867724867724867, 4.973544973544975, 0 
0.0, 3.8095238095238093, 0.0, 0.1, 1.0, -6.994405055138487e-16, -2.809523809523809, -1.9999999999999993, 4.809523809523809, 1.0, 0.0, 0.0, 5.079365079365085, 0.5396825396825398, 0 
0.0, 3.8095238095238093, 2.0, 0.1, 0.5788459926123577, 0.1349990618152822, -2.809523809523809, -1.9999999999999993, 4.809523809523809, 0.5919631430149501, 0.3949197065824568, 0.013117150402592644, 5.079365079365085, 0.5396825396825398, 0 
0.0, 3.888888888888889, 0.0, 0.1, 0.9999999999999999, 1.3988810110276974e-15, -2.888888888888889, -1.9999999999999996, 4.8888888888888875, 1.0, 0.0, 0.0, 5.185185185185183, 0.5925925925925929, 0 
0.0, 3.888888888888889, 2.0, 0.1, 0.5894940749637301, 0.13330402939514502, -2.888888888888889, -1.9999999999999996, 4.8888888888888875, 0.6018120087241002, 0.3858700575155297, 0.012317933760370246, 5.185185185185183, 0.5925925925925929, 0 
0.0, 3.968253968253968, 0.0, 0.1, 1.0000000000000002, -6.994405055138487e-16, -2.9682539682539644, -2.0, 4.96825396825397, 1.0, 0.0, 0.0, 5.29100529100529, 0.6455026455026457, 0 
0.0, 3.968253968253968, 2.0, 0.1, 0.6000053623576188, 0.13155317426614285, -2.9682539682539644, -2.0, 4.96825396825397, 0.6115679195725293, 0.3768695232125586, 0.01156255721491059, 5.29100529100529, 0.6455026455026457, 0 
0.0, 4.0476190476190474, 0.0, 0.1, 0.9999999999999998, 1.3988810110276974e-15, -3.0476190476190435, -1.9999999999999996, 5.047619047619039, 1.0, 0.0, 0.0, 5.396825396825399, 0.6984126984126993, 0 
0.0, 4.0476190476190474, 2.0, 0.1, 0.6103755311964512, 0.1297492703299781, -3.0476190476190435, -1.9999999999999996, 5.047619047619039, 0.6212245380760576, 0.36792645504433513, 0.010849006879606285, 5.396825396825399, 0.6984126984126993, 0 
0.0, 4.1269841269841265, 0.0, 0.1, 1.0000000000000004, 2.7977620220553948e-15, -3.1269841269841248, -1.9999999999999998, 5.126984126984123, 1.0, 0.0, 0.0, 0.7513227513227504, 5.502645502645508, 0 
0.0, 4.1269841269841265, 2.0, 0.1, 0.6206004846322185, 0.12789524830880875, -3.1269841269841248, -1.9999999999999998, 5.126984126984123, 0.6307758169421264, 0.35904885074796467, 0.010175332309908192, 0.7513227513227504, 5.502645502645508, 0 
0.0, 4.2063492063492065, 0.0, 0.1, 1.0000000000000002, 0.0, -3.2063492063492087, -1.9999999999999998, 5.20634920634921, 1.0, 0.0, 0.0, 5.608465608465616, 0.8042328042328047, 0 
0.0, 4.2063492063492065, 2.0, 0.1, 0.6306763642613414, 0.12599417662328696, -3.2063492063492087, -1.9999999999999998, 5.20634920634921, 0.6402160107575334, 0.35024434274627503, 0.00953964649619222, 5.608465608465616, 0.8042328042328047, 0 
0.0, 4.285714285714286, 0.0, 0.1, 1.0000000000000004, -1.3988810110276974e-15, -3.2857142857142914, -1.9999999999999993, 5.285714285714279, 1.0, 0.0, 0.0, 0.8571428571428578, 5.7142857142857135, 0 
0.0, 4.285714285714286, 2.0, 0.1, 0.6405995602867085, 0.12404924197985229, -3.2857142857142914, -1.9999999999999993, 5.285714285714279, 0.6495396859994573, 0.34152018828779485, 0.008940125712749056, 0.8571428571428578, 5.7142857142857135, 0 
0.0, 4.365079365079365, 0.0, 0.1, 1.0, -3.497202527569243e-15, -3.365079365079369, -1.9999999999999996, 5.365079365079369, 1.0, 0.0, 0.0, 5.82010582010582, 0.9100529100529102, 0 
0.0, 4.365079365079365, 2.0, 0.1, 0.6503667201311593, 0.12206372984904001, -3.365079365079369, -1.9999999999999996, 5.365079365079369, 0.6587417293598686, 0.332883261411423, 0.00837500922870924, 5.82010582010582, 0.9100529100529102, 0 
0.0, 4.444444444444445, 0.0, 0.1, 0.9999999999999999, -1.3988810110276974e-15, -3.444444444444436, -1.9999999999999991, 5.444444444444441, 1.0, 0.0, 0.0, 0.9629629629629637, 5.92592592592593, 0 
0.0, 4.444444444444445, 2.0, 0.1, 0.6599747555008418, 0.12004100500930492, -3.444444444444436, -1.9999999999999991, 5.444444444444441, 0.6678173543879248, 0.32434004672498884, 0.0078425988870828, 0.9629629629629637, 5.92592592592593, 0 
0.0, 4.523809523809524, 0.0, 0.1, 0.9999999999999998, 2.098321516541546e-15, -3.5238095238095255, -2.0000000000000004, 5.523809523809527, 1.0, 0.0, 0.0, 1.015873015873016, 6.031746031746029, 0 
0.0, 4.523809523809524, 2.0, 0.1, 0.669420847910414, 0.11798449232121885, -3.5238095238095255, -2.0000000000000004, 5.523809523809527, 0.6767621064688519, 0.31589663497271114, 0.007341258558437669, 1.015873015873016, 6.031746031746029, 0 
0.0, 4.603174603174603, 0.0, 0.1, 1.0000000000000002, 4.196643033083092e-15, -3.603174603174601, -1.9999999999999993, 5.603174603174599, 1.0, 0.0, 0.0, 6.13756613756614, 1.0687830687830688, 0 
