J, B, T, O, m, chi, E0, E1, E2, E3, E4, E5, p0, p1, p2, p3, p4, p5 
0.8599999999999999, 0.6666666666666666, 0.0, [8.94324855e-07], 2.161638572896627e-13, 3.653754566992944e-12, -3.9999999999996723, -0.6666666666660224, 2.8510616948881465e-12, 0.6666666666632131, 2.000000000004598, 2.000000000012138, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.8599999999999999, 1.0, 0.0, [4.99031713e-07], 2.510913206340919e-12, 2.5982434886106082e-09, -3.9999999999979905, -0.9999999999890158, 1.70116644136929e-11, 0.9999999999591975, 2.0000000000300795, 2.0000000001172493, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.8599999999999999, 1.3333333333333333, 0.0, [4.09579983e-06], 1.732378489597695e-09, 0.13787732569659855, -3.9999999996891695, -1.3333333274760144, 9.544434884248272e-09, 1.3333332966896385, 2.000000009673067, 2.0000000685764068, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.8599999999999999, 1.6666666666666665, 0.0, [0.43106194], 0.0919182171335766, 0.23822913989874037, -4.010903295790776, -1.2640778254512037, 0.47940113718901345, 1.3146178932543042, 2.4794011371930154, 3.877967776750036, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.8599999999999999, 2.0, 0.0, [0.54334572], 0.15881942833153873, 0.18696038358732844, -4.0532484614130055, -1.2383206192378189, 0.7616793807746065, 1.5966028046239207, 2.761679380823383, 4.741683799092995, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.8599999999999999, 2.333333333333333, 0.0, [0.59970684], 0.21655847285846222, 0.17086666893217256, -4.115897499554521, -1.278276806733801, 0.9278925857985808, 1.8276835254332435, 2.9278925858593023, 5.27806112402065, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.8599999999999999, 2.6666666666666665, 0.0, [0.63430874], 0.2727305409529871, 0.16836159070412915, -4.197459864981921, -1.35050091856469, 1.0380567622779697, 2.017504800482609, 3.038056762281876, 5.682683032182961, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.8599999999999999, 3.0, 0.0, [0.6554359], 0.32879953332788164, 0.1686973892967295, -4.2977093878300305, -1.4473016252370072, 1.1083582516515804, 2.172394931646032, 3.108358251652177, 6.006049088028474, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.8599999999999999, 3.333333333333333, 0.0, [0.66639766], 0.38519546715080677, 0.16987353663617108, -4.4166968888268325, -1.565850532477008, 1.1457414871601528, 2.2959066847219596, 3.145741487160488, 6.269606685222248, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.8599999999999999, 3.6666666666666665, 0.0, [0.66873853], 0.4420485577519957, 0.17128397936174028, -4.5545575249707735, -1.7049627481038285, 1.153804954896337, 2.3901928730794686, 3.1538049549049276, 6.4845472195741, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.8599999999999999, 4.0, 0.0, [0.66317146], 0.4993847867253003, 0.17271114532200593, -4.711449740465115, -1.8640898524388425, 1.134674665067141, 2.4566818261457453, 3.134674665073017, 6.657556427032059, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.8599999999999999, 4.333333333333333, 0.0, [0.64990073], 0.5571893212999997, 0.174071914483498, -4.887532780419396, -2.042973562518773, 1.08971708311643, 2.4963830626149544, 3.0897170831169807, 6.792991612788845, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.8599999999999999, 4.666666666666666, 0.0, [0.62871826], 0.615432729714299, 0.17533559506473606, -5.082958066984939, -2.2415347478459955, 1.0198395614099272, 2.510028103209468, 3.019839561410961, 6.893822957260266, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.8599999999999999, 5.0, 0.0, [0.59899872], 0.6740797180098237, 0.17594096488657418, -5.2978661564811205, -2.4597463375195843, 0.9257026098365344, 2.498188413491157, 2.925702609933453, 6.962234519781299, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.9866666666666665, 0.0, 0.0, [5.765423e-05], 0.0, 2.88383186909898e-09, -3.9999999997700435, -3.364300410420702e-08, 1.4304806560554113e-08, 2.002807217015985e-08, 2.0000000339003616, 2.0000000686608055, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.9866666666666665, 0.3333333333333333, 0.0, [2.68484133e-05], 9.6127728969966e-10, 0.08716021283294935, -3.9999999998442552, -0.33333333631216555, 2.1971280641405477e-08, 0.3333333128443821, 2.000000031461689, 2.00000011156094, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.9866666666666665, 0.6666666666666666, 0.0, [1.45305663e-07], 0.058106808555299566, 0.13728877208179627, -4.033688034256898, -0.18913382054193464, 1.153020880179367, 1.2687563498095968, 3.1530208801795783, 5.566149025706572, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.9866666666666665, 1.0, 0.0, [0.64673701], 0.09152584901580814, 0.10477568270100714, -4.058537833359953, -0.26335092204062244, 1.2380755409486979, 1.4578018803795354, 3.238075540949178, 5.816389038816444, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.9866666666666665, 1.3333333333333333, 0.0, [0.66869353], 0.12795726368930432, 0.11312374609660428, -4.0950407627613865, -0.34622751848000777, 1.3235670874134642, 1.6539278347428912, 3.323567087435763, 6.081608796185185, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.9866666666666665, 1.6666666666666665, 0.0, [0.68788888], 0.16694167974687765, 0.12010851403467071, -4.144126203115627, -0.4365749022725275, 1.4006456738143611, 1.8421920658332096, 3.4006456739122957, 6.34109173500583, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.9866666666666665, 2.0, 0.0, [0.70344122], 0.2080296063790848, 0.1258645800835584, -4.206568493085601, -0.5353045148919893, 1.4646954851144212, 2.0156900388964547, 3.4646954851475424, 6.584964909548384, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.9866666666666665, 2.333333333333333, 0.0, [0.71502822], 0.25085139980258325, 0.1306219382141455, -4.283004993226509, -0.6436323484256143, 1.5133454698128164, 2.171214793869853, 3.5133454698540807, 6.8088044270577575, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.9866666666666665, 2.6666666666666665, 0.0, [0.72251617], 0.29511089852184846, 0.13458525946753944, -4.373962286951735, -0.7627944325933996, 1.5452076467367633, 2.3071498287041363, 3.545207646736815, 7.010437477788126, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.9866666666666665, 3.0, 0.0, [0.72585064], 0.3405749061142762, 0.13792050871284445, -4.479879248195364, -0.8938078389326338, 1.5595030737490434, 2.422718683193789, 3.5595030738140854, 7.188980699021985, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.9866666666666665, 3.333333333333333, 0.0, [0.72496829], 0.38705790433041143, 0.14075446339693337, -4.601125296262413, -1.0375720393625487, 1.5557138880044037, 2.5175180722063435, 3.5557138880351333, 7.344034815497632, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.9866666666666665, 3.6666666666666665, 0.0, [0.71979034], 0.4344112150455651, 0.14318486839436814, -4.738014436328624, -1.1947600198265091, 1.533570465267557, 2.591411721769958, 3.5335704652682502, 7.475644595454842, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.9866666666666665, 4.0, 0.0, [0.71017073], 0.4825144832599902, 0.14528685732656327, -4.8908160211939835, -1.365990459358169, 1.4928537130927972, 2.644339138291351, 3.492853713113994, 7.58388219461549, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.9866666666666665, 4.333333333333333, 0.0, [0.69589443], 0.5312691199299406, 0.14711806842472994, -5.059763046922521, -1.5517568590206317, 1.4334364009873095, 2.676322186005717, 3.4334364010467064, 7.668943323988936, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.9866666666666665, 4.666666666666666, 0.0, [0.67664669], 0.5805931955431435, 0.14872545671465204, -5.2450586066414955, -1.752470062772646, 1.3552381925669221, 2.687420290388241, 3.3552381925976102, 7.731061149329205, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.9866666666666665, 5.0, 0.0, [0.65196872], 0.6304194244063753, 0.14947868658969554, -5.446880963375831, -1.968503892105374, 1.258187110374345, 2.677696972569351, 3.2581871103797964, 7.770436324408102, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.1133333333333333, 0.0, 0.0, [0.7790115], 0.0, 1.6889650427524497e-14, -4.20676770489627, 0.5148166164351882, 2.026908780892917, 2.026908780897578, 4.026908780898508, 7.772677431143561, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.1133333333333333, 0.3333333333333333, 0.0, [0.77900928], 5.6298834758414985e-15, 6.612395929969728e-17, -4.206767704896678, 0.5148072598138497, 1.6935638930825636, 2.3602305597472846, 4.0268972264198934, 7.772652124322338, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.1133333333333333, 0.6666666666666666, 0.0, [0.77901027], 4.408263953313151e-17, 7.724773316224718e-15, -4.206767704899409, 0.514811425075244, 1.3602357034226236, 2.693569036755942, 4.026902370089301, 7.772663390091985, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.1133333333333333, 1.0, 0.0, [0.77901102], 1.0779732353324643e-14, 1.9594305021005232e-13, -4.206767704897838, 0.5148146059491099, 1.0269062981556762, 3.0269062981503, 4.026906298156351, 7.772671993400673, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.1133333333333333, 1.3333333333333333, 0.0, [0.77901157], 1.30672782779568e-13, 1.0114536662048918e-13, -4.206767704890798, 0.5148169106269462, 0.6935758110891463, 3.3602424776257047, 4.0269091443710945, 7.772678227124191, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.1133333333333333, 1.6666666666666665, 0.0, [0.77901143], 7.82099767669841e-14, 0.3258105884563861, -4.206767704894599, 0.36024177438692967, 0.5148163413398177, 3.6935751077456027, 4.02690844114994, 7.772676686940957, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.1133333333333333, 2.0, 0.0, [0.78725614], 0.21720705897105475, 0.38413983064210533, -4.4200322817101325, 0.07003923545075494, 2.0700392354509365, 2.4751889114173937, 4.070039235451233, 8.154961076645453, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.1133333333333333, 2.333333333333333, 0.0, [0.78669714], 0.2560932204281484, 0.11786303863159425, -4.498892701230158, -0.056335510200531576, 2.0671005981197066, 2.5722435862687085, 4.067100598154756, 8.251387017677256, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.1133333333333333, 2.6666666666666665, 0.0, [0.78446895], 0.29578241805878425, 0.12019037876032279, -4.590850368440186, -0.19263462789029767, 2.055407702173546, 2.6608518693463483, 4.055407702180116, 8.344263935689376, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.1133333333333333, 3.0, 0.0, [0.78026192], 0.33622013960169694, 0.12234523584665269, -4.696164157040815, -0.33892620095406806, 2.0334209346667307, 2.738430244804282, 4.033420934667915, 8.430343851859158, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.1133333333333333, 3.333333333333333, 0.0, [0.77380418], 0.3773459086232194, 0.12431784331516821, -4.815073572481846, -0.4955351285561908, 1.9999015217868135, 2.8031395353055317, 3.9999015217871223, 8.507075252879895, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.1133333333333333, 3.6666666666666665, 0.0, [0.76484798], 0.4190987018118091, 0.1261113497918641, -4.947797750825009, -0.6628844291239971, 1.9538747431466184, 2.8536760482504726, 3.953874743147227, 8.572505104286202, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.1133333333333333, 4.0, 0.0, [0.75315074], 0.46142014181779545, 0.12773669396103493, -5.094535894312182, -0.8414295146695957, 1.8945683563152858, 2.8891059487176936, 3.8945683563165128, 8.625132885526522, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.1133333333333333, 4.333333333333333, 0.0, [0.73845612], 0.5042564977858324, 0.12920809176035503, -5.255468472146711, -1.0316291760299041, 1.8213602388388543, 2.908749521035587, 3.821360238860473, 8.663789082475086, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.1133333333333333, 4.666666666666666, 0.0, [0.7204789], 0.5475588696580321, 0.1305389374359308, -5.430758767309229, -1.233907030438733, 1.7337601071812698, 2.9121185332397483, 3.7337601071815083, 8.687587693233045, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.1133333333333333, 5.0, 0.0, [0.69888486], 0.5912824560764529, 0.13117075925526234, -5.620554522814593, -1.4486333457706986, 1.6313897607863759, 2.8988690239633503, 3.631389760787186, 8.69587788776681, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.24, 0.0, 0.0, [0.8481537], 0.0, 5.688138906713459e-17, -4.460782889090943, 1.0307070294568565, 2.676036702681495, 2.676036702681678, 4.676036702681682, 9.45818596767876, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.24, 0.3333333333333333, 0.0, [0.84815336], 1.8960463022378195e-17, 9.933075620220073e-16, -4.4607828890907255, 1.030705110117616, 2.3427012029641974, 3.0093678696308483, 4.676034536297564, 9.45818138786564, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.24, 0.6666666666666666, 0.0, [0.84815401], 6.622050413480048e-16, 4.3622439287630935e-15, -4.460782889090568, 1.0307087229003553, 2.0093719474280163, 3.342705280760827, 4.676038614095096, 9.458190008472704, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.24, 1.0, 0.0, [0.84815382], 2.927123082197774e-15, 1.6401224877190762e-15, -4.460782889090522, 1.0307076625314828, 1.6760374172458823, 3.6760374172430463, 4.676037417246602, 9.45818747828905, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.24, 1.3333333333333333, 0.0, [0.84815394], 1.7556200331607222e-15, -3.773419473027439e-15, -4.460782889090632, 1.0307083416031526, 1.3427048503892876, 4.009371517053257, 4.676038183722243, 9.458189098647887, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.24, 1.6666666666666665, 0.0, [0.84815371], 4.1151010017948157e-16, 3.889946218765614e-15, -4.460782889090927, 1.0093700551677642, 1.0307070464354622, 4.342703388505937, 4.676036721840103, 9.458186008179576, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.24, 2.0, 0.0, [0.84815361], 4.348917512337798e-15, 0.3743878037808797, -4.460782889090697, 0.676036119070571, 1.0307065124032253, 4.676035044884174, 4.676037193263258, 9.458184733910123, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.24, 2.333333333333333, 0.0, [0.83435155], 0.24959186918725354, 0.42978297584154285, -4.749533866926325, 0.4899325014373477, 2.589650127380982, 2.9912844709982642, 4.589650127381001, 9.626917404014664, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.24, 2.6666666666666665, 0.0, [0.82872558], 0.28652198389436623, 0.1113644098292227, -4.8388755384034745, 0.35144227936269884, 2.554844215404168, 3.046277515320517, 4.55484421540793, 9.660532605333172, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.24, 3.0, 0.0, [0.82169664], 0.323834809073402, 0.11250452673274058, -4.940591087265772, 0.20222797786519117, 2.511689564400086, 3.0944202665736555, 4.511689564402444, 9.690701100428164, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.24, 3.333333333333333, 0.0, [0.81309203], 0.3615250017161933, 0.11361968451515994, -5.054807373954278, 0.042630398555894455, 2.459361355785261, 3.1339214237405817, 4.459361355786661, 9.71570097480099, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.24, 3.6666666666666665, 0.0, [0.80273841], 0.39958126541684197, 0.11469524341277726, -5.181648430627621, -0.12723848816184458, 2.397126917221936, 3.1633750540215817, 4.397126917228959, 9.734019533668164, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.24, 4.0, 0.0, [0.7904564], 0.43798849732471146, 0.11572226466460689, -5.321233864644799, -0.30742416027323166, 2.3243353098919917, 3.1816700111330722, 4.324335309892256, 9.744329253353449, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.24, 4.333333333333333, 0.0, [0.77605513], 0.4767294418599132, 0.11669501368616914, -5.473677838598322, -0.4980714664259341, 2.2404129994384365, 3.187925181985993, 4.240412999438625, 9.74547612079233, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.24, 4.666666666666666, 0.0, [0.75932804], 0.5157851731154909, 0.11761296403787933, -5.639088495545849, -0.6993648173492785, 2.144874148140754, 3.181452338863547, 4.1448741481434075, 9.736497566595355, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.24, 5.0, 0.0, [0.74003527], 0.5551380845518328, 0.11805873430902569, -5.817567712834075, -0.9115559881255452, 2.0372661986807166, 3.1616795916991007, 4.037266198715303, 9.716508904035738, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.3666666666666667, 0.0, 0.0, [0.88730712], 0.0, 1.0622264527703108e-15, -4.7480000104556845, 1.5040067577239695, 3.227987071273261, 3.227987071274094, 5.227987071274099, 10.927954466552329, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.3666666666666667, 0.3333333333333333, 0.0, [0.88730716], 3.5407548425677026e-16, 3.5975662582768916e-15, -4.74800001045555, 1.504007018325389, 2.894654020231254, 3.5613206868974645, 5.227987353565615, 10.927955052821945, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.3666666666666667, 0.6666666666666666, 0.0, [0.88730692], 2.3983775055179276e-15, -5.239467976190181e-16, -4.7480000104545415, 1.5040054282771709, 2.5613189645243826, 3.8946522978543054, 5.227985631193902, 10.927951475740265, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.3666666666666667, 1.0, 0.0, [0.88730725], 4.777619177424906e-18, -1.8991643808650036e-15, -4.74800001045587, 1.5040076518897048, 2.2279880398552514, 4.227988039855242, 5.227988039855249, 10.927956478131911, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.3666666666666667, 1.3333333333333333, 0.0, [0.88730707], 1.132267918274592e-15, 2.8871770865957863e-14, -4.748000010455508, 1.5040064124663652, 1.894653363952701, 4.561320030616468, 5.227986697285952, 10.92795368983969, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.3666666666666667, 1.6666666666666665, 0.0, [0.88730831], 1.9252624863149332e-14, 3.0524012855762235e-16, -4.748000010450162, 1.5040147948630929, 1.5613291110080447, 4.894662444128788, 5.227995777536154, 10.927972547889429, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.3666666666666667, 2.0, 0.0, [0.88730717], 1.3357613373130068e-15, -2.6885554776720158e-14, -4.748000010455682, 1.2279874889657496, 1.5040071433291557, 5.227986662574198, 5.227988315362149, 10.927955334032486, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.3666666666666667, 2.333333333333333, 0.0, [0.88730635], 1.3289216786692285e-15, 0.40995557056715454, -4.748000010453062, 0.8946481477130109, 1.5040015969971157, 5.2279814810457, 5.56131481438235, 10.927942856598307, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.3666666666666667, 2.6666666666666665, 0.0, [0.86104139], 0.2733037137114377, 0.4622448162761639, -5.1106853809203185, 0.8700854587278389, 3.039708299725763, 3.44624239843503, 5.039708299726953, 10.953190722662695, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.3666666666666667, 3.0, 0.0, [0.85325676], 0.30816321085077725, 0.10487719813708488, -5.207591063420736, 0.7244728899543951, 2.9849931098625855, 3.473103120125787, 4.9849931098809925, 10.949987492826734, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.3666666666666667, 3.333333333333333, 0.0, [0.84418882], 0.3432218458028276, 0.10547820819257331, -5.316149621671281, 0.567966434109324, 2.921884514259086, 3.49340924689629, 4.921884514279764, 10.942311997698035, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.3666666666666667, 3.6666666666666665, 0.0, [0.83373186], 0.3784820163124928, 0.10608321913518942, -5.436427952007914, 0.4009890216089882, 2.8499461140045184, 3.505959082681108, 4.8499461140075715, 10.929264303732847, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.3666666666666667, 4.0, 0.0, [0.82176777], 0.4139439918929539, 0.10668509887442229, -5.568493368840622, 0.22376828603456642, 2.7687392861795526, 3.5097362527304776, 4.768739286179944, 10.909945974793942, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.3666666666666667, 4.333333333333333, 0.0, [0.80816998], 0.44960541556210765, 0.10727676966701469, -5.712412766793695, 0.03642502322705369, 2.6778687600336677, 3.5039095024069, 4.677868760037208, 10.88355328129542, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.3666666666666667, 4.666666666666666, 0.0, [0.79279932], 0.48546183833763035, 0.10785450629315141, -5.868251956751071, -0.1610007713737508, 2.576976118336347, 3.4877939808703955, 4.5769761183656374, 10.849363220581136, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.3666666666666667, 5.0, 0.0, [0.77549524], 0.5215084197575419, 0.10813974425973472, -6.036075158839049, -0.36855732346454934, 2.465710767343666, 3.4608015308453353, 4.465710767344799, 10.806674020832709, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.4933333333333332, 0.0, 0.0, [0.91245993], 0.0, 2.59310841519488e-16, -5.056312474382137, 1.953173912073088, 3.72997236855836, 3.729972368558534, 5.729972368560651, 12.293055667982198, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.4933333333333332, 0.3333333333333333, 0.0, [0.91246075], 8.643694717316266e-17, 1.912314625671296e-16, -5.056312474383654, 1.953180296838254, 3.3966457929222744, 4.063312459588752, 5.729979126256049, 12.293069556311401, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.4933333333333332, 0.6666666666666666, 0.0, [0.91246003], 1.2748764171141974e-16, 2.0007424963368887e-15, -5.056312474382935, 1.953174737913219, 3.0633065759675784, 4.396639909300605, 5.729973242634516, 12.293057464371545, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.4933333333333332, 1.0, 0.0, [0.91246016], 1.4202652780644219e-15, 1.8483237574003473e-15, -5.056312474382858, 1.953175742551316, 2.729974305959021, 4.729974305954936, 5.729974305960474, 12.29305964969793, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.4933333333333332, 1.3333333333333333, 0.0, [0.91246058], 1.359703479978318e-15, -2.034810700773548e-15, -5.056312474383525, 1.9531789586662283, 2.3966443765950807, 5.06331104325612, 5.729977709928625, 12.293066645488318, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.4933333333333332, 1.6666666666666665, 0.0, [0.91246073], 6.372481088205675e-17, -2.001298441668823e-15, -5.0563124743837715, 1.953180115716598, 2.0633122678885116, 5.396645601221107, 5.729978934554866, 12.29306916233052, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.4933333333333332, 2.0, 0.0, [0.91246048], 2.5504518865769348e-17, 5.64555258299611e-17, -5.056312474383905, 1.7299768850537256, 1.953178179321068, 5.729976733969684, 5.729977036137969, 12.293064950224377, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.4933333333333332, 2.333333333333333, 0.0, [0.91246047], 1.0136182810203081e-16, 0.38843826688381067, -5.056312474383881, 1.3966434573151678, 1.953178090125788, 5.729976790648424, 6.0633101239822045, 12.293064756204082, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.4933333333333332, 2.6666666666666665, 0.0, [0.88519593], 0.2589588445892071, 0.43751334728821656, -5.400764389176203, 1.366854934568125, 3.5104018545003894, 3.852221897875487, 5.5104018545772915, 12.223294974787054, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.4933333333333332, 3.0, 0.0, [0.8775278], 0.29167556485881113, 0.09830959930095345, -5.492533873533334, 1.2278351592583725, 3.4498465868358346, 3.8639518856798967, 5.449846586839496, 12.200133175935559, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.4933333333333332, 3.333333333333333, 0.0, [0.86875257], 0.3244985774565094, 0.0986358974779036, -5.595226499241378, 1.0775899255512698, 3.3811950090643967, 3.87018041425473, 5.381195009069841, 12.172236195697266, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.4933333333333332, 3.6666666666666665, 0.0, [0.85880074], 0.3574328298440802, 0.09897405550577518, -5.708878584646458, 0.9166260856359048, 3.3041734398621596, 3.8699029297625382, 5.304173439862199, 12.139043328696637, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.4933333333333332, 4.0, 0.0, [0.84759835], 0.3904812811270262, 0.09932000097864277, -5.833527735824867, 0.7453338902591052, 3.2185348569514605, 3.8622829208423894, 5.218534856951489, 12.100050352529268, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.4933333333333332, 4.333333333333333, 0.0, [0.83506022], 0.42364616382984205, 0.09966985107651177, -5.969212401104994, 0.5639680389564311, 3.1240185764968027, 3.8465911715525007, 5.124018576497935, 12.054727496582263, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.4933333333333332, 4.666666666666666, 0.0, [0.82109394], 0.45692784851136736, 0.10002025365589215, -6.1159714745857645, 0.37271722671046703, 3.020394752775481, 3.8222232790435, 5.020394752775605, 12.002609979933855, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.4933333333333332, 5.0, 0.0, [0.80559225], 0.49032633293377015, 0.10019545326720836, -6.273843951151331, 0.17167954505852265, 2.9074253839013697, 3.7886471774642234, 4.90742538390352, 11.943218764233237, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.6199999999999999, 0.0, 0.0, [0.92980948], 0.0, 4.995982103275651e-16, -5.379095604313456, 2.386904086106361, 4.2016919697722015, 4.201691969772821, 6.201691969773899, 13.597267427523247, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.6199999999999999, 0.3333333333333333, 0.0, [0.92980946], 1.6653273677585504e-16, 8.37647203029168e-17, -5.379095604313321, 2.3869039087090864, 3.8683584513893443, 4.53502511805544, 6.201691784724029, 13.59726704976975, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.6199999999999999, 0.6666666666666666, 0.0, [0.92981005], 5.58431468686112e-17, -2.3307245976497064e-16, -5.379095604315195, 2.3869089905803387, 3.5350304191631983, 4.868363752496325, 6.201697085830047, 13.597277871223822, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.6199999999999999, 1.0, 0.0, [0.9298101], 1.115109693254128e-17, -7.686769179873037e-17, -5.37909560431525, 2.386909424832841, 3.201697538816128, 5.2016975388160756, 6.20169753881614, 13.597278795930652, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.6199999999999999, 1.3333333333333333, 0.0, [0.92981007], 4.59801900279096e-18, 1.2635032658667224e-16, -5.379095604315246, 2.386909214234834, 2.8683639857993324, 5.535030652465978, 6.201697319132667, 13.597278347478328, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.6199999999999999, 1.6666666666666665, 0.0, [0.92981018], 9.538464799032277e-17, 5.148874029942564e-17, -5.379095604315197, 2.386910105587864, 2.535031582275013, 5.868364915606868, 6.201698248941235, 13.597280245548268, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.6199999999999999, 2.0, 0.0, [0.9298101], 3.892384586907472e-17, 9.208108960912935e-17, -5.379095604315241, 2.201697549329383, 2.386909434911923, 6.2016973104758994, 6.201697788183482, 13.597278817392619, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.6199999999999999, 2.333333333333333, 0.0, [0.92981015], 1.5677204106307567e-16, 3.504364532015356e-15, -5.379095604315207, 1.868364715673425, 2.38690991392432, 6.201698049006601, 6.5350313823410655, 13.59727983741255, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
